Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
-0.072754,0.137207,0.927979,-2.885496,-3.572519,30.671755,1,1445405712.365374
-0.077393,0.136230,0.933838,-0.473282,-7.297710,-7.938931,1,1445405712.395242
-0.073242,0.135254,0.920410,-3.633588,-4.625954,-2.717557,1,1445405712.425729
-0.077148,0.133545,0.924316,1.007634,5.312977,-1.450382,1,1445405712.455322
-0.076904,0.137939,0.930908,-5.114504,-0.793893,2.900763,1,1445405712.515362
-0.076416,0.136963,0.926758,-3.389313,2.427481,-2.396947,1,1445405712.545330
-0.077637,0.133789,0.923828,-5.282443,-1.984733,-5.664122,1,1445405712.575459
-0.079102,0.139160,0.927490,-4.183206,-3.557252,-5.114504,1,1445405712.605421
-0.078857,0.138184,0.930176,-0.519084,-0.687023,2.213740,1,1445405712.635688
-0.074219,0.134521,0.927490,-2.534351,-4.931298,-4.427481,1,1445405712.665393
-0.077393,0.134277,0.928467,-2.641221,-3.633588,-3.358779,1,1445405712.695247
-0.077393,0.135498,0.930664,-2.885496,-0.106870,0.809160,1,1445405712.725399
-0.079102,0.135010,0.925049,-0.320611,-1.740458,-4.106870,1,1445405712.755427
-0.078613,0.135986,0.927002,-3.664122,1.389313,-2.549618,1,1445405712.785322
-0.076904,0.132812,0.922119,31.022902,-0.503817,-3.022901,1,1445405712.815347
-0.079590,0.135742,0.927979,-4.702290,4.473282,-5.480916,1,1445405712.846062
-0.077637,0.135498,0.927002,1.893130,-0.274809,-2.274809,1,1445405712.875363
-0.076416,0.131104,0.927490,-1.526718,15.175572,-5.541985,1,1445405712.905335
-0.072998,0.136230,0.924072,-2.106870,-4.183206,-0.900763,1,1445405712.935442
-0.073975,0.134521,0.930420,31.145039,1.877863,-5.358778,1,1445405712.965368
-0.083496,0.135010,0.928711,-0.183206,1.083969,-7.404580,1,1445405713.025368
-0.077148,0.134766,0.929688,-2.916031,0.610687,0.030534,1,1445405713.055476
-0.077148,0.137451,0.924316,-2.534351,30.748091,-1.465649,1,1445405713.085411
-0.075195,0.135498,0.927734,1.282443,-7.145038,-2.916031,1,1445405713.115366
-0.076416,0.136475,0.926025,1.694656,0.152672,5.740458,1,1445405713.145443
-0.076904,0.134277,0.922119,-1.435115,5.435114,4.229008,1,1445405713.175420
-0.076904,0.136963,0.926270,31.236641,5.129771,4.305344,1,1445405713.205303
-0.079346,0.135986,0.926025,-2.305344,-4.992366,-2.854962,1,1445405713.235404
-0.076904,0.133545,0.923340,-0.595420,31.114504,-4.931298,1,1445405713.265434
-0.080078,0.136230,0.923828,-2.900763,-3.618321,-4.656488,1,1445405713.295359
-0.078369,0.137207,0.932129,-0.259542,-4.396946,-3.160305,1,1445405713.325542
-0.076172,0.138916,0.925781,-2.305344,-7.022901,-4.427481,1,1445405713.355609
-0.075439,0.134277,0.926270,-2.442748,-7.511450,4.885496,1,1445405713.385416
-0.075928,0.137451,0.924805,-2.305344,-0.351145,-3.572519,1,1445405713.415528
-0.075439,0.139404,0.925049,-0.244275,-4.625954,2.564885,1,1445405713.445461
-0.077881,0.132568,0.925049,31.114504,-0.137405,4.381680,1,1445405713.475477
-0.077881,0.138184,0.928955,-2.305344,1.832061,-2.916031,1,1445405713.505379
-0.072021,0.136230,0.923096,-2.625954,-1.541985,-3.770992,1,1445405713.535472
-0.075684,0.130127,0.924316,-3.572519,-0.854962,-0.152672,1,1445405713.565469
-0.075928,0.128418,0.927490,-3.343511,1.587786,0.702290,1,1445405713.595289
-0.075195,0.133545,0.926270,-2.213740,-1.511450,-8.564885,1,1445405713.625659
-0.076660,0.136719,0.930664,-1.358779,0.167939,-2.167939,1,1445405713.655476
-0.076660,0.134277,0.929688,-2.793893,-7.541985,2.946565,1,1445405713.685442
-0.075439,0.135498,0.930176,-0.427481,-5.633588,-2.916031,1,1445405713.715444
-0.075684,0.135010,0.925049,0.778626,6.580153,3.435115,1,1445405713.745411
-0.076660,0.131104,0.929443,1.160305,1.496183,-1.297710,1,1445405713.775463
-0.072998,0.134033,0.929443,0.534351,0.458015,1.038168,1,1445405713.805415
-0.073975,0.130127,0.925781,-1.786260,-1.114504,2.687023,1,1445405713.835801
-0.074463,0.130371,0.934570,-1.068702,4.854962,-5.526718,1,1445405713.865544
-0.075439,0.134277,0.924072,31.038168,-6.473282,-6.290076,1,1445405713.895312
-0.078613,0.132568,0.928711,-3.496183,-3.083969,-3.786260,1,1445405713.925455
-0.074951,0.130371,0.931885,-3.343511,4.442748,-8.519084,1,1445405713.955454
-0.082275,0.134277,0.926270,-3.312977,2.137405,-0.458015,1,1445405714.015513
-0.082031,0.134766,0.932129,-2.748092,0.549618,-6.122138,1,1445405714.045815
-0.073975,0.134766,0.930664,-4.198473,0.717557,5.709924,1,1445405714.075437
-0.074951,0.132324,0.932129,31.251909,-0.748092,-4.396946,1,1445405714.105514
-0.076660,0.133057,0.923096,-0.061069,-1.969466,-1.053435,1,1445405714.135492
-0.076660,0.131104,0.932861,-2.045802,-6.351145,1.022901,1,1445405714.165469
-0.074951,0.136719,0.927979,-1.786260,1.053435,-8.167939,1,1445405714.195385
-0.078125,0.133789,0.928711,-5.633588,-2.351145,-3.603053,1,1445405714.225436
-0.072021,0.131592,0.925781,-2.381679,-1.633588,-1.435115,1,1445405714.255740
-0.075439,0.136963,0.932861,1.022901,-7.007634,-4.854962,1,1445405714.285445
-0.077637,0.135498,0.928955,-3.358779,7.175572,-5.297710,1,1445405714.315529
-0.076904,0.132080,0.928711,-1.175573,4.977099,-2.335878,1,1445405714.345445
-0.077148,0.134277,0.926758,0.351145,0.320611,1.374046,1,1445405714.375570
-0.076904,0.136230,0.925781,31.236641,0.244275,0.763359,1,1445405714.405490
-0.075439,0.135498,0.930664,-1.160305,-1.419847,-3.038168,1,1445405714.436564
-0.073730,0.136719,0.931152,-3.664122,-5.435114,-6.748092,1,1445405714.465625
-0.078125,0.133545,0.929443,-2.045802,7.068702,-7.648855,1,1445405714.526182
-0.079102,0.134033,0.929688,-2.198473,-4.259542,-1.328244,1,1445405714.555442
-0.076172,0.136719,0.930908,-3.496183,2.778626,-8.244275,1,1445405714.585542
-0.074219,0.130371,0.928467,31.145039,3.801527,-2.671756,1,1445405714.615542
-0.079834,0.128662,0.928955,-2.152672,-0.106870,-1.679389,1,1445405714.645473
-0.073242,0.135742,0.926025,1.099237,-1.206107,1.541985,1,1445405714.675451
-0.078857,0.138184,0.925049,-2.473282,-8.595420,-0.885496,1,1445405714.705510
-0.077393,0.138672,0.922607,1.816794,-6.839694,5.694656,1,1445405714.735570
-0.077637,0.132324,0.926025,-0.427481,2.106870,-5.526718,1,1445405714.765450
-0.075195,0.132568,0.927490,1.465649,-3.969466,-3.984733,1,1445405714.795350
-0.074951,0.131592,0.929688,-1.267176,4.213740,-9.480916,1,1445405714.825867
-0.078369,0.130859,0.926514,-3.068702,4.442748,-4.137404,1,1445405714.855532
-0.080566,0.136719,0.930420,-2.305344,0.305344,-4.992366,1,1445405714.885461
-0.077393,0.134766,0.930176,-3.755725,3.664122,0.167939,1,1445405714.915533
-0.076904,0.134277,0.931152,-2.274809,-9.572519,30.961832,1,1445405714.945533
-0.077148,0.130127,0.928711,-1.465649,1.343511,2.519084,1,1445405714.975484
-0.078125,0.134766,0.929688,-1.175573,-3.282443,-4.213740,1,1445405715.005535
-0.076660,0.134033,0.927490,-4.183206,-7.541985,-5.328244,1,1445405715.035627
-0.074951,0.137939,0.925293,-0.427481,-4.977099,-3.175573,1,1445405715.065487
-0.081299,0.131836,0.925293,-0.091603,1.877863,5.801527,1,1445405715.095436
-0.074219,0.134277,0.929932,-2.106870,3.679389,-3.618321,1,1445405715.125497
-0.075439,0.129639,0.933105,-0.931298,-7.099236,-4.687023,1,1445405715.155512
-0.074463,0.133545,0.929443,-0.305344,-2.106870,-1.160305,1,1445405715.185532
-0.078369,0.135742,0.923584,-3.587786,7.694656,-5.007634,1,1445405715.215555
-0.074463,0.134521,0.927246,-1.541985,3.236641,-4.839694,1,1445405715.245914
-0.078125,0.137207,0.929688,-1.175573,0.519084,5.282443,1,1445405715.275449
-0.073486,0.134521,0.922119,2.335878,5.251908,-5.603054,1,1445405715.305535
-0.077393,0.136963,0.931641,-1.267176,0.656489,-1.312977,1,1445405715.335507
-0.080811,0.138916,0.927734,-1.633588,-0.824427,3.603053,1,1445405715.365581
-0.083008,0.136230,0.926514,-4.870229,1.267176,-3.038168,1,1445405715.395487
-0.083252,0.135498,0.926270,-4.381680,0.870229,0.320611,1,1445405715.425492
-0.081055,0.137695,0.930420,-7.603054,2.900763,-2.671756,1,1445405715.455948
-0.082275,0.130127,0.935791,-8.809160,-6.290076,0.381679,1,1445405715.515524
-0.081543,0.128174,0.939453,-14.839695,-9.129771,-0.961832,1,1445405715.545512
-0.083252,0.118896,0.948975,-29.496183,1.633588,3.862595,1,1445405715.575461
-0.089844,0.111328,0.936279,-38.534351,4.564886,7.022901,1,1445405715.605545
-0.099121,0.053467,0.972168,-67.328247,-13.236641,-9.832061,1,1445405715.665092
-0.121582,0.007324,0.062744,-77.206108,-14.549619,-6.152672,1,1445405715.669446
-1.066895,0.809326,1.604004,-51.648853,26.351145,125.297707,1,1445405715.695431
-0.840820,-0.368896,1.034424,49.175571,-82.839691,210.183212,1,1445405715.725576
-0.958008,-0.091309,0.713867,40.763359,-17.374046,240.320618,1,1445405715.755559
0.448242,0.039551,0.881836,34.137405,47.419846,15.358779,1,1445405715.785560
-0.683594,0.000977,0.853516,31.786259,3.969466,225.969467,1,1445405715.815503
-0.460449,-0.150146,0.048828,-4.213740,76.000000,219.755722,1,1445405715.845741
-0.356689,-0.013916,0.051514,-19.648855,72.992363,216.656494,1,1445405715.875593
-0.211914,-0.005859,0.908203,-11.740458,53.587788,195.633591,1,1445405715.905742
-0.181396,-0.054199,1.066895,-7.435114,55.221375,207.038162,1,1445405715.935628
-0.119629,-0.166992,0.982422,-0.412214,63.847328,222.290070,1,1445405715.965546
0.045166,-0.194580,0.951416,13.480916,34.580154,249.664124,1,1445405716.025545
0.137451,-0.331543,1.028320,6.458015,40.442749,233.832062,1,1445405716.055593
0.204102,-0.243652,0.894531,6.656488,19.816793,211.770996,1,1445405716.085735
0.428467,-0.184082,1.007080,0.534351,12.274809,200.992371,1,1445405716.115547
0.347412,-0.213623,0.836914,30.473282,-13.450381,199.496185,1,1445405716.145622
0.295898,-0.035889,0.934814,5.145038,-40.900764,188.854965,1,1445405716.175521
-0.094727,-0.279053,1.487061,-8.229008,108.824425,172.213745,1,1445405716.205570
-0.209473,-0.546875,1.263916,-93.648857,61.114502,89.297707,1,1445405716.235601
-0.200928,0.047119,0.957275,-92.152672,30.763359,-12.412213,1,1445405716.265617
-0.108154,0.154785,0.915039,9.053435,4.702290,3.206107,1,1445405716.295781
-0.096680,0.122559,0.956787,27.053434,-7.389313,-10.717557,1,1445405716.325544
-0.099854,0.128662,0.952148,1.480916,-9.908397,-4.335878,1,1445405716.355662
-0.091797,0.130127,0.929199,11.114504,-9.099236,-4.076336,1,1445405716.385614
0.495605,0.142822,0.921875,12.396947,0.625954,30.732824,1,1445405716.415659
0.494141,0.155518,0.913330,8.687023,4.259542,-4.763359,1,1445405716.445644
-0.099854,0.149902,0.947998,2.580153,-0.290076,-1.450382,1,1445405716.475549
-0.091797,0.153809,0.936768,-6.763359,0.305344,-1.557252,1,1445405716.505657
0.494629,0.154297,0.911865,-1.282443,1.068702,2.213740,1,1445405716.535600
-0.093994,0.158203,0.916748,-0.351145,0.748092,-4.000000,1,1445405716.565625
-0.094727,0.149414,0.913330,0.366412,4.885496,0.564885,1,1445405716.595469
-0.098389,0.152344,0.921631,3.633588,-3.480916,3.007634,1,1445405716.625516
-0.101807,0.152588,0.926025,2.702290,-2.549618,0.580153,1,1445405716.655562
-0.097656,0.153076,0.929688,31.145039,2.656489,-7.877862,1,1445405716.685672
-0.104736,0.153076,0.923584,-3.480916,6.824428,-4.580153,1,1445405716.716028
-0.107422,0.010010,0.921875,-1.755725,2.442748,-3.389313,1,1445405716.745733
-0.113770,0.153076,0.922363,-2.992366,8.885496,0.564885,1,1445405716.775618
-0.114014,0.148926,0.925537,-2.229008,11.984733,3.694656,1,1445405716.805610
-0.116211,0.153076,0.925781,-9.435115,12.412213,6.412214,1,1445405716.835611
-0.123047,0.141602,0.926758,-19.755726,16.091602,3.770992,1,1445405716.865653
-0.125977,0.140137,0.913330,-30.259542,-7.908397,-5.480916,1,1445405716.895502
0.493164,0.132568,0.920166,-49.557251,-0.534351,-5.282443,1,1445405716.926048
-0.149414,0.086670,0.948730,-65.832062,3.465649,-6.305344,1,1445405716.955578
0.492188,0.038574,1.082275,-48.671757,19.129770,-8.748092,1,1445405717.015599
-0.150879,-0.003174,1.010254,-44.442749,67.145035,-13.465649,1,1445405717.045659
-0.241943,-0.153809,1.434814,-69.847328,85.282440,7.374046,1,1445405717.075580
-0.300293,-0.507812,2.933594,-12.931297,244.267181,45.282444,1,1445405717.105657
-0.007812,-0.621582,2.396973,-50.992367,250.129776,80.610687,1,1445405717.135704
1.056641,-1.003906,0.124023,-50.198475,250.129776,172.488556,1,1445405717.165592
1.655273,1.301270,-1.149658,-226.244278,212.259537,-129.770996,1,1445405717.195559
0.889160,-0.555420,-0.556396,-110.900764,-123.129768,-165.954193,1,1445405717.225596
0.785156,-0.237305,1.091797,-49.190838,-221.557251,154.732819,1,1445405717.255622
0.714111,1.155518,1.093506,18.061069,-185.297714,164.137405,1,1445405717.285577
0.412354,0.205811,0.786377,7.572519,-195.099243,77.083969,1,1445405717.315633
0.226562,-0.044434,0.995361,-16.381680,-241.709930,100.564888,1,1445405717.345662
-0.055420,0.116943,0.109863,-14.244275,-216.687027,156.946564,1,1445405717.375509
-0.471680,0.358154,0.113037,-29.007633,-176.916031,178.213745,1,1445405717.405659
-0.576172,0.484375,1.371094,-48.610687,-173.954193,161.664124,1,1445405717.435641
-0.806152,0.664551,1.327393,-28.427481,-103.709923,159.572525,1,1445405717.465702
-0.991455,1.107666,1.415283,-134.427475,-112.442749,73.251907,1,1445405717.525648
-1.495850,0.634277,0.904541,92.595421,30.244274,18.931297,1,1445405717.555654
-1.795898,0.302002,2.106934,0.198473,4.595420,-30.580153,1,1445405717.585667
-1.693359,0.422363,1.064453,89.633591,121.755722,-10.396947,1,1445405717.615625
-0.328369,0.152588,1.482178,196.167938,38.183205,31.816793,1,1445405717.645648
-0.042480,0.096191,1.007812,96.549622,4.625954,12.549619,1,1445405717.675583
0.494385,0.169189,0.932861,22.839695,14.534351,-4.167939,1,1445405717.705648
-0.053711,0.149170,0.883789,9.190840,5.709924,-5.175572,1,1445405717.735677
-0.068115,0.147705,0.929688,8.687023,9.694656,7.343512,1,1445405717.765688
-0.066162,0.011230,0.926758,13.633588,9.343512,-1.694656,1,1445405717.795595
-0.069092,0.166504,0.933350,0.595420,-2.763359,-1.770992,1,1445405717.825618
-0.070801,0.171143,0.921875,1.740458,-0.335878,0.213740,1,1445405717.855684
-0.070068,0.167480,0.927246,-7.007634,3.022901,-8.076336,1,1445405717.885714
-0.074219,0.165771,0.925781,-10.793893,3.022901,30.992367,1,1445405717.915509
-0.071777,0.160400,0.921631,-6.198473,0.519084,30.763359,1,1445405717.945656
-0.079590,0.162354,0.909668,-2.244275,5.435114,-2.320611,1,1445405717.975556
-0.086670,0.163330,0.921143,-7.618320,8.106871,-7.175572,1,1445405718.005638
-0.083984,0.159912,0.922363,-8.992367,18.183207,-1.618321,1,1445405718.035770
-0.096191,0.155273,0.921143,-16.641222,22.763359,-5.709924,1,1445405718.095063
-0.098145,0.144775,0.935791,30.198473,14.229008,2.396947,1,1445405718.099286
-0.105225,0.131592,0.930176,29.984734,19.282442,2.931298,1,1445405718.125603
-0.107666,0.121094,0.913818,-17.603054,26.137405,5.633588,1,1445405718.155675
-0.118896,0.120117,0.923096,-15.374045,0.961832,-1.282443,1,1445405718.185876
-0.109375,0.126953,0.920898,-42.793892,-6.015267,-8.625955,1,1445405718.215710
-0.105225,0.079834,0.926514,-60.702290,11.099236,-0.366412,1,1445405718.245753
-0.126465,0.048584,0.980713,-72.030533,-9.572519,-10.137404,1,1445405718.275615
-0.165283,-0.025635,0.070801,-52.534351,10.824428,-10.793893,1,1445405718.305714
0.490234,0.007812,0.923828,-20.824427,52.580154,-11.526717,1,1445405718.395418
0.490234,-0.043457,0.972412,28.946566,38.045803,-7.511450,1,1445405718.399696
-0.203125,-0.043213,1.323242,-73.679390,88.351143,-1.984733,1,1445405718.400153
-0.225098,-0.112793,2.554688,-56.549618,209.694656,3.618321,1,1445405718.425626
-0.286133,-0.403320,2.325684,-93.206108,250.129776,12.320611,1,1445405718.455855
0.042725,-0.225342,2.122314,-74.458015,250.129776,55.145039,1,1445405718.515685
3.999878,0.485352,0.250000,-140.000000,250.129776,-32.290077,1,1445405718.545711
0.966797,-0.241211,-0.925049,7.938931,-206.748093,-65.053436,1,1445405718.575746
0.982178,-0.141357,1.409668,51.908398,15.633588,38.366413,1,1445405718.605842
0.620361,0.627197,1.329102,77.954201,-171.099243,63.206108,1,1445405718.635756
0.443848,-0.035400,0.541016,89.664124,-211.435120,66.091606,1,1445405718.665710
0.467041,-0.445801,0.724365,46.290077,15.633588,9.480916,1,1445405718.695658
-0.014648,-0.521240,1.685303,17.877863,15.633588,-61.740459,1,1445405718.755056
-0.462891,-1.161621,0.480713,34.442749,15.633588,-84.809158,1,1445405718.759269
-1.170898,-0.581055,2.459473,-42.366413,-185.496185,28.320610,1,1445405718.785732
