Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp0.012207,0.055908,0.796875,-11.572519,-2.519084,31.053434,1,1445335627.415139
1.222656,-1.209717,2.593262,172.351151,250.129776,250.129776,1,1445335627.682016
2.449463,-1.177734,-0.099121,-53.496181,250.129776,250.129776,1,1445335627.711332
1.101807,-0.744873,-1.131104,-154.763351,12.122137,250.129776,1,1445335627.741379
0.815186,-1.107666,0.317383,-190.122131,-183.770996,250.129776,1,1445335627.771306
1.023438,-0.097168,1.069580,-167.022903,-158.519089,250.129776,1,1445335627.801344
1.339111,1.083984,1.439453,-159.832062,-91.679390,250.129776,1,1445335627.831359
1.169678,1.618652,1.249023,-113.755722,-44.519085,250.129776,1,1445335627.861349
1.092529,1.512451,1.053467,-60.335876,-37.267174,250.129776,1,1445335627.891463
1.118408,1.171875,0.986572,-15.236641,-13.099236,250.129776,1,1445335627.921555
0.794678,0.867188,0.723389,18.106871,-26.503817,250.129776,1,1445335627.951386
0.948730,0.591553,0.498291,20.763359,-53.114502,250.129776,1,1445335627.981339
0.040527,0.836914,3.999878,-58.488548,55.801525,237.923660,1,1445335628.041482
-0.247314,0.213135,0.855469,61.969467,107.068703,203.893127,1,1445335628.071376
0.065674,0.007324,0.968018,-44.610687,-20.916031,83.877861,1,1445335628.101451
0.102295,0.038818,0.976318,-44.564884,23.221375,1.404580,1,1445335628.131524
0.061768,0.051514,0.830078,-0.793893,0.763359,2.793893,1,1445335628.190791
0.070801,0.045654,0.874023,-7.175572,-5.557252,2.259542,1,1445335628.194991
0.061279,0.038086,0.056396,-15.358779,0.625954,-4.473282,1,1445335628.250966
0.005615,0.002441,0.055664,-16.992367,7.938931,-3.480916,1,1445335628.255208
0.064697,0.021484,0.886963,-11.435115,7.251908,-2.106870,1,1445335628.281412
0.059326,0.014160,0.055176,-5.511450,8.427481,-4.091603,1,1445335628.311590
0.057617,0.014404,0.879883,-5.587786,11.862596,-6.259542,1,1445335628.341193
0.054688,0.012939,0.873047,-7.541985,4.519084,14.870229,1,1445335628.371372
0.049072,0.007812,0.872314,-5.526718,2.183206,8.442748,1,1445335628.430721
0.048828,0.002686,0.876953,-4.763359,9.618320,4.396946,1,1445335628.434690
0.042725,0.002686,0.872803,-5.938931,16.061069,4.045802,1,1445335628.461446
0.036377,-0.005371,0.885498,-1.480916,13.618320,-7.007634,1,1445335628.491333
0.034668,0.003174,0.882324,0.335878,18.809160,-2.702290,1,1445335628.551362
0.024170,0.002930,0.896729,18.946566,20.381680,-32.442749,1,1445335628.610708
0.025635,0.006348,0.892578,22.793894,21.847328,-6.931298,1,1445335628.614989
-0.002686,0.012695,0.905518,33.938931,13.603053,-0.610687,1,1445335628.641134
0.000000,0.060059,0.916748,49.603054,2.366412,-15.267176,1,1445335628.671269
-0.007324,0.073730,0.891113,41.725189,30.412214,2.305344,1,1445335628.701410
0.008057,0.097168,0.846680,-26.503817,-64.778625,38.595421,1,1445335628.731376
0.038330,0.262939,0.922852,-56.229008,18.595419,11.511451,1,1445335628.761414
0.050781,0.029541,0.924072,-5.633588,51.099236,1.893130,1,1445335628.791339
-0.015625,-0.009277,0.722168,-25.587786,-15.053435,13.389313,1,1445335628.821447
-0.085693,-0.687744,1.929932,-173.129776,-30.305344,55.328243,1,1445335628.851457
1.904785,0.681396,3.999878,-137.770996,181.374039,140.000000,1,1445335628.881371
2.419678,0.304688,2.423828,-233.755722,250.129776,75.511452,1,1445335628.911440
1.779053,1.150146,1.139648,15.633588,250.129776,130.076340,1,1445335628.941288
2.132080,0.655273,-0.003906,-13.770992,250.129776,67.908394,1,1445335628.971438
0.553223,-0.767334,0.250000,-35.893131,15.633588,194.137405,1,1445335629.001502
1.015381,0.320801,-0.411865,234.213745,15.633588,93.938934,1,1445335629.031451
0.866943,-0.552246,0.739502,3.541985,-239.068695,37.343510,1,1445335629.061347
0.695557,-0.144287,0.722900,-24.595419,15.633588,3.083969,1,1445335629.091332
0.037598,0.377441,0.964355,-15.267176,15.633588,49.099236,1,1445335629.121463
0.453125,0.193848,1.667725,15.190840,15.633588,118.503815,1,1445335629.151424
0.551758,0.323730,2.126953,-8.320611,15.633588,99.206108,1,1445335629.181456
0.880615,2.699219,3.999878,133.786255,250.129776,-59.083969,1,1445335629.211373
-1.392090,-0.101074,1.167725,-174.595413,-102.045799,10.931297,1,1445335629.241275
-3.203613,0.419678,2.267822,-77.954201,-122.992363,29.633587,1,1445335629.271465
-3.830078,0.052490,0.978760,-29.755726,-29.435114,-131.832062,1,1445335629.301381
0.250000,0.536621,0.127930,42.106869,250.129776,-78.015266,1,1445335629.331456
0.175049,0.120605,0.431641,-29.389313,25.755726,-34.045803,1,1445335629.361487
0.087402,0.042236,0.977539,1.450382,26.259542,-11.190840,1,1445335629.391309
0.065918,0.109863,0.859619,-0.809160,15.770992,3.526718,1,1445335629.451163
0.068115,0.091064,0.859375,-13.251908,8.732824,-6.198473,1,1445335629.455229
0.069336,0.075195,0.879639,-4.748092,7.358778,5.618320,1,1445335629.481502
