Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Timestamp,Label
0.140381,0.059570,-1.477295,-135.541992,500.259552,2.992366,1443091246.692251,1
0.364990,-0.009521,-2.018555,-224.824432,500.259552,128.091599,1443091246.722273,1
-0.423828,0.245850,-2.214111,-237.770996,500.259552,97.465652,1443091246.752386,1
-0.893799,0.325928,-2.732666,-189.954193,500.259552,106.137405,1443091246.782572,1
-0.986084,0.290039,-3.596191,-260.244263,-80.427483,373.160309,1443091246.812316,1
0.387695,0.241943,-0.706299,-163.175568,31.572519,361.557251,1443091246.842433,1
-3.522461,-0.161377,-0.927734,138.229004,94.625954,81.862595,1443091246.872424,1
-2.533936,-0.850830,-0.974609,108.030533,-392.122131,6.320611,1443091246.902399,1
-0.215820,-0.224854,0.408203,497.251923,-257.221375,500.259552,1443091246.932342,1
-0.148193,-0.107422,-1.211670,59.969467,-12.824428,347.832062,1443091246.962391,1
-0.143555,-0.106201,-1.112305,-22.625954,-6.870229,-56.396946,1443091247.022413,1
-0.134277,-0.114746,-1.098877,50.229008,-6.870229,56.732826,1443091247.052320,1
-0.134766,-0.118652,-1.102295,-7.328244,2.595420,-2.748092,1443091247.082381,1
-0.131592,-0.111328,-1.109619,-7.206107,6.076336,20.152672,1443091247.112414,1
-0.126465,-0.110107,-1.108643,-16.946566,5.190840,64.885498,1443091247.142503,1
-0.130371,-0.107178,-1.105713,-8.335877,-4.549618,-18.259542,1443091247.202352,1
-0.134521,-0.102783,-1.102539,-14.106871,-3.450382,9.770992,1443091247.232719,1
-0.133789,-0.102295,-1.108398,2.992366,2.748092,-65.312981,1443091247.263066,1
-0.131592,-0.097656,-1.103516,-9.160305,-3.450382,-16.946566,1443091247.321919,1
-0.136475,-0.094482,-1.102051,-0.396947,0.274809,-4.061069,1443091247.324966,1
-0.134277,-0.087402,-1.105469,-41.984734,8.061069,63.664124,1443091247.352501,1
-0.135742,-0.081787,-1.117188,22.229008,-6.229008,110.045799,1443091247.412460,1
-0.119141,-0.080322,-1.130859,23.053434,18.534351,164.137405,1443091247.442462,1
0.492676,-0.067383,-1.157715,-7.969466,-5.099236,-57.832062,1443091247.472480,1
-0.120850,-0.053467,-1.086914,40.885498,-22.748091,159.877869,1443091247.502442,1
-0.126221,-0.043457,-1.097900,-8.458015,23.816793,62.290077,1443091247.532473,1
-0.169678,-0.039062,-1.783936,61.251907,42.625954,25.190840,1443091247.562474,1
0.008301,-0.198730,0.250000,133.160309,-385.221375,-90.473282,1443091247.592325,1
0.868652,0.480713,-3.632568,-0.458015,31.267176,84.580154,1443091247.622377,1
1.309814,0.016846,-2.290527,-24.732824,31.267176,13.007633,1443091247.652453,1
1.496582,1.382812,-0.617676,500.259552,31.267176,-234.045807,1443091247.682508,1
1.286621,0.652100,0.397461,-434.564880,500.259552,-80.885498,1443091247.712300,1
0.030029,0.424072,-1.204346,171.022903,423.938934,-101.282440,1443091247.742628,1
0.613281,-0.021484,-1.098389,-153.923660,19.358778,106.748093,1443091247.772490,1
0.333984,0.461670,0.278076,117.007637,454.351135,110.167938,1443091247.802476,1
0.015625,0.031006,-1.017578,40.183205,500.259552,171.145035,1443091247.832501,1
0.101318,0.402100,-1.451172,-249.221375,500.259552,149.587784,1443091247.862517,1
0.497803,0.363037,0.378174,-270.106873,500.259552,170.870224,1443091247.892353,1
-0.571045,0.556396,-3.611084,500.259552,37.618320,31.267176,1443091247.922569,1
-2.344482,0.572021,-2.084229,-352.854950,51.633587,398.641235,1443091247.952460,1
-2.157959,0.496826,-0.481201,34.717556,239.603058,19.358778,1443091247.982422,1
-2.611816,-1.237549,-0.796875,325.648865,40.305344,145.618317,1443091248.042356,1
-0.122803,-0.188721,-1.174805,370.015259,-265.282440,-55.145039,1443091248.072537,1
-0.120850,-0.131592,-1.068115,5.557252,14.351145,82.931297,1443091248.102461,1
-0.133789,-0.122559,0.432861,31.969465,8.580153,64.916031,1443091248.132516,1
-0.126953,-0.129883,-1.095215,-15.908397,2.320611,-141.618317,1443091248.192360,1
-0.129639,-0.131836,-1.098389,2.534351,6.076336,13.618320,1443091248.222603,1
-0.128662,-0.128662,-1.096436,-5.282443,-4.549618,18.015266,1443091248.252593,1
0.492188,-0.132080,-1.105957,-11.114504,4.824428,12.854961,1443091248.282504,1
-0.127686,0.493408,-1.100342,-14.687023,1.557252,17.587786,1443091248.312390,1
-0.127441,0.492920,-1.103760,-19.297710,4.641222,-9.557252,1443091248.342511,1
-0.128174,-0.118164,-1.112549,-18.717558,3.297710,-39.389313,1443091248.372401,1
-0.132080,-0.117432,-1.102295,-21.496183,13.557252,1.007634,1443091248.402522,1
-0.126953,-0.110352,-1.103760,-25.465649,62.412212,-0.763359,1443091248.432442,1
-0.132812,-0.100586,-1.104248,-40.946564,-2.809160,8.396947,1443091248.462528,1
-0.127686,-0.094482,-1.105713,-28.977098,-2.503817,47.480915,1443091248.492472,1
-0.128662,-0.082275,-1.100098,-22.900763,-16.183207,18.442749,1443091248.522477,1
-0.133301,-0.070068,-1.083496,-27.450382,-10.931297,56.488548,1443091248.552541,1
-0.139893,-0.069092,-1.104248,-30.564886,-1.343511,130.167938,1443091248.582631,1
-0.128906,-0.070557,-1.113037,5.374046,6.595420,-29.770992,1443091248.612445,1
-0.131592,-0.071289,-1.113525,-3.022901,2.015267,-12.396947,1443091248.642558,1
-0.136230,-0.059814,-1.103271,62.106869,7.786260,23.694656,1443091248.702509,1
-0.131836,-0.059570,-1.133301,-14.503817,7.389313,-9.374045,1443091248.732386,1
-0.194580,-0.081299,-2.329834,108.091606,63.603054,-60.213741,1443091248.762663,1
0.007324,-0.192627,0.250000,30.167938,31.267176,-15.053435,1443091248.792433,1
0.800537,0.212158,-2.755371,104.396950,31.267176,-33.312977,1443091248.822439,1
1.627441,0.804688,-1.211426,6.320611,31.267176,56.305344,1443091248.852560,1
1.112061,0.738037,-0.596680,87.145035,-426.931305,-124.671753,1443091248.882534,1
0.973145,0.834229,2.479004,236.977097,225.099243,48.183205,1443091248.912401,1
0.665283,0.366455,-1.200195,-27.053434,475.480927,-72.274811,1443091248.942491,1
0.647949,0.191406,-1.044434,-108.366409,23.358778,33.312977,1443091249.001794,1
0.207275,0.088623,-1.090820,-118.625954,259.603058,107.175575,1443091249.005067,1
0.020264,0.038086,-1.122559,-65.832062,184.671753,121.618324,1443091249.032493,1
0.023682,0.258789,-1.398682,-275.511444,500.259552,131.389313,1443091249.062547,1
-0.203857,0.009277,-1.688965,-182.656494,500.259552,73.618324,1443091249.092436,1
-0.106445,0.000732,-1.850342,-158.351151,472.549622,48.610687,1443091249.122595,1
-0.367920,-0.168701,-1.865234,-121.190842,393.221375,43.267174,1443091249.152520,1
-0.830566,0.150635,-2.273926,-61.587788,272.152679,62.442749,1443091249.211796,1
-2.095215,-0.741211,-1.319580,-220.061066,241.679382,-37.129772,1443091249.214965,1
-2.508301,-1.704590,-1.073242,119.938934,-17.068703,-12.213740,1443091249.242581,1
-1.783447,-0.595215,-0.734131,325.129761,-302.534363,-50.229008,1443091249.272705,1
-0.672363,-0.315186,-3.527100,500.259552,-384.335876,29.557251,1443091249.302570,1
0.489258,-0.170898,0.431641,103.206108,-165.038162,265.282440,1443091249.332521,1
-0.048828,-0.122314,-1.120361,60.793892,7.633588,110.656487,1443091249.362498,1
-0.140869,0.493652,-1.095459,-2.503817,13.496183,16.610687,1443091249.392391,1
-0.104492,-0.126465,-1.102539,19.206106,2.961832,48.610687,1443091249.422548,1
-0.110107,-0.127197,-1.097412,-7.389313,-1.557252,8.335877,1443091249.452501,1
-0.098389,-0.136475,-1.103271,-3.664122,10.229008,-38.442749,1443091249.482556,1
-0.105957,0.493896,-1.109131,-26.534351,3.358779,83.450378,1443091249.512437,1
-0.104004,-0.119385,-1.109131,-5.129771,4.641222,-47.511452,1443091249.542616,1
-0.104248,-0.115234,-1.109863,-18.473282,4.213740,10.412213,1443091249.572561,1
-0.106201,-0.110840,-1.104980,-15.022901,4.458015,-0.793893,1443091249.602576,1
-0.103271,-0.108643,-1.099365,-25.312977,2.992366,50.687023,1443091249.632714,1
-0.106689,-0.103027,-1.104248,-20.519083,3.480916,37.984734,1443091249.692336,1
-0.105957,-0.100586,-1.109619,-18.717558,0.396947,-2.473282,1443091249.722547,1
-0.108154,-0.097168,-1.109619,-72.488548,24.152672,-91.145035,1443091249.752774,1
-0.101562,-0.078125,-1.119873,58.259541,22.167938,-51.755726,1443091249.782541,1
-0.111328,-0.075684,-1.140381,-69.343513,-5.893130,-252.671753,1443091249.812528,1
-0.090820,-0.103760,0.430176,-27.114504,1.496183,81.740456,1443091249.842541,1
-0.107910,-0.062744,-1.154053,-11.480916,3.725191,36.610687,1443091249.872981,1
-0.113770,-0.044189,-1.108887,0.366412,-12.030535,84.824425,1443091249.902536,1
-0.109863,-0.044189,-1.087891,-22.748091,13.312977,0.916031,1443091249.932485,1
-0.129883,-0.033203,-1.382568,-67.633591,-1.923664,10.839695,1443091249.962644,1
-0.169434,-0.017822,-3.390137,-3.938931,51.022900,-4.793893,1443091249.992609,1
0.028320,-0.264648,0.250000,-86.778625,31.267176,14.961832,1443091250.022473,1
0.748779,0.235596,0.365967,-135.877869,31.267176,-11.389313,1443091250.052629,1
2.223389,0.748047,-2.047852,-331.328247,31.267176,-279.908386,1443091250.082545,1
1.711426,0.502197,-2.650146,500.259552,31.267176,31.267176,1443091250.112491,1
1.633301,0.856689,-0.562988,-469.923676,500.259552,-151.847336,1443091250.142585,1
0.592041,-0.207031,-1.105225,-259.236633,276.488556,-84.000000,1443091250.202569,1
0.456787,0.128662,0.067139,-8.793893,322.687012,-97.007637,1443091250.232533,1
0.227295,-0.010742,-1.145020,-400.519073,500.259552,-25.893129,1443091250.262750,1
0.460449,-0.439209,-1.414551,-308.458008,500.259552,-100.977097,1443091250.292487,1
0.132080,-0.357178,-2.059570,-335.083984,500.259552,-151.664124,1443091250.322619,1
-0.084961,-0.713135,-2.439941,-272.183197,500.259552,-151.022903,1443091250.352544,1
-0.847900,-1.036865,-0.972656,31.267176,359.114502,62.473282,1443091250.382595,1
-1.488770,-0.899414,0.250000,426.717560,142.809158,-206.259537,1443091250.412637,1
-1.569824,-0.668213,-1.895264,-146.198471,242.106873,-197.679382,1443091250.442601,1
-2.151367,-1.460693,-1.295898,-46.137405,76.091606,45.770992,1443091250.472598,1
-1.975830,-0.814941,-1.094971,280.488556,-240.396942,-321.679382,1443091250.502619,1
-0.716553,0.134766,-1.098389,498.290070,35.480915,-105.221375,1443091250.532586,1
-0.228271,-0.251709,-1.380371,16.488550,-182.656494,-499.969452,1443091250.562635,1
-0.274658,-0.184570,-1.099854,56.122139,-149.740463,31.267176,1443091250.592483,1
-0.191895,-0.141602,-1.045166,10.748092,-6.045802,166.717560,1443091250.622615,1
-0.121826,-0.108887,-1.111084,5.190840,1.587786,96.519081,1443091250.652530,1
-0.122559,-0.120117,-1.099609,-74.351143,8.274809,-222.931305,1443091250.682675,1
0.493652,-0.122559,-1.103760,18.748091,18.687023,-58.381680,1443091250.712588,1
-0.115479,-0.119385,-1.097900,3.206107,5.435114,8.274809,1443091250.742630,1
-0.115234,-0.117432,-1.102539,-18.717558,-4.854962,-4.580153,1443091250.772603,1
-0.120605,-0.115967,-1.107178,2.045802,7.664122,0.458015,1443091250.802513,1
-0.122559,-0.112061,-1.104492,-5.129771,5.923664,-63.633587,1443091250.832624,1
-0.117676,-0.109131,-1.106934,-4.183206,-1.190840,-9.832061,1443091250.862756,1
-0.118164,-0.110352,-1.106201,0.824427,-1.801527,1.740458,1443091250.892533,1
-0.122803,-0.110596,-1.101318,9.282443,1.679389,42.778625,1443091250.922606,1
-0.119141,-0.113770,-1.105225,-7.114504,5.221374,-26.473282,1443091250.952527,1
0.492188,-0.110840,-1.108154,-13.862596,9.068703,-6.259542,1443091250.982648,1
-0.122803,-0.107910,-1.097900,-22.625954,-0.854962,30.717558,1443091251.012504,1
-0.119385,-0.100830,-1.108154,61.984734,-1.740458,-129.954193,1443091251.042651,1
0.492188,-0.095459,-1.113525,-13.007633,-14.442748,57.893131,1443091251.072577,1
-0.129150,-0.075928,-1.141846,-72.946564,5.618320,-90.992363,1443091251.102648,1
-0.078857,-0.146484,0.436279,-59.267174,-54.015266,40.335876,1443091251.132602,1
-0.123047,-0.073486,0.431641,-14.870229,26.839695,12.580153,1443091251.192498,1
-0.132812,-0.032715,-1.114990,-13.221375,20.244274,11.633588,1443091251.222664,1
-0.129150,-0.037109,-1.161133,-58.076336,1.160305,20.824427,1443091251.252771,1
-0.183838,0.226807,-1.279053,-189.648849,-13.923664,-9.190840,1443091251.282507,1
-0.162354,1.659668,-2.633789,-402.076324,-226.198471,-373.923676,1443091251.312539,1
0.592773,0.577393,-3.633301,31.267176,31.267176,-462.015259,1443091251.342656,1
0.733398,0.416748,-2.325928,31.267176,31.267176,31.267176,1443091251.372645,1
2.044922,-0.032471,-2.777344,31.267176,31.267176,31.267176,1443091251.402619,1
2.518311,-0.427002,3.999878,74.625954,500.259552,31.267176,1443091251.432653,1
0.606201,0.066406,-1.590332,171.267181,500.259552,31.267176,1443091251.462637,1
0.728760,-0.292725,-1.349609,1.984733,393.801514,38.106869,1443091251.492560,1
0.439941,-0.140381,-1.075684,-127.358780,100.213737,-192.427475,1443091251.522580,1
0.484619,-0.026611,-0.676270,-229.251907,43.908398,-116.549622,1443091251.552660,1
0.778564,-0.104004,0.455078,-314.076324,500.259552,54.351147,1443091251.582615,1
0.550049,-0.265869,-1.474121,-253.343506,500.259552,-37.801525,1443091251.612580,1
0.384521,-0.339844,-2.163086,-258.778625,500.259552,1.160305,1443091251.642658,1
-0.360596,-0.337158,-0.168213,31.267176,-127.603050,142.412216,1443091251.702644,1
-1.190674,-0.776123,-2.239014,75.358780,190.625961,49.648853,1443091251.732615,1
-2.261230,-0.548828,-1.083984,-158.931305,160.610687,-263.114502,1443091251.762771,1
-3.424072,-2.307373,-1.116211,357.954193,-231.450378,-126.870232,1443091251.792573,1
1.170166,-0.102539,-2.753662,471.847321,-417.526703,34.229008,1443091251.822707,1
-0.041992,-0.062988,-1.215820,85.526718,-102.839691,284.152679,1443091251.852709,1
-0.108643,-0.139404,-1.135498,44.854961,-30.015266,240.946564,1443091251.882683,1
-0.119873,-0.132324,-1.094971,19.389313,6.229008,30.412214,1443091251.912615,1
-0.122314,-0.135742,-1.097900,4.946565,-5.740458,161.923660,1443091251.942705,1
-0.114990,-0.136230,-1.101807,50.229008,-1.526718,41.832062,1443091251.972655,1
-0.095459,-0.133789,-1.207764,43.694656,-38.717556,60.824429,1443091252.002673,1
-0.113281,-0.145996,-1.099121,-1.374046,3.511450,27.267176,1443091252.032836,1
-0.108398,-0.141846,-1.107178,-10.320611,-2.748092,20.488550,1443091252.062640,1
-0.114502,-0.140381,-1.100586,-12.244275,-6.931298,-1.923664,1443091252.092553,1
-0.110107,-0.137695,-1.098145,-32.244274,-4.763359,-1.557252,1443091252.122693,1
-0.115479,-0.135498,-1.104004,-15.022901,6.229008,43.419846,1443091252.152728,1
-0.116455,-0.125244,-1.105713,-31.022902,1.038168,22.015266,1443091252.182775,1
-0.113037,0.493652,-1.115723,-22.503817,-3.297710,-19.053434,1443091252.212659,1
-0.116211,-0.114014,-1.109863,60.641220,-1.740458,-0.244275,1443091252.242675,1
-0.119629,-0.096436,-1.109375,-44.610687,-11.083969,25.801527,1443091252.272573,1
0.492188,-0.079346,-1.180664,-108.763359,-34.717556,220.122131,1443091252.302664,1
-0.110107,-0.084961,-1.069336,-82.870232,-22.809160,-45.038166,1443091252.332665,1
-0.118164,-0.064697,-1.056396,-9.190840,19.877863,-1.923664,1443091252.362672,1
-0.133789,-0.074951,-1.183594,-1.740458,-5.007634,6.534351,1443091252.392628,1
-0.128662,-0.037842,-1.033691,-43.664124,-2.198473,-22.778625,1443091252.422722,1
-0.129395,-0.052979,-1.086182,-5.007634,18.167938,16.702290,1443091252.452741,1
-0.143066,-0.017334,-1.288818,-101.251907,12.152672,37.557251,1443091252.482677,1
-0.272461,0.217773,0.284668,-211.480911,-126.015266,-33.557251,1443091252.512814,1
0.049072,-0.366699,0.250000,-192.244278,31.267176,-10.748092,1443091252.543098,1
1.155029,0.201660,-2.271729,-229.679382,31.267176,-32.793892,1443091252.572598,1
2.504395,0.509277,-2.034424,31.267176,31.267176,-307.969452,1443091252.602588,1
1.472168,0.035645,3.999878,500.259552,-497.465637,31.267176,1443091252.632710,1
0.579834,0.192627,-1.528809,282.320618,433.435120,-381.954193,1443091252.692508,1
0.620850,-0.321289,-1.004395,-137.923660,230.198471,59.206108,1443091252.722617,1
0.408936,0.480225,-0.797607,134.229004,189.526718,64.977097,1443091252.752831,1
0.619141,0.038574,-0.761230,-256.671753,500.259552,12.305344,1443091252.811985,1
0.048340,0.038086,-1.002930,-169.435120,499.450378,41.343510,1443091252.815196,1
0.187012,-0.252686,-2.146240,-235.053436,500.259552,105.099236,1443091252.842963,1
-0.394775,-0.297363,-2.385742,-183.877869,500.259552,107.206108,1443091252.872693,1
-0.751953,0.008057,-2.463867,-74.992363,500.259552,206.778625,1443091252.902690,1
-0.830078,0.664795,-1.120605,-79.847328,-64.183205,496.351135,1443091252.932670,1
-3.590088,0.195312,-1.601074,10.381680,144.488556,204.671753,1443091252.962944,1
-2.694824,-0.783447,-0.666748,42.809162,-105.068703,2.167939,1443091252.992419,1
-2.029297,-0.363037,-0.601318,309.374054,-451.480927,47.328243,1443091253.051963,1
0.014160,-0.146240,-1.105957,388.396942,-268.824432,500.030548,1443091253.055401,1
-0.152832,-0.139160,-1.034668,5.007634,28.274809,-92.091606,1443091253.082995,1
-0.134033,-0.117188,-1.097168,13.496183,0.152672,85.190842,1443091253.112808,1
-0.113525,-0.132812,-1.097656,4.916030,15.206107,107.633591,1443091253.142722,1
-0.109863,-0.133057,-1.104248,62.290077,-5.312977,6.442748,1443091253.202979,1
-0.106934,-0.135742,-1.098389,3.267176,-2.717557,-52.030533,1443091253.232812,1
-0.106934,-0.135986,-1.101074,-6.809160,-3.633588,-1.893130,1443091253.262815,1
-0.106934,-0.128906,-1.104980,-7.389313,-1.526718,-8.366412,1443091253.292621,1
-0.109375,0.492676,-1.103760,-6.167939,1.221374,-2.809160,1443091253.322688,1
-0.105469,-0.130371,-1.099121,-15.328244,2.900763,33.007633,1443091253.352731,1
-0.103516,0.492188,-1.100342,-21.221375,-5.496183,-22.076336,1443091253.382670,1
-0.110596,-0.120117,-1.104004,-21.038168,-9.251908,16.458015,1443091253.412733,1
-0.111572,-0.110596,-1.102051,-39.236641,6.015267,12.366412,1443091253.442720,1
-0.112793,-0.105713,-1.111572,59.786259,-6.564886,-14.442748,1443091253.472661,1
-0.114746,-0.105225,-1.109131,59.633587,-6.992366,-1.709924,1443091253.502661,1
-0.117432,-0.094238,-1.121094,-55.969467,-20.916031,20.793894,1443091253.532781,1
-0.116455,-0.082275,-1.110840,-52.610687,-6.717557,-186.198471,1443091253.562941,1
-0.127441,-0.075195,-1.086426,17.160305,-5.129771,-163.664124,1443091253.592571,1
-0.129150,-0.063477,-1.157715,-13.984733,-0.366412,34.442749,1443091253.622767,1
-0.129395,-0.042725,-1.028809,-14.229008,-46.595421,82.595421,1443091253.652711,1
-0.130615,-0.046387,-1.135498,-26.595419,20.824427,-6.809160,1443091253.682927,1
-0.180420,-0.154297,-3.017090,101.312981,100.793892,-6.656488,1443091253.712792,1
0.260498,-0.165039,0.250000,40.610687,31.267176,99.603050,1443091253.742742,1
1.002197,-0.204834,-2.298096,158.198471,31.267176,102.290077,1443091253.772790,1
1.647461,0.543945,-1.541260,61.832062,31.267176,35.511452,1443091253.802782,1
1.099121,1.709961,-0.640869,48.549618,31.267176,-304.946564,1443091253.832701,1
1.387695,0.461914,3.770752,-6.931298,500.259552,-313.801514,1443091253.862783,1
0.527588,0.738525,-1.675293,89.832062,441.923676,-161.343506,1443091253.892690,1
0.667236,0.034668,-1.006836,-205.862595,21.068703,86.442749,1443091253.922706,1
0.320801,-0.220947,-0.934814,-61.160305,336.091614,248.366409,1443091253.952734,1
0.485840,0.690186,-0.093994,-80.580154,339.358765,284.946564,1443091253.982770,1
-0.136963,0.097168,-1.601562,-187.633591,500.259552,151.358780,1443091254.012799,1
-0.517334,0.079102,-1.614990,-177.648849,500.259552,2.656489,1443091254.042774,1
-0.783447,0.114746,-2.024170,-162.717560,485.496185,12.061069,1443091254.072952,1
-0.819580,-0.063477,-2.003174,-148.824432,313.282440,-6.290076,1443091254.102644,1
-0.771484,0.490234,-1.573242,-169.251907,215.847336,43.480915,1443091254.132794,1
-1.362061,-0.247314,-0.947998,-93.435112,179.358780,-133.190842,1443091254.192587,1
-1.493896,-0.287842,-0.706055,-79.786263,85.862595,-234.106873,1443091254.222793,1
-1.465576,-0.823975,-0.985840,30.473282,-100.488548,-332.427490,1443091254.252717,1
-1.276855,-1.011475,-0.996094,375.908386,-306.259552,-73.343513,1443091254.282793,1
-0.178955,-0.850586,-1.521240,434.351135,-220.000000,50.045803,1443091254.312773,1
-0.251709,-0.159912,-1.173828,-150.137405,-100.335876,438.320618,1443091254.342823,1
-0.146240,-0.127197,-1.111328,69.954201,13.435115,62.229008,1443091254.372730,1
-0.141602,-0.106934,-1.114502,38.259541,10.809160,-24.366413,1443091254.402725,1
-0.132080,-0.125732,-1.089355,12.488549,-10.351145,-198.839691,1443091254.432798,1
0.492432,-0.127686,-1.088379,34.259541,11.328244,-107.267174,1443091254.462868,1
