-0.044189,0.035645,0.929443,1.450382,7.725191,21.740458,1444892613.684502,1
-0.042969,0.043701,0.931885,5.190840,11.038168,-9.297709,1444892613.984538,1
-0.047852,0.043945,0.927734,4.351145,-1.480916,4.870229,1444892613.985465,1
-0.046143,0.044678,0.934082,5.358778,3.496183,0.198473,1444892614.015786,1
-0.045898,0.046387,0.941162,4.763359,2.961832,-3.068702,1444892614.019097,1
-0.047363,0.048096,0.935791,-0.183206,0.198473,-4.839694,1444892614.019501,1
-0.051758,0.051270,0.931885,-1.160305,-7.877862,5.053435,1444892614.019816,1
-0.055664,0.050049,0.935547,0.473282,-10.763359,-3.618321,1444892614.044886,1
-0.049072,0.049072,0.059082,-1.038168,7.083970,-4.931298,1444892614.074664,1
-0.047607,0.056641,0.932129,-2.564885,-3.343511,-3.938931,1444892614.076618,1
-0.047119,0.052002,0.925537,-0.961832,0.977099,-7.893130,1444892614.076949,1
-0.054199,0.050293,0.930420,-2.519084,4.641222,-7.038168,1444892614.077265,1
-0.052979,0.049316,0.925781,-2.625954,6.992366,-4.152672,1444892614.077602,1
-0.051758,0.047852,0.059814,-5.694656,3.725191,-6.442748,1444892614.077962,1
-0.052246,0.051270,0.936279,-5.526718,-0.824427,-7.984733,1444892614.105308,1
-0.054443,0.049072,0.930908,30.916031,5.603054,2.381679,1444892614.105931,1
-0.053467,0.046143,0.932861,-5.480916,-7.007634,1.450382,1444892614.106261,1
-0.053223,0.048096,0.058838,-2.366412,4.610687,-1.587786,1444892614.106573,1
-0.050781,0.044434,0.926270,-7.648855,7.618320,-3.053435,1444892614.106877,1
-0.052979,0.039551,0.934570,-3.129771,-1.679389,-1.435115,1444892614.134522,1
-0.050049,0.037598,0.935547,-5.633588,-0.625954,-0.412214,1444892614.138452,1
-0.051514,0.036133,0.942383,-4.854962,1.007634,-1.526718,1444892614.138838,1
-0.050537,0.036621,0.931152,-7.648855,4.183206,1.938931,1444892614.374567,1
-0.049072,0.028320,0.934326,-27.022902,-0.076336,-18.916031,1444892614.375757,1
-0.048340,0.026367,0.937012,-5.435114,2.091603,2.473282,1444892614.376514,1
-0.049561,0.026123,0.935791,30.854961,1.145038,3.526718,1444892614.377080,1
-0.045898,0.024414,0.059082,-6.198473,0.519084,-3.633588,1444892614.377381,1
-0.043457,0.021973,0.934814,-8.763359,0.549618,-0.870229,1444892614.435162,1
-0.045410,0.023926,0.935547,30.916031,-9.801527,-5.358778,1444892614.436163,1
-0.043457,0.019775,0.060059,-6.305344,2.931298,-6.259542,1444892614.436898,1
-0.041992,0.012207,0.940674,-8.076336,0.122137,30.900763,1444892614.437198,1
-0.040283,0.011475,0.931641,-5.450382,-0.015267,-2.213740,1444892614.465169,1
