0.098877,0.170166,0.850830,-0.946565,4.137404,-4.000000,1444892190.912597,1
0.103516,0.176758,0.854004,31.236641,5.404580,4.351145,1444892190.942826,1
0.100830,0.175781,0.850098,1.603053,-2.793893,-4.580153,1444892190.972926,1
0.102051,0.176025,0.850342,-0.229008,-1.343511,7.572519,1444892191.002788,1
0.102295,0.178955,0.849609,-0.503817,0.213740,-0.320611,1444892191.062691,1
0.101562,0.176514,0.849609,-0.870229,5.404580,2.625954,1444892191.093346,1
0.104736,0.179932,0.853271,1.618321,1.007634,-6.335878,1444892191.123012,1
0.103516,0.175049,0.849121,-0.931298,4.519084,3.435115,1444892191.152748,1
0.106934,0.175781,0.850586,2.412214,-4.763359,4.183206,1444892191.182665,1
0.100830,0.174805,0.052734,-1.816794,4.625954,-2.091603,1444892191.212719,1
0.105713,0.177002,0.848633,-1.648855,2.961832,-3.022901,1444892191.242607,1
0.104248,0.176514,0.849365,-0.946565,-4.870229,-3.725191,1444892191.273042,1
0.108643,0.173096,0.851562,1.358779,0.503817,2.534351,1444892191.302813,1
0.104980,0.174561,0.853027,0.351145,6.381680,9.526717,1444892191.332802,1
0.104736,0.177246,0.853027,-1.557252,2.076336,3.893130,1444892191.362638,1
0.100830,0.177246,0.849854,1.923664,31.038168,6.335878,1444892191.392634,1
0.104492,0.174805,0.852539,-1.343511,1.389313,3.725191,1444892191.723397,1
0.100586,0.174072,0.850342,1.664122,-2.229008,-1.297710,1444892191.726667,1
0.103516,0.176758,0.847412,-2.091603,-3.786260,-7.068702,1444892191.727053,1
0.103760,0.172119,0.854004,31.175573,4.824428,8.564885,1444892191.727369,1
0.101318,0.175537,0.849121,1.480916,-2.137405,6.000000,1444892191.753135,1
0.103271,0.172363,0.856689,1.435115,-2.717557,7.496183,1444892191.756603,1
0.103760,0.171875,0.852539,-1.709924,-3.694656,-0.885496,1444892191.756982,1
0.101807,0.175049,0.850342,2.961832,2.366412,8.656488,1444892191.757278,1
0.103516,0.174316,0.854492,-2.076336,3.740458,0.641221,1444892191.757576,1
0.104248,0.173340,0.853271,-0.763359,1.694656,-4.091603,1444892191.757873,1
0.105469,0.171387,0.849854,-0.977099,2.458015,1.175573,1444892191.782200,1
0.103516,0.174072,0.850098,1.832061,0.137405,6.763359,1444892191.783166,1
0.103271,0.177002,0.854492,-1.969466,1.389313,-4.458015,1444892191.812619,1
0.106934,0.173828,0.853760,-1.007634,1.389313,3.755725,1444892191.842691,1
0.102783,0.172607,0.854492,0.320611,-3.786260,8.534351,1444892191.872713,1
0.104492,0.177002,0.848633,-0.183206,6.183206,-2.015267,1444892191.902930,1
0.103760,0.175049,0.851318,3.770992,-1.740458,6.992366,1444892191.932535,1
0.107178,0.176025,0.850098,-1.175573,0.152672,6.870229,1444892191.962656,1
0.103027,0.174805,0.859619,-1.129771,0.274809,-0.152672,1444892191.993395,1
0.101807,0.176270,0.848389,31.175573,0.610687,7.770992,1444892192.023108,1
0.103271,0.171387,0.856445,1.725191,1.389313,-1.984733,1444892192.052808,1
0.104248,0.172119,0.052979,31.221375,5.206107,8.076336,1444892192.082732,1
