Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Timestamp,Label
0.264648,0.624512,1.521240,-61.129772,-235.923660,146.534348,1444892094.278888,1
0.319580,0.708984,1.732910,-137.893127,-108.595421,173.328247,1444892094.279924,1
-0.369385,1.078613,1.030762,-89.419846,-111.145035,158.274811,1444892094.280636,1
-0.745117,1.074951,1.713867,-24.458015,22.595419,11.938931,1444892094.309608,1
-0.965576,1.191406,1.133301,36.564884,-31.984734,183.038162,1444892094.339286,1
-1.055908,0.885010,0.079346,70.000000,-35.603054,9.633588,1444892094.369465,1
-0.684570,0.421143,0.472168,104.824425,115.419846,90.335876,1444892094.399489,1
-0.170166,0.631592,0.981445,203.099243,134.412216,-14.824428,1444892094.429529,1
0.323730,-0.299316,1.811768,250.129776,46.717556,-55.923664,1444892094.459563,1
0.137695,0.195801,0.863525,26.396946,14.885496,-4.961832,1444892094.489761,1
0.084473,0.171631,0.053955,1.572519,5.786260,-8.580153,1444892094.520542,1
0.102783,0.161377,0.851318,-7.969466,-0.274809,-2.335878,1444892094.549467,1
0.007568,0.161621,0.851318,-0.152672,11.374045,2.183206,1444892094.579495,1
0.087646,0.161621,0.852539,-5.511450,4.137404,-2.427481,1444892094.609556,1
0.082275,0.159668,0.856445,-2.366412,14.793893,0.045802,1444892094.639443,1
0.079590,0.158936,0.851074,31.221375,8.137404,-1.450382,1444892094.669333,1
0.080078,0.158447,0.846436,-0.274809,0.900763,-0.503817,1444892094.728948,1
0.083984,0.159912,0.851318,0.854962,0.030534,4.656488,1444892094.730181,1
0.080078,0.160645,0.855713,-0.625954,5.206107,5.190840,1444892094.760296,1
0.080566,0.009766,0.852051,-2.916031,2.763359,-3.007634,1444892094.789519,1
0.079590,0.010254,0.856445,0.213740,8.335877,10.946565,1444892094.819541,1
0.079346,0.160889,0.856445,5.343512,1.297710,7.572519,1444892094.849180,1
0.073975,0.161865,0.850830,0.977099,2.946565,-6.610687,1444892094.879514,1
0.076904,0.159668,0.854736,1.740458,2.854962,8.534351,1444892094.909575,1
0.073242,0.161865,0.854004,2.274809,0.778626,2.793893,1444892094.939441,1
0.069092,0.172852,0.851807,8.351145,7.648855,0.320611,1444892094.969525,1
0.061523,0.168701,0.849121,0.015267,6.870229,-11.297709,1444892094.999938,1
0.070801,0.186035,0.820557,30.854961,7.068702,10.763359,1444892095.059538,1
0.051514,0.010742,0.852539,-33.801525,30.763359,-8.259542,1444892095.089522,1
0.056641,0.136475,0.894043,-45.267174,31.251909,8.977099,1444892095.120094,1
0.106201,0.070068,0.914551,-93.465652,16.854961,24.702290,1444892095.149475,1
0.052979,0.085449,0.913086,-53.404579,33.893131,2.717557,1444892095.179487,1
0.044922,0.024414,0.936279,-28.442749,8.244275,0.427481,1444892095.209554,1
0.051514,0.065430,0.066895,17.175573,29.969465,-0.412214,1444892095.239451,1
0.036377,0.024902,1.139404,52.916031,3.404580,-11.603053,1444892095.269456,1
-0.009033,0.027832,0.964355,103.877861,71.847328,-8.137404,1444892095.299748,1
0.017090,0.195801,1.221436,169.648849,80.946564,-17.435114,1444892095.329526,1
-0.368652,-2.680420,2.495850,29.694656,112.366409,106.061066,1444892095.359584,1
3.574951,2.165771,0.055908,-5.618320,250.129776,49.007633,1444892095.389560,1
0.890137,0.747803,1.018799,-20.580153,220.793900,15.633588,1444892095.419541,1
0.516602,-1.357178,0.554443,27.938931,28.198473,27.908398,1444892095.449473,1
1.141602,0.505615,0.842285,5.389313,-24.839695,114.000000,1444892095.479756,1
0.983154,0.823242,0.455566,-25.282442,32.213741,-72.687019,1444892095.509577,1
0.598633,0.113281,0.103027,0.488550,-38.732826,-106.045799,1444892095.569596,1
0.487061,0.494141,0.010254,20.015266,-93.541985,-102.183205,1444892095.599523,1
0.495117,-0.435547,0.064453,-9.847328,-158.427475,-218.442749,1444892095.629465,1
0.049072,-0.921631,0.364258,-62.946564,-184.946564,15.633588,1444892095.659529,1
-0.038818,-0.723389,1.128174,1.435115,-237.786255,-207.832062,1444892095.689543,1
-0.110352,0.434570,1.390137,23.419847,-190.916031,-191.618317,1444892095.720193,1
-0.292969,-1.392578,1.306152,-35.755726,-189.343506,-177.312973,1444892095.749520,1
-0.687988,-1.192139,1.320312,-75.496185,-121.328247,-191.709930,1444892095.779529,1
-0.860107,-0.603516,1.693359,-73.114502,-76.702293,-196.091599,1444892095.809599,1
0.407471,-0.439697,0.473145,11.832061,133.572525,15.633588,1444892095.839464,1
-3.832275,-1.787109,2.974121,46.000000,-139.343506,-53.694656,1444892095.869525,1
-0.448242,0.439453,0.607666,12.229008,11.374045,1.419847,1444892095.899562,1
0.074463,0.184326,0.842529,30.366413,13.129771,2.793893,1444892095.929552,1
0.087158,0.159180,0.854004,-12.000000,12.564885,-0.396947,1444892095.959512,1
0.081055,0.158936,0.855225,-7.847328,9.694656,5.129771,1444892095.989691,1
0.075439,0.152100,0.863770,-2.763359,3.251908,1.938931,1444892096.049014,1
0.065674,0.151855,0.861328,-4.488550,0.702290,-4.534351,1444892096.053203,1
0.064941,0.153076,0.849609,-13.938931,13.511451,14.564885,1444892096.079580,1
0.065430,0.145996,0.852783,-7.938931,6.198473,-6.916030,1444892096.109609,1
0.070068,0.135742,0.856689,-2.473282,11.557252,11.480916,1444892096.139445,1
0.060547,0.139160,0.858643,-1.480916,6.870229,8.824428,1444892096.169481,1
0.062256,0.145020,0.855713,-0.793893,1.206107,-3.374046,1444892096.199753,1
0.058594,0.135498,0.865723,-0.015267,7.648855,3.297710,1444892096.229572,1
0.079346,0.164307,0.860352,1.816794,-2.030534,-1.114504,1444892096.259536,1
0.005371,0.190918,0.864746,-10.778625,8.045801,-0.320611,1444892096.289540,1
0.101807,0.230469,1.042236,-29.709923,29.480917,-0.152672,1444892096.319570,1
0.067627,0.081543,1.122314,-15.374045,67.160309,-4.320611,1444892096.378953,1
-0.025391,0.007324,0.817871,13.969465,79.587784,-17.648855,1444892096.379911,1
-0.070312,-0.002686,0.540039,19.160305,-3.984733,4.030534,1444892096.409759,1
-0.013916,0.133545,0.825195,26.580153,-55.175571,0.396947,1444892096.439474,1
0.114014,0.335449,2.350830,55.114502,-67.511452,0.885496,1444892096.499006,1
1.234619,1.179443,3.999878,124.717560,250.129776,-63.877861,1444892096.504245,1
3.999878,-1.510498,1.843506,112.259544,250.129776,-61.099236,1444892096.559525,1
1.598877,-0.935547,-0.073486,16.809160,250.129776,-100.061066,1444892096.589588,1
1.840088,-0.591064,-0.409668,-114.274811,15.633588,69.267174,1444892096.620286,1
0.947998,-0.378418,0.682861,62.793892,15.633588,70.061066,1444892096.649538,1
0.818115,0.273682,1.262451,-2.030534,-184.656494,31.236641,1444892096.679545,1
0.562012,0.124512,0.726807,-6.000000,-137.175568,29.160305,1444892096.709583,1
0.234131,-1.479004,0.250000,-63.053436,15.633588,-9.908397,1444892096.739504,1
-0.035645,-0.198486,1.346436,-95.938934,15.633588,12.061069,1444892096.769633,1
-0.100830,0.633301,1.915283,-146.335876,-155.297714,9.221375,1444892096.799528,1
0.475830,0.155273,2.759033,-119.267174,15.633588,37.083969,1444892096.829464,1
-1.111816,0.119385,1.857910,-131.328247,-145.312973,-14.106871,1444892096.859572,1
-1.367188,0.551025,3.999878,-31.908398,-55.557251,25.465649,1444892096.889518,1
-1.942627,1.085205,1.778809,-72.351143,-73.954201,-103.786263,1444892096.919586,1
-2.435547,0.547119,0.872314,114.427483,-10.244275,-55.908398,1444892096.949599,1
-2.250488,0.457275,0.779297,164.106873,143.877869,-58.656490,1444892096.979415,1
0.601807,0.631104,3.999878,250.129776,250.129776,-248.534348,1444892097.009644,1
-0.009521,0.184570,0.891357,31.206106,3.160305,-9.618320,1444892097.069555,1
0.089111,0.185791,0.840088,-4.854962,0.610687,0.167939,1444892097.099404,1
0.092529,0.181885,0.848145,-8.671756,-2.229008,-3.770992,1444892097.130341,1
0.091797,0.177734,0.849609,-3.923664,9.114504,5.099236,1444892097.159636,1
0.090820,0.175293,0.848145,-3.328244,3.541985,1.053435,1444892097.189590,1
0.087891,0.170898,0.849365,-4.900764,0.809160,4.610687,1444892097.219594,1
0.088867,0.170166,0.849854,-0.854962,7.755725,-6.015267,1444892097.249585,1
0.085449,0.167480,0.850830,-3.511450,2.549618,2.473282,1444892097.279564,1
0.082520,0.170166,0.850586,-2.564885,7.557252,-3.007634,1444892097.309543,1
0.079590,0.167969,0.856445,-0.916031,9.038168,2.564885,1444892097.339517,1
0.075439,0.168457,0.857178,-3.221374,-1.541985,-12.610687,1444892097.399329,1
0.074951,0.168213,0.851074,0.534351,4.030534,7.954198,1444892097.400466,1
0.072754,0.171875,0.850586,5.694656,17.343512,17.404581,1444892097.429612,1
0.067627,0.173096,0.855225,-0.290076,21.053434,-1.633588,1444892097.459655,1
0.052002,0.184814,0.854004,-9.282443,-15.343512,6.870229,1444892097.489633,1
0.092773,0.010742,0.983398,-36.091602,31.160305,53.908398,1444892097.520386,1
0.036621,0.207520,1.047363,-47.541985,9.038168,4.091603,1444892097.550729,1
0.027588,0.131592,0.830566,-9.175572,80.763359,-8.015267,1444892097.579766,1
-0.041260,0.074463,0.608643,14.519084,-30.503817,1.083969,1444892097.609619,1
-0.063232,0.029053,1.209229,29.587786,-25.709923,24.015266,1444892097.639566,1
-0.800293,-2.941162,3.999878,6.732824,67.450378,231.038162,1444892097.670619,1
3.608643,1.135742,3.999878,46.045803,250.129776,182.534348,1444892097.699941,1
2.265137,-0.986572,2.291260,37.786259,250.129776,234.381683,1444892097.730373,1
2.849365,0.005615,0.461670,-121.328247,250.129776,89.175575,1444892097.759632,1
2.028076,-0.753906,-3.766846,-157.160309,15.633588,31.770992,1444892097.789639,1
0.755371,-0.404053,1.076416,-62.549618,15.633588,-3.511450,1444892097.819592,1
0.508545,0.150879,1.166260,-55.755726,-205.587784,135.038162,1444892097.849621,1
0.697266,0.761719,1.003174,-20.732824,-117.022903,159.267181,1444892097.879671,1
0.619873,0.904785,0.380615,-130.167938,-136.412216,63.709923,1444892097.909626,1
0.746826,0.637451,1.463135,-53.832062,15.633588,77.633591,1444892097.939553,1
0.119873,0.623535,1.996338,-98.458015,15.633588,169.816788,1444892097.969554,1
0.296387,1.279297,2.306396,-118.595421,-159.893127,184.946564,1444892097.999989,1
-1.416748,1.575195,-0.179688,73.419846,-61.740459,58.427483,1444892098.059916,1
-2.520996,1.049561,1.056152,75.923668,-6.732824,15.114504,1444892098.089675,1
-3.254883,0.815918,0.585693,169.893127,0.412214,-72.824425,1444892098.120397,1
0.005859,0.234375,0.897217,51.694656,5.984733,-47.068703,1444892098.149553,1
0.073975,0.205566,0.852051,2.931298,6.977099,-18.320610,1444892098.179613,1
0.112305,0.176758,0.836914,1.511450,0.030534,8.870229,1444892098.209664,1
0.110352,0.182617,0.833252,-7.511450,3.053435,1.618321,1444892098.239582,1
0.111572,0.176514,0.851318,-7.679389,2.473282,-5.450382,1444892098.329618,1
0.107910,0.173828,0.851562,-2.045802,4.625954,-3.480916,1444892098.330606,1
0.110596,0.170654,0.847900,-1.083969,5.404580,-2.122137,1444892098.331263,1
0.109619,0.172363,0.861328,-0.442748,3.343511,-2.030534,1444892098.359653,1
0.099365,0.174072,0.853516,-1.526718,8.335877,-5.038168,1444892098.389677,1
0.099121,0.170166,0.052979,-3.679389,9.709924,-0.152672,1444892098.419672,1
0.096680,0.169922,0.849365,-3.358779,7.068702,-4.213740,1444892098.449670,1
0.096191,0.167725,0.859619,-1.633588,5.984733,1.038168,1444892098.479420,1
0.084473,0.167969,0.862061,1.145038,6.763359,16.244274,1444892098.570082,1
0.083008,0.170410,0.857178,0.458015,10.687023,1.893130,1444892098.599807,1
0.071533,0.170654,0.052734,1.832061,11.664123,4.259542,1444892098.629567,1
0.071045,0.160645,0.862793,-12.946565,6.381680,4.259542,1444892098.659787,1
0.086182,0.176514,0.901367,-4.717557,31.145039,5.038168,1444892098.689663,1
0.082520,0.189453,0.878418,-3.954198,-4.870229,11.236641,1444892098.720313,1
0.065918,0.193848,1.065674,-35.755726,87.022903,-0.458015,1444892098.749604,1
-0.032715,0.048584,0.516357,-7.145038,54.442749,-7.297710,1444892098.779785,1
-0.088135,-0.220215,0.762207,0.870229,-52.351147,28.793894,1444892098.809701,1
-0.651855,-2.166748,3.033936,27.755726,-31.007633,204.732819,1444892098.839573,1
3.127930,0.689941,3.999878,8.519084,250.129776,250.129776,1444892098.869615,1
2.725342,-0.361328,1.761963,15.862596,250.129776,196.167938,1444892098.899638,1
3.165771,-0.446533,0.130615,15.847328,250.129776,250.129776,1444892098.929671,1
1.675293,-0.005127,-1.569336,-104.671753,250.129776,99.267174,1444892098.959704,1
1.178955,-0.220703,-0.445801,-159.923660,15.633588,37.083969,1444892098.989571,1
1.109863,0.077881,0.632080,-57.557251,15.633588,172.763351,1444892099.020365,1
0.062500,1.715820,1.139893,-93.496185,-83.847328,190.671753,1444892099.049631,1
0.552002,1.433594,0.621094,-111.114502,-100.000000,114.824425,1444892099.079834,1
0.012695,0.855957,0.522217,-98.122139,-213.038162,155.877869,1444892099.109898,1
0.264404,0.792480,1.175537,-84.061066,-216.549622,178.030533,1444892099.139563,1
0.495117,1.222168,1.949951,-100.137405,-204.122131,178.641220,1444892099.169695,1
0.438721,1.903320,3.021729,-161.847336,37.480915,180.900757,1444892099.199706,1
-0.897461,1.171875,1.408203,130.488556,38.076336,127.389313,1444892099.229712,1
0.410400,0.067139,0.265625,36.381680,26.473282,90.824425,1444892099.263720,1
-1.416016,1.834229,0.988281,158.030533,165.007629,14.152672,1444892099.288897,1
0.494629,0.300537,0.934082,38.763359,13.908397,-118.320610,1444892099.319602,1
0.121338,0.164795,0.852783,15.984733,11.083969,-16.000000,1444892099.349599,1
0.107178,0.166260,0.850586,9.526717,-0.763359,5.007634,1444892099.379757,1
0.101074,0.174072,0.841797,-0.076336,5.801527,-2.900763,1444892099.439088,1
0.097900,0.173096,0.849854,-2.091603,-0.564885,-0.824427,1444892099.440047,1
0.097168,0.163086,0.847168,-7.938931,5.404580,-0.427481,1444892099.469698,1
0.096680,0.165283,0.853760,31.236641,-1.832061,-6.030534,1444892099.499620,1
0.007080,0.162109,0.851318,-1.633588,0.809160,-3.435115,1444892099.560098,1
0.091064,0.165283,0.846924,-0.977099,2.366412,6.488550,1444892099.589699,1
0.005859,0.160645,0.847656,0.534351,-2.122137,-2.595420,1444892099.620231,1
0.090820,0.010254,0.849365,-2.076336,6.000000,4.977099,1444892099.649671,1
0.089355,0.161377,0.859863,-3.511450,6.977099,31.068703,1444892099.709132,1
0.087646,0.158447,0.854736,3.618321,11.664123,-7.007634,1444892099.710149,1
0.074707,0.144531,0.811035,-4.473282,0.595420,-51.129772,1444892099.769132,1
0.081787,0.164795,0.857178,-0.778626,7.358778,-2.503817,1444892099.770349,1
0.068115,0.161133,0.855225,-5.282443,21.755726,-6.030534,1444892099.799660,1
0.066895,0.163086,0.852295,-4.290076,-3.114504,-6.717557,1444892099.829697,1
0.035645,0.144775,0.838623,-12.641221,57.664124,-18.946566,1444892099.859740,1
-0.034668,0.124023,0.669189,-33.557251,-15.938931,229.435120,1444892099.889635,1
0.103027,0.199707,1.252441,30.167938,4.427481,-10.595420,1444892099.919651,1
-0.021240,0.023438,0.553711,-5.038168,4.931298,-5.435114,1444892099.949679,1
-0.059082,0.033691,0.043213,17.893129,-84.137405,16.473282,1444892099.979501,1
-0.864746,-1.984619,2.974121,-30.748091,-120.656487,-34.473282,1444892100.011981,1
3.643066,0.475586,2.671875,24.167938,250.129776,162.396942,1444892100.069212,1
3.246094,0.074707,0.270508,55.526718,250.129776,141.603058,1444892100.099661,1
1.601074,-0.768311,0.478271,250.129776,250.129776,27.954199,1444892100.129853,1
0.791748,-0.695312,-0.057861,-131.282440,15.633588,9.267176,1444892100.159712,1
0.055664,0.217041,1.214355,-59.083969,-233.099243,49.343510,1444892100.189656,1
0.498535,1.014648,1.003174,6.061069,-129.267181,84.427483,1444892100.219673,1
0.035400,0.635498,-1.304443,23.282442,-192.091599,35.801525,1444892100.250080,1
0.852783,0.985107,3.099121,-73.480919,15.633588,50.687023,1444892100.279632,1
0.076660,0.798584,1.785645,24.045801,-182.992371,-12.809160,1444892100.309658,1
-0.700684,0.029053,1.206543,-83.496185,15.633588,-68.717560,1444892100.339774,1
-1.642334,0.380127,2.296875,-49.419846,-126.900764,-135.175568,1444892100.369714,1
-1.943115,-0.197021,0.630859,22.015266,-47.145039,17.709923,1444892100.400088,1
-2.333496,-0.576172,0.078369,-29.022902,-23.312977,-120.167938,1444892100.429735,1
0.250000,-0.450928,1.253418,56.900764,-38.656490,-65.786263,1444892100.459754,1
0.138916,0.171143,0.879639,1.770992,10.595420,-10.305344,1444892100.489762,1
0.104980,0.163086,0.856201,-3.007634,-0.656489,-3.374046,1444892100.520433,1
0.104492,0.165283,0.053955,-9.129771,0.274809,-7.160306,1444892100.550200,1
0.099365,0.153320,0.861572,-3.664122,4.824428,7.511450,1444892100.578851,1
0.098633,0.159424,0.841064,-1.587786,7.938931,-5.374046,1444892100.609686,1
0.007080,0.154785,0.863525,31.236641,6.000000,3.648855,1444892100.639632,1
0.091797,0.010986,0.860107,3.160305,-0.183206,1.664122,1444892100.670416,1
0.091797,0.158447,0.851807,1.053435,8.732824,0.610687,1444892100.699940,1
0.087891,0.161377,0.853027,0.305344,11.664123,4.152672,1444892100.730350,1
0.084473,0.010986,0.849121,3.725191,10.198473,9.511451,1444892100.759992,1
0.086670,0.161133,0.853027,4.351145,2.381679,-7.435114,1444892100.789993,1
0.084229,0.160400,0.854004,2.595420,5.603054,28.854961,1444892100.819680,1
0.074951,0.164307,0.854980,8.488549,2.076336,3.129771,1444892100.849763,1
0.081787,0.168701,0.848877,0.503817,-1.541985,-3.236641,1444892100.879750,1
0.084473,0.172363,0.861084,-1.083969,4.213740,4.045802,1444892100.909790,1
0.082275,0.163818,0.854980,-3.236641,-1.832061,-3.954198,1444892100.939639,1
0.084961,0.168457,0.851562,31.053434,1.480916,1.694656,1444892100.969760,1
0.082031,0.166748,0.854980,2.870229,0.503817,-0.213740,1444892100.999948,1
0.083252,0.169678,0.861572,3.526718,-4.183206,0.412214,1444892101.059737,1
