Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
-1.38305665,1.8828125,1.35058594,-234.5038147,221.86259461,86.96183014,1441090541.315499,0
-1.01416016,1.74414063,1.22875977,-234.5038147,-222.2748108,39.00763321,1441090541.347097,0
-0.81152344,1.53979493,0.64770508,84.90076447,-147.54199219,17.41984749,1441090541.383331,0
-0.41967774,1.00708008,-1.875,225.11450196,-133.11450196,-234.5038147,1441090541.437414,0
1.84667969,-1.86914063,-1.875,143.02290345,-198.12213135,79.95420075,1441090541.495810,0
-1.4597168,-1.875,1.60620118,198.44274903,-146.16793824,121.41984559,1441090541.525615,0
-1.65966797,-1.875,1.83837891,-153.66412354,219.43511963,-232.41221619,1441090541.557236,0
0.46777344,1.54931641,-1.5378418,-1.02290082,-41.35877991,-0.00763359,1441090541.615823,0
-0.00006104,-1.91723633,1.48657227,-1.63358784,229.5114441,-180.71755982,1441090541.647771,0
-1.13891602,-1.91674805,-1.80541993,-244.06106568,249.23664856,-242.47328187,1441090541.707296,0
-1.53588868,1.92773438,1.0144043,-246.44274903,-219.4045868,-246.35115052,1441090541.743262,0
-1.56933594,1.94970704,1.02197266,-241.70993042,-247.86259461,-248.39694214,1441090541.797112,0
-1.40771485,-1.85717774,1.10205079,-234.90075684,-248.96183777,244.62596131,1441090541.827508,0
-1.70336915,1.79589844,0.87597657,243.48091126,-244.59541321,-245.41984559,1441090541.887616,0
-1.3244629,1.99536133,1.08886719,-250.03053284,245.45037842,-249.83206177,1441090541.947571,0
-1.47949219,1.90087891,1.08935547,-240.54962159,239.69465638,-249.74046326,1441090541.977509,0
-1.50512696,-1.7578125,1.0703125,-229.41984559,-248.47328187,-249.31297303,1441090542.038667,0
-1.55932618,1.88354493,0.98925782,-220.38168335,-233.16030884,-244.15266419,1441090542.097075,0
-1.44848633,1.86840821,1.06103516,-199.17556763,-249.25190735,248.97709656,1441090542.156471,0
-1.43432618,1.84545899,0.96728516,-200.2748108,-247.45037842,-196.16793824,1441090542.185749,0
-1.19140625,-1.76074219,0.86914063,-70.22900391,-184.97709656,-138.91603089,1441090542.215947,0
-1.19970704,-1.75195313,0.68164063,-0.00763359,-126.35114289,-19.08396912,1441090542.247218,0
-0.00006104,1.90283204,-1.875,-0.00763359,77.55725098,-0.00763359,1441090542.276149,0
-0.00006104,-1.17431641,0.79052735,-0.00763359,68.7022934,249.17556763,1441090542.337141,0
-1.88500977,-0.80322266,-0.34643555,-234.5038147,-228.48855591,45.48091507,1441090542.367766,0
-0.91674805,-1.62988282,0.58691407,38.19847489,230.99237061,99.64885712,1441090542.425968,0
-0.85351563,1.94580079,1.20996094,11.19083977,89.78626252,35.49618149,1441090542.455804,0
-1.19384766,1.65844727,1.65039063,30.82442666,-172.61068726,39.03816605,1441090542.545049,0
-0.60644532,1.39965821,1.00366211,56.09160233,-243.87786866,-234.5038147,1441090542.551451,0
-0.92041016,0.63916016,0.11376954,-234.5038147,225.92366028,-234.5038147,1441090542.606203,0
-1.83520508,0.23291016,0.77075196,46.29007721,-151.95419312,-229.08396912,1441090542.635756,0
1.74584961,0.17871094,0.41845704,-221.19084168,232.29006959,160.5038147,1441090542.697154,0
1.80590821,-1.875,1.90942383,-75.03816987,157.78625489,198.85496521,1441090542.726182,0
0.15478516,-1.90332032,-1.875,-86.04579926,223.67938233,-159.90840149,1441090542.786656,0
-0.00006104,-1.81640625,-1.78442383,187.4045868,142.6412201,-206.6412201,1441090542.845474,0
-1.05175782,1.92041016,1.08374024,-194.48855591,-247.4045868,-249.46565247,1441090542.876228,0
-1.45458985,1.8959961,1.07104493,244.39694214,-249.81678772,243.31297303,1441090542.905873,0
