Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
0.234375,0.042114,-0.723999,46.687023,113.740456,45.282444,1443072444.680068,1
0.197144,-0.128174,-0.483154,-293.740448,31.877863,7.541985,1443072444.710235,1
0.162476,-0.065186,-0.346436,-324.030548,96.488548,36.183205,1443072444.740293,1
0.183228,-0.178101,-0.354370,-280.366425,248.793900,-84.946564,1443072444.770462,1
0.211182,-0.206787,-0.585327,-240.183212,411.053436,-150.015274,1443072444.800367,1
0.154541,-0.232910,-0.754761,-230.290070,379.633575,-194.351151,1443072444.830454,1
0.105469,-0.283325,-0.789185,-224.610687,302.931305,-154.656494,1443072444.860516,1
-0.049561,-0.273804,-0.699707,-165.251907,254.687027,-130.290070,1443072444.920495,1
-0.575806,-0.364380,-2.689819,500.259552,-239.908401,-159.572525,1443072444.920926,1
-0.387207,-0.136719,-0.348511,-12.183207,14.717557,-169.068695,1443072444.950500,1
-0.666748,-0.252075,-0.951538,-159.236649,-24.152672,-273.862610,1443072444.981033,1
-0.652466,-0.478027,-0.596069,69.221375,-19.877863,-279.664124,1443072445.041032,1
-0.626953,-0.588013,-0.449097,353.129761,-86.259544,-205.526718,1443072445.041657,1
-0.161987,-0.320679,-0.406616,246.106873,-20.977098,2.839695,1443072445.101022,1
-0.050659,-0.088623,-0.523560,29.496183,9.923664,10.503817,1443072445.161089,1
-0.040894,-0.079346,-0.524902,0.549618,-19.908398,1.038168,1443072445.161731,1
-0.049683,-0.078247,-0.531860,15.419847,-6.045802,1.618321,1443072445.191107,1
-0.046143,-0.081299,-0.525024,52.488548,11.297709,-22.503817,1443072445.220973,1
-0.048218,-0.086182,0.467773,19.511450,-13.129771,1.862595,1443072445.251064,1
-0.048340,-0.086670,-0.526123,0.702290,-7.877862,-0.458015,1443072445.281102,1
-0.047974,-0.086426,-0.528076,-3.389313,-6.809160,9.557252,1443072445.310869,1
-0.048584,-0.085449,0.468140,-5.984733,1.068702,-7.206107,1443072445.341085,1
-0.047729,-0.085083,-0.522583,-0.702290,-9.832061,17.190840,1443072445.430931,1
-0.047852,-0.083130,-0.526123,-3.022901,7.297710,-4.549618,1443072445.434752,1
-0.047974,-0.082031,-0.522461,-4.702290,61.954197,16.183207,1443072445.435280,1
-0.049927,-0.083862,0.467529,-8.213740,-2.656489,-6.015267,1443072445.521029,1
-0.049683,-0.081177,-0.526611,4.183206,-6.564886,-10.106871,1443072445.551196,1
-0.048340,-0.079590,-0.525879,0.488550,-0.030534,-15.725191,1443072445.552017,1
-0.047974,-0.081665,-0.527954,2.809160,2.442748,-14.717557,1443072445.552419,1
-0.047974,-0.081909,-0.528076,4.519084,2.106870,-4.244275,1443072445.581158,1
-0.052368,-0.082642,-0.525024,9.801527,-15.328244,7.603054,1443072445.641095,1
-0.051880,-0.081787,-0.523682,-1.038168,-9.801527,1.923664,1443072445.671243,1
-0.052979,-0.083984,-0.522461,14.412213,-26.992367,-0.396947,1443072445.701070,1
-0.060303,-0.085449,-0.525757,-117.709923,-207.236649,-41.129772,1443072445.731414,1
-0.064697,-0.086548,-0.531982,27.664122,-32.488548,14.442748,1443072445.761045,1
-0.067017,0.494263,-0.539917,-61.221375,-2.320611,-60.641220,1443072445.791116,1
-0.068115,-0.098633,-0.553955,-113.648857,60.366413,13.801527,1443072445.850975,1
-0.073853,-0.063965,-0.532959,-118.503815,17.587786,339.175568,1443072445.851610,1
0.496948,-0.028687,-0.424316,-39.633587,-11.389313,-32.244274,1443072445.881061,1
-0.066895,-0.065552,-0.603516,5.435114,28.580153,1.740458,1443072445.911115,1
-0.066284,-0.020386,-0.472534,-15.297709,28.763359,-14.534351,1443072445.941205,1
-0.165894,0.254272,-1.407227,-40.274811,150.870224,-100.305344,1443072445.971175,1
1.224243,0.480225,-2.608765,-154.900757,31.267176,-75.969467,1443072446.000922,1
0.846069,-0.335815,-0.470337,-110.778625,31.267176,53.862595,1443072446.031098,1
0.583618,0.022705,0.134033,66.320610,-498.045807,0.580153,1443072446.061116,1
0.017700,0.351074,-0.106567,6.198473,-136.549622,-133.770996,1443072446.091098,1
0.272339,0.040283,-0.134033,10.564885,304.305328,-137.496185,1443072446.121213,1
0.249634,0.053711,-0.337036,-9.770992,415.480927,-51.664124,1443072446.150965,1
0.165405,0.027466,-0.454956,-28.152672,500.259552,-88.671753,1443072446.181224,1
0.097778,0.041626,-0.584473,-62.870228,500.259552,-93.160309,1443072446.211185,1
0.041748,0.002319,-0.723267,-110.167938,487.358765,-59.389313,1443072446.241226,1
0.003540,-0.037720,-0.771362,-144.946564,412.396942,67.267174,1443072446.271379,1
-0.081299,-0.089355,-0.851318,-88.030533,460.030548,123.969467,1443072446.301043,1
-1.102173,-0.797241,0.250000,122.748093,-54.320610,240.274811,1443072446.331040,1
-0.663330,0.307739,-0.007812,-151.267181,378.748077,100.244278,1443072446.361135,1
-0.958862,-0.001587,0.475830,-145.740463,209.587784,135.572525,1443072446.391116,1
-1.827759,-0.021606,-0.409790,12.977099,-52.030533,238.290070,1443072446.421129,1
-0.277344,0.476196,-0.390259,410.167938,31.267176,62.809162,1443072446.450971,1
-0.008545,-0.058716,-0.795532,104.458015,-258.961823,-4.335878,1443072446.481126,1
-0.057861,-0.067749,-0.605835,103.297707,-15.816793,-83.145035,1443072446.510876,1
-0.058228,-0.075073,-0.532715,16.244274,-21.832062,7.694656,1443072446.541198,1
-0.053345,-0.072510,-0.523804,23.206106,62.198475,17.954199,1443072446.571183,1
-0.052368,-0.077026,-0.527832,11.145039,-10.656488,-4.366412,1443072446.630972,1
-0.052856,-0.074463,-0.525513,14.717557,-17.404581,4.396946,1443072446.661095,1
-0.053589,-0.075317,-0.526978,12.671756,-17.984734,9.954199,1443072446.691086,1
-0.053589,-0.077271,-0.525269,20.030535,5.862596,40.580154,1443072446.721089,1
-0.054932,-0.078857,-0.527100,1.435115,-12.305344,-39.236641,1443072446.781054,1
-0.057373,-0.080444,-0.523804,25.648855,-17.068703,-5.740458,1443072446.811219,1
0.496826,-0.083862,-0.523926,21.954199,60.824429,84.763359,1443072446.811854,1
0.496094,-0.082520,-0.522095,16.641222,-33.893131,48.244274,1443072446.841376,1
-0.064819,-0.084229,-0.528320,33.984734,61.068703,47.847328,1443072446.871148,1
-0.072144,-0.083984,-0.527832,0.335878,-21.832062,-14.076336,1443072446.900907,1
-0.075928,-0.097290,-0.486328,18.564886,4.641222,-232.793900,1443072446.931155,1
-0.069336,-0.088501,-0.536499,-33.374046,-17.251909,26.809160,1443072446.960987,1
-0.071045,-0.085938,-0.539917,-136.335876,51.236641,26.229008,1443072446.991055,1
-0.070923,0.496582,-0.540405,-5.190840,26.809160,-82.473282,1443072447.021222,1
-0.074829,-0.043213,-0.469971,10.442748,14.137404,62.259541,1443072447.051126,1
-0.076172,-0.054565,-0.520264,10.900764,41.648853,8.671756,1443072447.081051,1
-0.079956,-0.102295,-1.259521,135.755722,229.801529,-52.580154,1443072447.141130,1
0.464844,-0.332031,-3.545288,41.496181,31.267176,125.648857,1443072447.171246,1
1.450073,-0.045044,-0.996826,-74.809158,31.267176,108.183205,1443072447.230951,1
1.224121,-0.105103,-0.020508,175.511444,31.267176,120.366409,1443072447.231571,1
0.447510,0.423828,0.050293,284.549622,-262.381683,71.480919,1443072447.262267,1
0.353638,0.029541,0.114868,155.847336,232.091599,-61.343510,1443072447.351106,1
0.435181,0.175415,-0.194336,69.160309,500.259552,-103.206108,1443072447.351742,1
0.413574,0.078735,-0.490112,53.526718,500.259552,-12.458015,1443072447.352143,1
0.267700,0.017456,-0.652832,20.305344,500.259552,36.610687,1443072447.381577,1
0.155640,0.284180,-0.666870,-38.748093,500.259552,0.916031,1443072447.411726,1
0.172241,0.284180,-0.734497,-105.129768,500.259552,-2.290076,1443072447.441146,1
0.115112,0.346191,-0.923096,-177.404587,500.259552,-12.702291,1443072447.471068,1
-1.555298,-0.164062,-3.542725,-171.206100,248.793900,102.229004,1443072447.501197,1
-0.822388,0.159790,-0.758179,-84.335876,257.343506,58.900764,1443072447.531072,1
-1.396606,0.066162,-0.708496,-338.839691,185.618317,157.282440,1443072447.561165,1
-1.627686,-0.556763,-0.556885,-170.167938,2.076336,497.435120,1443072447.591069,1
-0.147095,-0.669067,-0.601685,500.259552,31.267176,355.648865,1443072447.621069,1
-0.066040,-0.051270,-0.652466,60.091602,-426.595428,322.106873,1443072447.651118,1
-0.046631,-0.077637,-0.539551,74.564888,-2.137405,332.061066,1443072447.681105,1
-0.048462,-0.050049,-0.538452,12.030535,0.671756,-22.076336,1443072447.711296,1
-0.050903,-0.054810,-0.531982,24.549618,-15.969465,-16.946566,1443072447.741185,1
-0.050049,-0.056396,0.468262,22.259542,-8.030535,21.679390,1443072447.771337,1
-0.049561,0.496948,-0.527466,25.465649,-10.992367,2.564885,1443072447.801162,1
-0.053711,-0.062744,-0.529175,29.801527,-22.381680,2.320611,1443072447.831180,1
-0.053467,-0.066162,-0.529297,33.221375,-17.832062,6.839694,1443072447.861157,1
-0.055908,-0.071167,-0.527588,36.305344,-20.580153,34.839695,1443072447.891055,1
-0.056030,-0.075562,-0.521240,26.687023,-16.671755,8.946565,1443072447.951096,1
-0.056885,-0.080811,-0.524658,33.404579,-53.099236,179.175568,1443072447.981395,1
0.496338,-0.077637,-0.528442,-2.412214,-0.702290,16.152672,1443072447.982033,1
-0.062622,-0.082153,-0.518433,62.503819,-36.091602,54.137405,1443072448.011175,1
-0.067261,-0.079590,-0.538086,4.763359,56.610687,-90.045799,1443072448.041239,1
-0.072876,-0.079590,-0.540527,-55.694656,-60.366413,1.190840,1443072448.071221,1
-0.072510,-0.053101,-0.539429,-111.053436,-85.190842,-63.083969,1443072448.131085,1
-0.069214,-0.046997,-0.484741,-38.290077,-9.770992,-2.900763,1443072448.161099,1
-0.070068,-0.052612,-0.542358,4.152672,15.267176,-24.122137,1443072448.191197,1
-0.069458,-0.045776,-0.522339,-2.229008,-1.465649,-22.717558,1443072448.221159,1
0.497070,-0.052856,-0.510742,16.366413,50.748093,1.954198,1443072448.251160,1
-0.109863,-0.052612,-1.426025,276.793884,106.106873,-21.099237,1443072448.281008,1
0.714966,0.129517,-3.902710,-22.564886,31.267176,22.351145,1443072448.341018,1
0.130005,-0.180786,-0.980835,-121.221375,31.267176,53.893131,1443072448.341637,1
1.255249,-0.098877,0.481201,145.435120,31.267176,160.916031,1443072448.371246,1
0.465454,0.519653,0.359253,65.832062,-210.137405,88.885498,1443072448.401508,1
0.487305,0.215820,0.166138,-110.870232,500.259552,-115.572517,1443072448.431195,1
0.522461,0.030884,-0.448120,-80.335876,500.259552,-146.412216,1443072448.461060,1
0.315796,-0.068237,0.460205,-96.641220,500.259552,-93.954201,1443072448.491243,1
