Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
0.76147461,1.59521485,0.96215821,98.12213898,240.32061768,-180.16793824,1437635639.859633,1
-1.81591797,1.61450196,-1.85400391,130.32061768,-125.66412354,-178.94656373,1437635639.893059,1
1.99267579,1.6916504,0.89746094,212.33587647,-236.04580689,-178.61068726,1437635639.949279,1
1.69262696,1.02832032,1.00195313,194.68702698,-0.00763359,-218.91603089,1437635639.982419,1
1.4909668,1.12670899,1.23144532,235.48091126,-35.67938996,220.47328187,1437635640.047430,1
0.97509766,1.3022461,1.07788086,-246.19847107,-67.61832428,123.60305024,1437635640.072121,1
-1.875,1.15966797,0.19189454,-194.70228577,-43.43511582,59.67938996,1437635640.130712,1
0.00244141,1.65966797,1.53247071,-189.1450348,-78.36640931,90.77862549,1437635640.161080,1
-1.875,1.80712891,1.78735352,-227.69465638,-109.25190735,78.5038147,1437635640.218456,1
-1.875,-1.75488282,-0.68066407,233.58778382,-207.52671814,197.11450196,1437635640.251358,1
0.55908204,-1.95019532,-0.00006104,218.73281861,-234.5038147,182.97709656,1437635640.281229,1
-1.875,-0.2109375,-1.875,119.1450348,198.65649415,-196.59541321,1437635640.341541,1
1.51147461,1.8046875,1.08007813,212.2748108,-224.91603089,-219.93893433,1437635640.371307,1
1.44140625,1.90942383,1.00927735,-228.38168335,-236.76335145,248.03053284,1437635640.460946,1
1.51025391,1.81738282,1.0222168,-238.09159852,-249.72518921,246.83969117,1437635640.490403,1
1.52905274,1.81835938,1.01367188,-231.98472596,249.09924317,-240.83969117,1437635640.550007,1
1.51513672,1.78588868,1.0288086,-249.11450196,-247.55725098,-237.46565247,1437635640.608455,1
1.50878907,1.79858399,1.04052735,-234.74809266,-250.1374054,-229.16030884,1437635640.612280,1
1.49780274,1.79931641,1.04589844,-244.90075684,-219.03816224,-231.20610047,1437635640.641256,1
1.36865235,1.79199219,1.21215821,248.33587647,242.90075684,-249.86259461,1437635640.699160,1
1.50927735,1.8359375,-1.8100586,-248.90075684,242.74809266,-219.3740387,1437635640.730844,1
1.51098633,1.77416993,1.04028321,248.94656373,242.2748108,242.67175293,1437635640.789160,1
1.50512696,1.79833985,1.03466797,248.5038147,233.80152894,241.03816224,1437635640.821243,1
1.51342774,1.80371094,1.02539063,238.32061768,213.83206177,244.25953675,1437635640.879305,1
1.43652344,1.77075196,1.12084961,188.29006959,-203.80152894,220.45800782,1437635640.911862,1
1.40454102,1.76123047,1.20507813,186.1374054,179.54199219,-197.87786866,1437635640.969288,1
1.8959961,-1.76245118,-1.875,102.65648652,-234.5038147,-122.83969117,1437635641.001522,1
1.86450196,1.72631836,-1.875,-234.5038147,-234.5038147,-166.6412201,1437635641.061810,1
-1.90893555,1.10595704,-1.875,72.67175293,-176.29006959,-224.99237061,1437635641.091493,1
-1.93530274,1.64526368,0.94018555,93.09923554,-135.81678772,189.12977601,1437635641.149161,1
1.78808594,1.26831055,0.81713868,113.64885712,-0.51908398,207.05343628,1437635641.181454,1
1.5588379,0.9897461,-1.80834961,131.78625489,-0.00763359,219.74046326,1437635641.238430,1
1.07202149,0.5703125,1.44091797,194.58015442,-234.94656373,104.87023163,1437635641.272155,1
0.66699219,0.41650391,1.27734375,194.29006959,-73.02290345,-234.5038147,1437635641.301571,1
-1.875,0.36059571,0.85009766,219.83206177,-85.75572205,-234.5038147,1437635641.361326,1
0.14404297,-1.80688477,1.42041016,-219.64884949,-112.18320466,-232.04580689,1437635641.421059,1
0.15356446,-1.68212891,1.31713868,-134.94656373,-92.54962159,81.7709961,1437635641.450735,1
0.34594727,-1.75341797,1.84204102,-204.99237061,-244.68702698,238.77862549,1437635641.481597,1
0.55737305,1.56738282,-1.7229004,243.22137452,-239.64884949,-219.72518921,1437635641.539375,1
0.75610352,1.33789063,-1.09619141,161.03816224,-234.5038147,249.61831666,1437635641.571758,1
0.10913086,-1.60644532,0.12109375,-234.5038147,-234.5038147,-223.2671814,1437635641.629290,1
1.68041993,0.8947754,-1.81103516,133.72518921,-233.84733582,245.72518921,1437635641.690712,1
1.48657227,-1.79711915,0.9963379,236.41221619,-207.96946717,233.66412354,1437635641.750177,1
1.50903321,-1.75952149,1.01367188,247.95419312,-238.19847107,239.95419312,1437635641.779213,1
1.48706055,1.83374024,1.02465821,-248.42747498,-236.73281861,246.09159852,1437635641.809824,1
1.50976563,1.83813477,1.02197266,246.74809266,-244.04580689,-245.95419312,1437635641.841406,1
1.51855469,1.83984375,1.03295899,248.15266419,-247.5114441,-246.33587647,1437635641.930846,1
1.5209961,1.84765625,1.02148438,-248.51908875,-246.76335145,247.61831666,1437635641.960925,1
1.51074219,1.84204102,1.03271485,-241.28244019,-249.06869507,-245.87786866,1437635641.990546,1
1.52587891,1.84033204,1.02587891,-244.44274903,-248.48855591,-240.1374054,1437635642.048435,1
1.52514649,1.83886719,1.0275879,-240.83969117,249.06869507,-244.47328187,1437635642.079181,1
1.52001954,1.84106446,1.02001954,-239.3740387,-245.66412354,249.86259461,1437635642.140703,1
1.52587891,1.82470704,1.0209961,-240.47328187,-244.6412201,-249.74046326,1437635642.169391,1
1.52709961,1.82202149,1.02661133,-244.6412201,-245.93893433,-249.31297303,1437635642.199264,1
1.5222168,1.81884766,1.01855469,-246.85496521,-248.76335145,-242.53434754,1437635642.263078,1
1.52441407,1.82006836,1.01953125,-239.87786866,239.46565247,-234.67175293,1437635642.290636,1
1.53515625,1.81054688,1.01538086,236.21374512,214.94656373,-248.42747498,1437635642.349216,1
1.49926758,-1.76098633,1.05590821,212.51908875,237.74046326,-198.2748108,1437635642.379159,1
1.78027344,1.80249024,0.67553711,227.22137452,-234.5038147,-178.5038147,1437635642.469760,1
1.40039063,1.63134766,0.40234375,238.97709656,-234.5038147,-138.24427796,1437635642.499267,1
1.68066407,1.72607422,0.96826172,-248.91603089,247.35877991,-244.74809266,1437635642.589643,1
1.75097657,1.43652344,0.9050293,-242.5038147,-179.05343628,226.09159852,1437635642.619677,1
1.7800293,1.51538086,1.42919922,-217.52671814,-150.30534363,142.97709656,1437635642.648440,1
1.54833985,1.82397461,1.36083985,-197.45037842,-117.46565247,124.41221619,1437635642.680840,1
1.26049805,-1.96118165,1.17797852,249.34350586,-100.96183014,144.42747498,1437635642.710047,1
1.15405274,-1.8635254,1.08813477,-240.21374512,-101.17557526,180.58015442,1437635642.769940,1
1.11108399,1.78100586,0.98828125,-234.5038147,162.99237061,-232.6412201,1437635642.829230,1
0.38891602,-1.20117188,-1.7697754,196.62596131,208.5038147,209.25190735,1437635642.860014,1
1.1081543,-1.95800782,1.40283204,124.54962159,-209.55725098,194.22900391,1437635642.890264,1
1.16577149,-1.95825196,1.07519532,175.06869507,234.90075684,-233.05343628,1437635642.949245,1
1.55712891,-1.87182618,0.98022461,-237.89312745,249.22137452,-205.78625489,1437635642.979624,1
1.7631836,1.91479493,0.80786133,-246.73281861,239.81678772,-234.35115052,1437635643.069241,1
1.60327149,-1.88452149,1.05004883,-193.7709961,220.35115052,239.19084168,1437635643.098472,1
1.50341797,1.83764649,0.97314454,236.83969117,204.54962159,213.58778382,1437635643.102492,1
1.62475586,1.86962891,0.95581055,227.0076294,212.12213135,214.10687256,1437635643.159278,1
1.59960938,1.96972657,0.9494629,235.09924317,-243.72518921,227.75572205,1437635643.189664,1
1.24584961,-1.91601563,1.19775391,248.96183777,-215.11450196,-219.46565247,1437635643.249399,1
1.56420899,1.96728516,0.96166993,-218.03053284,-232.67175293,-247.60305787,1437635643.280941,1
1.50512696,-1.75268555,1.02734375,-204.12213135,-246.67175293,-242.04580689,1437635643.340216,1
1.49414063,1.86645508,-1.80834961,-211.67938233,237.29771424,242.96183777,1437635643.369357,1
1.43432618,-1.90161133,1.0769043,-205.02290345,234.47328187,-231.78625489,1437635643.428487,1
1.49438477,1.70654297,1.09960938,-249.69465638,-247.31297303,247.70993042,1437635643.459372,1
1.56103516,-1.79028321,1.02587891,-249.08396912,-249.7709961,-248.21374512,1437635643.489007,1
1.50488282,1.86669922,1.02514649,250.07633973,248.88549805,246.82443238,1437635643.549248,1
1.51367188,1.86865235,1.02563477,245.92366028,-248.48855591,-242.07633973,1437635643.579258,1
-1.7800293,1.87280274,1.02197266,-246.59541321,-245.89312745,243.23664856,1437635643.639452,1
1.51000977,1.86157227,1.03857422,-248.24427796,-249.87786866,-249.90840149,1437635643.669457,1
1.52319336,1.85668946,1.02465821,243.60305787,-248.39694214,-238.80915833,1437635643.729395,1
1.49267579,1.86914063,1.03247071,231.95419312,-241.54199219,-244.93130494,1437635643.759230,1
1.52368165,1.67773438,1.01245118,199.66412354,-245.52671814,175.19084168,1437635643.822017,1
1.53808594,0.58789063,1.22338868,164.70228577,219.16030884,50.12213898,1437635643.849430,1
-1.78442383,1.43847657,1.07910157,-222,237.34350586,59.11450196,1437635643.909196,1
1.61816407,-1.66259766,0.85595704,241.35877991,197.64884949,193.05343628,1437635643.940362,1
1.9025879,1.99145508,0.79858399,-245.69465638,227.08396912,-244.94656373,1437635643.999871,1
1.93090821,1.99609375,0.72778321,-247.84733582,-229.75572205,-233.45037842,1437635644.029223,1
-1.99926758,-1.89868165,0.74731446,-183.31297303,-216.41221619,-217.74046326,1437635644.089195,1
1.86987305,-1.81762696,0.52197266,-212.47328187,-177.2671814,-247.34350586,1437635644.149735,1
1.90722657,-1.6796875,0.68676758,-245.20610047,-210.59541321,-178.2748108,1437635644.179792,1
1.69018555,-1.87866211,0.72924805,-226.1374054,-205.60305787,-192.24427796,1437635644.209305,1
-1.78247071,-1.93579102,0.97192383,245.81678772,-188,-198.73281861,1437635644.269089,1
1.67089844,-1.95434571,1.10229493,245.90840149,-219.83206177,-201.49618531,1437635644.299745,1
1.42358399,-1.86450196,1.12768555,211.29771424,-230.85496521,-197.08396912,1437635644.359683,1
1.33007813,-1.9963379,1.32666016,202.93130494,249.7709961,-203.80152894,1437635644.389617,1
0.82617188,-1.95483399,1.55419922,-217.83206177,96.88549805,-215.34350586,1437635644.449883,1
0.59277344,1.86157227,-0.75854493,-25.46564866,19.02290154,243.7709961,1437635644.479722,1
-1.875,-1.875,-1.875,189.86259461,-202.24427796,214.58015442,1437635644.538807,1
1.46166993,-1.6550293,0.98901368,-244.07633973,-240.88549805,238.22900391,1437635644.569545,1
1.48535157,1.84887696,1.03344727,-241.43511963,249.45037842,235.80152894,1437635644.601310,1
1.51000977,1.82128907,1.03393555,-249.55725098,-243.92366028,232.09159852,1437635644.659583,1
1.51928711,1.82397461,1.02441407,239.80152894,-244.5038147,247.22137452,1437635644.689314,1
1.52246094,1.83496094,1.02612305,240,-243.7709961,243.08396912,1437635644.750933,1
1.5222168,1.85327149,1.02587891,242.96183777,-245.90840149,244.70228577,1437635644.779648,1
1.52294922,1.85180665,1.02026368,247.1450348,-246.41221619,240.79389954,1437635644.839811,1
1.54003907,1.84960938,1.00830079,249.03816224,-245.4045868,-248.53434754,1437635644.869187,1
