Label,Axis1,Axis2,Axis3,time
4,-9.724499,0.88750064,0.40566754,61655
4,-9.66225,0.87552965,0.36496612,61655
4,-9.712528,0.77257895,0.42003277,61655
4,-9.710134,0.8300398,0.36017773,61655
4,-9.748441,1.0886136,0.4727052,61655
4,-9.650279,0.90186584,0.38172552,61655
4,-9.698163,0.79412675,0.41285014,61655
4,-9.746047,0.8252514,0.37454292,61655
4,-9.702951,0.86595285,0.36496612,61655
4,-9.724499,0.78694415,0.3458125,61655
4,-9.695768,0.89947164,0.3458125,61655
4,-9.667038,0.88989484,0.40566754,61655
4,-9.71971,0.8037036,0.3434183,61655
4,-9.635914,0.8300398,0.43439797,61655
4,-9.710134,0.8060978,0.39369655,61655
4,-9.731682,0.8396166,0.36496612,61655
4,-9.669433,0.87074125,0.35538933,61655
4,-9.686192,0.79412675,0.40327334,61655
4,-9.693375,0.85877025,0.40566754,61655
4,-9.705345,0.78694415,0.446369,61655
4,-9.669433,0.8156746,0.38651395,61655
4,-9.714922,0.8420108,0.39369655,61655
4,-9.683798,0.78454995,0.43439797,61655
4,-9.724499,0.77497315,0.3242647,61655
4,-9.710134,0.76060796,0.41763857,61655
4,-9.693375,0.78454995,0.4559458,61655
4,-9.710134,0.8396166,0.36975452,61655
4,-9.899276,0.583437,0.7743746,61655
4,-9.710134,0.856376,0.40327334,61655
4,-9.669433,0.76300216,0.4487632,61655
4,-9.686192,0.79652095,0.4559458,61655
4,-9.686192,0.74863696,0.4727052,61655
4,-9.700557,0.73906016,0.44397476,61655
4,-9.679009,0.808492,0.38890815,61655
4,-9.750835,0.89947164,0.43439797,61655
4,-9.683798,0.85877025,0.542137,61655
4,-9.530569,1.4070424,0.80549926,61655
4,-9.69098,0.8276456,0.43679217,61655
4,-9.726893,0.832434,0.42242697,61655
4,-9.786748,0.6911761,0.36257192,61655
4,-9.698163,0.8396166,0.3290531,61656
4,-9.698163,0.87792385,0.41045594,61656
4,-9.700557,0.91383684,0.40806174,61656
4,-9.70774,0.88510644,0.30032268,61656
4,-9.741259,0.86355865,0.30271688,61656
4,-9.738864,0.86116445,0.26440966,61656
4,-9.714922,0.8420108,0.3458125,61656
4,-9.702951,0.8300398,0.38411975,61656
4,-9.750835,0.8060978,0.3338415,61656
4,-9.686192,0.86834705,0.36496612,61656
4,-9.674221,0.808492,0.3482067,61656
4,-9.69098,0.820463,0.446369,61656
4,-9.70774,0.8348282,0.40327334,61656
4,-9.71971,0.85877025,0.41763857,61656
4,-9.741259,0.6815993,0.25722703,61657
4,-9.767594,0.8060978,-0.06359598,61657
4,-9.734076,0.99045134,0.24286184,61657
4,-9.676615,0.8276456,0.29792848,61657
4,-9.679009,0.8348282,0.42482117,61657
4,-9.688586,0.86595285,0.3362357,61657
4,-9.664644,0.77976155,0.6259341,61657
4,-9.535357,0.77257895,0.5756559,61657
4,-9.645491,0.6983587,0.6307225,61657
4,-9.741259,0.65526307,0.50622404,61657
4,-9.731682,0.9689035,0.5588965,61657
4,-9.54254,1.35437,0.5469254,61660
4,-9.667038,1.1843816,0.7480384,61660
4,-9.676615,0.85877025,0.94675714,61660
4,-9.516204,1.2035353,1.0568904,61660
4,-9.552116,0.8491934,1.6961423,61660
4,-9.621549,2.470068,2.1893477,61660
4,-9.250447,1.8140568,0.7935282,61660
4,-9.437195,0.7270891,0.69057757,61660
4,-9.561693,0.34880525,1.0449194,61660
4,-9.772383,0.274585,0.96591073,61660
4,-9.607183,0.5163994,0.97069913,61660
4,-9.951948,0.535553,1.3178585,61660
4,-9.688586,0.8515876,0.37693712,61660
4,-9.477897,0.6744167,1.1311107,61660
4,-9.504232,1.165228,0.7576152,61660
4,-9.724499,0.8539818,0.3338415,61660
4,-9.78196,1.0742484,0.5756559,61660
4,-9.559299,1.5028105,0.71691376,61660
4,-9.693375,1.2801497,0.482282,61660
4,-9.860969,1.1221324,0.31229368,61660
4,-9.695768,0.8108862,0.39848495,61660
4,-9.643096,1.5435119,0.044143096,61660
4,-9.631125,1.9170073,-0.13302784,61660
4,-9.532963,2.0055928,-0.29583356,61660
4,-9.540146,1.9816508,-0.33892918,61660
4,-9.504232,2.1468508,-0.34132338,61660
4,-9.45156,2.197129,-0.32456398,61660
4,-9.3677635,2.340781,-0.5041291,61660
4,-9.49705,2.362329,-0.5328595,61660
4,-9.46832,2.340781,-0.69805944,61660
4,-9.537751,2.1085434,-0.7746739,61660
4,-9.552116,2.1133318,-0.8345289,61660
4,-9.568876,1.9816508,-0.70045364,61660
4,-9.520992,1.7853262,-0.45145667,61660
4,-9.652673,1.5937902,-0.4897639,61660
4,-9.585635,1.366341,-0.28146833,61660
4,-9.621549,1.1795932,-0.27667993,61660
4,-9.446772,2.1516392,-0.2335843,61661
4,-9.520992,2.019958,-0.3556886,61661
4,-9.544934,2.0462942,-0.33892918,61661
4,-9.585635,1.9792566,-0.14739305,61661
4,-9.66225,1.9313726,0.046537295,61661
4,-9.724499,1.5267525,0.21173722,61661
4,-9.650279,1.330428,0.39369655,61661
4,-9.645491,1.8810943,-0.19288288,61662
4,-5.472397,0.14529811,2.78311,61662
4,-10.521769,5.9320836,-0.59271455,61662
4,-8.8745575,1.4836569,-1.0524013,61662
4,-8.936807,1.6320974,0.4750994,61662
4,-9.188198,1.3088801,1.2556092,61662
4,-9.42283,1.0622773,0.93718034,61662
4,-9.779566,0.5187936,0.6450877,61662
4,-9.851392,0.37274727,1.0066122,61662
4,-9.8298435,-0.27847558,0.71930796,61662
4,-9.801113,-0.7237971,0.26440966,61662
4,-9.339032,0.21233577,0.4846762,61662
4,-9.609577,1.0910078,-0.3748422,61662
4,-10.107572,1.3759178,0.13751696,61662
4,-9.604789,1.6249148,0.09920973,61662
4,-9.66225,1.8212394,0.005835867,61662
4,-9.396494,2.0965724,-0.24076691,61662
4,-9.717317,1.960103,-0.20485388,61662
4,-9.583241,2.0606594,-0.30780455,61662
4,-9.5114155,2.1588218,-0.30062196,61662
4,-9.449166,2.3958478,-0.6525696,61663
4,-9.528174,2.2282536,-0.3700538,61663
4,-9.470714,2.3838768,-0.29822776,61663
4,-9.46832,2.3551462,-0.35090017,61663
4,-9.365369,2.1707928,-0.058807578,61663
4,-9.283966,2.470068,-0.11148002,61663
4,-9.71971,1.7661726,0.30750528,61663
4,-9.791536,1.9768624,0.10160393,61663
4,-9.894487,0.49724576,0.5660791,61664
4,-9.655067,0.77018476,0.97548753,61664
4,-9.501839,2.2138884,-0.71721303,61664
4,-9.418041,2.2665608,-0.8297405,61664
4,-9.973496,0.79173255,0.4846762,61664
4,-9.181015,1.0527005,-2.0507834,61664
4,-9.762806,1.3926772,-1.1936592,61664
4,-9.896882,0.32486326,-1.1984476,61664
4,-9.374946,2.2258594,-0.6645406,61664
4,-9.695768,1.3854946,-1.2678795,61664
4,-9.561693,1.4118308,-1.404349,61664
4,-9.611972,1.7853262,-1.3660417,61664
4,-9.564088,1.7733552,-1.2056302,61664
4,-9.518598,1.9768624,-1.3444939,61664
4,-14.74514,2.0439,0.4918588,61673
4,-10.557681,0.31768063,-1.0500071,61673
4,-14.0412445,4.928913,-8.08896,61673
4,-9.444378,0.90186584,-2.235137,61673
4,-9.590424,1.3088801,-2.1704934,61673
4,-8.95596,1.9265841,-1.4905401,61673
4,-10.476278,1.567454,-0.7627029,61673
4,-8.939201,7.466767,-4.607791,61673
4,-12.798655,-13.396307,-9.032275,61673
4,-12.372486,14.211233,-9.367464,61673
4,-7.789984,-4.001459,-6.3795,61673
4,-12.370092,-1.6790836,-2.6565163,61673
4,-12.049269,3.0853777,-0.11626842,61673
4,-6.5378165,3.408595,4.5356655,61673
4,-9.090035,0.49724576,2.9626749,61673
4,-12.451495,3.2745197,1.7176901,61673
4,-6.521057,-0.17791912,1.5046061,61673
4,-10.18658,0.9760861,-0.3748422,61673
4,-9.746047,0.91623104,-0.31019875,61673
4,-11.168202,0.47090954,0.84859484,61673
4,-15.968577,2.7645547,-6.8343983,61673
4,-19.463512,8.218546,-16.190939,61673
4,-8.314314,-1.161936,-7.612514,61673
4,-11.101165,0.5092168,-4.181623,61673
4,-12.161797,-1.066168,0.10878654,61673
4,-10.0956,-3.7859812,1.681777,61673
4,-3.7366006,0.75581956,1.8900726,61673
4,-9.726893,2.2162826,-0.40596682,61673
4,-14.189685,2.4030304,0.69776016,61673
4,-10.291924,0.6815993,-1.0332477,61673
4,-9.848998,1.0646715,-1.500117,61673
4,-9.619154,1.4668975,-1.0284593,61673
4,-9.767594,2.1300914,-0.90635496,61673
4,-9.841815,1.6440684,-0.70045364,61673
4,-7.785196,4.4572554,-2.1728876,61673
4,-19.463512,-18.203863,-7.4329486,61673
4,-10.964696,-1.9113212,-5.5127993,61673
4,-11.196933,0.5930138,-0.4921581,61673
4,-8.639926,2.3192332,0.94436294,61673
4,-7.421277,2.7501895,3.8078282,61673
4,-11.888858,1.2418425,0.17103578,61673
4,-12.247988,2.3024738,-0.30780455,61673
4,-9.978285,1.9122189,0.12315175,61673
4,-9.4156475,2.3910594,-0.5352537,61673
4,-9.549723,2.0989666,-1.1290157,61673
4,-9.506627,2.079813,-0.8369231,61673
4,-9.700557,1.7494133,-0.90874916,61673
4,-9.793931,1.627309,-0.7722797,61673
4,-9.628731,1.9936218,-0.6382044,61673
4,-9.446772,2.0151696,-0.5448305,61673
4,-9.674221,1.7877204,-0.4753987,61673
4,-9.564088,1.9912276,-0.31977555,61673
4,-9.765201,1.7877204,-0.03247136,61673
4,-9.932795,1.4214076,0.51819503,61673
4,-11.659014,1.9194015,1.9786581,61673
4,-8.6040125,-0.08933365,-3.5758898,61673
4,-9.334244,-0.09651626,-1.8113632,61673
4,-9.626337,1.0407295,-1.1481694,61673
4,-9.94716,0.98326874,0.25483283,61673
4,-9.777171,0.75342536,0.43200377,61673
4,-7.6726685,-0.75492173,0.03935469,61674
4,-5.1946697,-0.09651626,1.2915221,61674
4,-19.463512,-1.65993,-7.2509894,61674
4,-19.463512,6.959196,4.176535,61674
4,-12.372486,0.08065467,-1.2247838,61674
4,-10.349386,0.91623104,-2.283021,61674
4,-9.185803,1.5052047,-2.3141456,61674
4,-9.066093,1.2801497,-1.8927661,61674
4,-10.291924,2.0103812,-0.7842507,61674
4,-9.554511,7.0980597,-5.632509,61674
4,-18.513613,-4.6550765,-5.5511065,61674
4,-15.609447,-19.108871,0.4487632,61674
4,-17.725922,-4.2624273,-4.7442603,61674
4,-7.4859204,0.5930138,-0.9566332,61674
4,-9.566482,0.5259762,-1.9286791,61674
4,-1.1915642,2.860323,0.97309333,61674
4,-4.1914988,5.4580317,-1.2774563,61674
4,-5.26889,1.6775872,-6.0610714,61674
4,-6.8346977,-0.7956231,0.5972037,61675
4,-2.9393315,1.3950714,1.6985365,61675
4,-8.19221,3.717447,1.8254292,61675
4,-10.572046,14.029274,1.5022119,61675
4,-13.442695,-0.11806407,-0.6405986,61675
4,-9.535357,1.0598831,-1.9885341,61675
4,-8.864981,0.42063132,-2.4817398,61675
4,-8.80752,1.1580454,-2.5296237,61675
4,-9.573665,1.4956279,-2.153734,61675
4,-9.458743,-2.3159413,0.046537295,61675
4,-13.899987,10.720487,11.217882,61675
4,-7.299173,-18.950855,-7.4209776,61675
4,-18.67163,-9.000552,-6.5518827,61675
4,-12.877663,-1.8203415,-0.2359785,61675
4,-3.6647747,2.9106011,0.1997662,61676
4,-6.88737,3.9496846,-0.01810615,61676
4,-8.201787,2.3503578,-14.35698,61676
4,-13.806613,0.85877025,0.6019921,61676
4,-10.548104,0.4373907,-1.2056302,61676
4,-9.430013,-0.005536592,-1.7874212,61676
4,-10.023774,-0.070180036,-1.9813515,61676
4,-9.374946,1.9936218,-2.1920414,61676
4,-9.61676,3.4109893,-0.23837271,61676
4,-5.608866,1.972074,2.3353941,61676
4,-11.797877,-4.1235633,-10.681881,61676
4,-19.0978,-7.501782,-13.92363,61676
4,-14.965406,-1.7916111,1.5716438,61676
4,-11.515362,7.825897,0.52537763,61677
4,-19.463512,19.516785,-1.428291,61677
4,-12.777106,-1.3151649,0.51819503,61677
4,-10.370934,0.25782558,-1.8233342,61677
4,-10.1961565,0.55231243,-2.3644238,61677
4,-9.034969,2.0175638,-2.2399254,61677
4,-10.7851305,1.7542017,-1.1338041,61677
4,-19.413834,-1.5162779,-5.8384104,61677
4,2.9264627,4.239383,-6.0275526,61677
4,-8.582465,-19.709219,-15.154249,61677
4,-19.463512,-3.4436102,-8.3690815,61677
4,-9.061305,0.13811551,-1.179294,61677
4,-10.270377,0.17402853,-1.4594156,61678
4,-9.743652,-0.4436755,-1.440262,61678
4,-9.16665,1.378312,-2.4554036,61678
4,-9.628731,2.446126,-1.5288475,61678
4,-11.783512,0.16684593,0.42482117,61678
4,3.5178304,11.572823,-0.9614216,61678
4,-17.35003,-2.7828104,-10.981155,61678
4,-16.217575,-8.569596,-13.710546,61678
4,-14.584728,-0.65675944,-0.45145667,61678
4,-6.128408,1.0024223,-1.3373113,61678
4,-1.9002479,2.77892,-1.9861399,61678
4,0.0175076,-19.709219,-12.1662855,61679
4,-5.256919,-19.709219,-14.692168,61679
4,-19.463512,-5.6989484,-6.7625723,61679
4,-9.293543,-0.005536592,-0.5304653,61679
4,-1.9744682,1.9289783,0.81507605,61679
4,-3.7126586,3.7725136,-2.5655367,61679
4,-8.534581,-11.610232,-15.283536,61679
4,-17.472136,1.6057612,2.5891795,61679
4,-1.3615526,1.8451813,1.0473136,61680
4,-4.347122,9.044546,0.24765024,61680
4,-8.838644,19.516785,-0.45145667,61680
4,-13.009344,0.511611,-0.9255086,61680
4,-9.848998,0.55710083,-0.88480717,61680
4,-9.520992,0.24346039,-1.3612533,61680
4,-10.14109,0.5738602,-1.5815198,61680
4,-9.298331,2.3886652,-1.9023429,61680
4,-10.660632,2.2593782,0.09920973,61680
4,-3.384653,3.564218,-1.2463316,61680
4,-11.101165,-0.4580407,-11.278037,61680
4,-19.463512,-9.476998,-9.539846,61680
4,-15.358056,-1.1140519,-0.13302784,61680
4,-7.203405,0.45893854,-1.1457752,61680
4,-5.1228433,0.09262568,-0.24316111,61680
4,-19.463512,-3.3286886,1.7440263,61680
4,-19.463512,9.743652,4.152593,61680
4,-12.406005,-0.65675944,-0.5041291,61680
4,-10.473885,0.2721908,-1.5887024,61680
4,-9.623942,0.75581956,-2.022053,61680
4,-9.24087,1.6129438,-2.0364182,61680
4,-10.39727,1.2873323,-0.41793784,61680
4,-8.381352,6.956802,-4.705953,61680
4,-13.196092,-16.295685,-19.686474,61681
4,-18.958935,1.4692917,2.2587798,61681
4,-11.273547,-0.18749592,-1.0093056,61681
4,-9.494656,0.24824879,-1.8903719,61681
4,-9.904064,0.77976155,-1.9669863,61681
4,-9.056517,2.6304796,-1.7132009,61681
4,-10.411635,2.0247464,-0.7507319,61681
4,-13.622259,-2.7588685,-2.6493337,61681
4,-19.463512,19.516785,6.963386,61681
4,-16.899921,-12.718748,-12.669068,61681
4,-17.213562,-0.53944355,-1.4905401,61681
4,-6.473173,0.4014777,0.115969144,61681
4,-9.650279,1.2586019,-2.0076878,61682
4,-10.014197,1.4118308,-1.5863082,61682
4,-5.630414,4.8235683,-1.8616414,61682
4,-19.463512,-19.709219,18.910452,61682
4,-3.9688382,-19.709219,-15.015386,61682
4,-19.463512,-6.9152026,-7.7513776,61682
4,-10.11236,1.4980221,-2.4194903,61682
4,-4.4572554,4.074183,-1.9047371,61682
4,-5.0582,3.645621,-6.568642,61682
4,-19.463512,8.769213,1.8661306,61683
4,-19.463512,-9.058013,-15.386487,61683
4,-14.484172,-2.6367643,-1.0452187,61683
4,-6.252907,-0.4364929,-0.3628712,61683
4,0.23298575,0.25543138,0.92760354,61683
4,-16.615011,-0.4412813,-3.3029509,61683
4,-17.211168,16.73951,-0.7818565,61683
4,-12.702886,-0.24016836,-1.002123,61683
4,-10.131514,0.832434,-1.8305168,61683
4,-9.738864,0.8276456,-2.642151,61683
4,-9.82745,1.5363293,-1.3516765,61684
4,-8.515428,0.36556467,-2.7187657,61684
4,-19.463512,-19.709219,14.833127,61684
4,-5.2664957,-19.709219,-13.243676,61684
4,-19.463512,-7.394043,-9.863064,61684
4,-10.878505,0.6887819,-2.673276,61684
4,-7.0813003,-1.0206782,-1.4665982,61684
4,-9.135526,1.2825439,-1.6126444,61684
4,-19.463512,-19.709219,-20.31555,61684
4,-19.463512,2.0103812,2.9554923,61684
4,-11.486631,-0.2665046,-1.1505636,61684
4,-9.679009,0.23867199,-1.9789573,61684
4,-9.506627,0.9305963,-2.3045688,61684
4,-9.0637,2.1588218,-1.8305168,61684
4,-7.8282914,1.9409494,-4.023606,61684
4,-10.485855,2.956091,-0.6429928,61684
4,-12.326997,-0.556203,0.13272856,61685
4,-9.939978,0.5020342,-1.5982792,61685
4,-9.336638,0.66962826,-1.5168765,61685
4,-15.506496,6.765266,-2.855235,61686
4,-18.16406,17.656488,0.5349544,61686
4,-9.858575,0.5020342,-1.4713866,61707
4,-10.36854,-0.7070377,0.19018939,61708
4,-9.710134,0.44696754,-1.227178,61708
4,-9.4156475,-4.082862,3.1230865,61708
4,-1.9577088,15.247923,-6.367529,61708
4,-12.621483,-9.491364,-20.31555,61708
4,-12.434735,1.402254,-8.709059,61708
4,-6.339098,2.6041431,-1.1361984,61708
4,-3.090166,-0.75252753,0.446369,61708
4,1.3726257,-8.18413,-15.515774,61708
4,-16.849644,1.5387235,2.3425767,61708
4,-10.579229,0.3966893,-0.6669348,61708
4,-7.019051,2.067842,-2.0316298,61709
4,-7.3638163,0.86834705,-3.638139,61709
4,-15.492131,-10.7650795,-4.8663645,61709
4,-14.196868,2.8770823,1.1239281,61709
4,-12.599936,-0.580145,0.4894646,61709
4,-10.179398,0.18599954,1.8517654,61709
4,-9.815478,-0.5609914,-0.039653964,61709
4,-9.911247,-0.6064812,-0.3652654,61709
4,-9.078065,1.2202947,-2.55596,61710
4,-4.737377,6.7509007,0.8964789,61710
4,-7.598448,19.088223,-0.7842507,61710
4,-12.980614,0.059106853,1.6937481,61710
4,-10.284742,-0.44606972,-1.0332477,61710
4,-10.291924,0.75342536,-1.9478327,61710
4,-9.039758,0.22670098,-0.858471,61710
4,-9.173833,-6.3334117,-1.3061867,61710
4,-19.463512,14.912734,7.825299,61710
4,-10.574441,-11.418696,-7.993192,61710
4,-14.307001,-1.4612112,-3.6429274,61710
4,-10.272771,-0.6854899,-1.1840824,61710
4,-12.769923,0.286556,1.0185832,61711
4,-10.339809,0.6097732,-1.3181577,61711
4,-9.834632,1.0981904,-2.6589105,61711
4,-7.993491,2.3383868,-3.2383075,61711
4,-10.059688,1.1029788,-0.08035539,61711
4,-10.318261,9.032575,-4.533571,61711
4,-0.1189619,-17.890223,-9.336339,61711
4,-13.921535,-19.709219,-8.610896,61711
4,-17.824083,-0.06778584,-2.1273978,61711
4,-8.041375,0.87313545,0.0537199,61711
4,-4.5434465,3.492392,-1.1074679,61711
4,-8.910471,1.3280338,-2.0627544,61712
4,-9.36058,2.137274,-0.38681322,61712
4,-8.137143,12.736404,-3.8416462,61712
4,-19.463512,-19.709219,-20.31555,61712
4,-9.418041,-19.709219,-15.24044,61712
4,-19.463512,-1.6264112,-2.9294555,61712
4,-7.679851,-0.35987845,1.9954175,61712
4,-2.0415058,-0.40536827,3.4439094,61712
4,-8.544158,5.79322,1.265186,61712
4,-5.769278,7.797167,1.6841712,61712
4,-14.328549,1.1269208,1.3705308,61712
4,-10.109965,0.33922845,-1.0619781,61712
4,-9.595212,0.9353847,-2.0316298,61712
4,-9.372552,0.90426004,-2.5415947,61712
4,-9.839421,1.747019,-0.99254626,61712
4,-5.1396027,1.8308161,-0.11387422,61712
4,-5.936872,7.8043494,-4.107403,61712
4,-16.576704,0.13332711,-3.0348003,61712
4,-11.900828,-16.604536,-10.250924,61712
4,-7.7804074,-19.709219,-2.199224,61712
4,1.3438953,0.08544307,1.4974235,61712
4,-7.6630917,16.440235,-0.8273463,61712
4,-9.971102,0.64329207,-1.3013983,61712
4,-10.51698,0.89468324,-1.6317981,61713
4,-8.76203,2.4987984,-0.9566332,61713
4,-11.213693,3.9927802,-0.41314942,61713
4,4.7412677,14.704438,-6.889465,61713
4,-19.463512,11.062858,11.126903,61713
4,-18.9733,-19.058594,-11.495909,61713
4,-16.38038,-0.16594811,-1.7706618,61713
4,-7.9743376,0.13332711,0.11836334,61713
4,1.3343185,0.79173255,0.82944125,61713
4,-16.03801,1.5171757,-3.6884174,61713
4,-14.354885,19.045126,0.80071086,61713
4,-11.735628,1.081431,-1.1385926,61713
4,-11.026945,0.9425673,-1.5432127,61713
4,-9.28636,0.88989484,-1.6317981,61713
4,-9.173833,2.1229088,-1.5623662,61714
4,-12.245593,3.6073139,-1.8065748,61714
4,10.5424185,19.516785,-0.5472247,61714
4,-11.718869,-11.966969,-13.226917,61714
4,-19.463512,-12.043583,-9.661951,61714
4,-12.633454,-0.8219594,-1.0954969,61714
4,-5.2066407,1.3328222,-2.3237224,61714
4,-7.313538,1.6344916,1.3394063,61714
4,-19.463512,-17.794455,-16.042498,61714
4,-19.463512,4.9815855,3.4103906,61714
4,-11.943924,0.29373863,0.446369,61714
4,-10.050111,0.1261445,-0.8369231,61714
4,-10.38051,-13.322086,-15.4702835,61715
4,-19.463512,-11.610232,-10.760889,61715
4,-12.16419,0.25543138,-1.9861399,61715
4,-6.104466,1.8571523,-2.7020063,61715
4,-9.171438,1.5506945,-6.2190886,61715
4,-19.463512,-17.66038,-16.2891,61715
4,-19.463512,1.9409494,4.5979147,61715
4,-12.480226,0.016011223,-0.2240075,61715
4,-9.626337,0.7199065,-1.7993922,61715
4,-9.362975,0.8515876,-1.4019548,61715
4,-10.210522,1.9577088,-0.89438397,61716
4,-8.158691,5.024681,-2.283021,61716
4,-19.463512,-19.709219,2.7639563,61716
4,-10.512192,-19.709219,-12.329091,61716
4,-19.463512,-2.6032455,-2.2016182,61716
4,-8.821885,0.8180688,0.50143564,61716
4,-3.3990183,3.6121023,0.1830068,61716
4,-10.105177,6.0877066,5.3257523,61716
4,-7.1746745,-0.92969847,-1.3013983,61716
4,-17.06991,1.7661726,1.4926351,61716
4,-10.883293,0.46372694,-0.2551321,61716
4,-9.288754,0.73666596,-2.0364182,61716
4,-9.164256,0.38232407,-1.7778444,61716
4,-10.435577,0.19557635,-1.7036241,61716
4,-10.765977,-0.75492173,-0.9350854,61716
4,0.63281745,17.484106,5.79741,61716
4,-17.699585,-0.93448687,-0.6262334,61717
4,-5.3622637,1.2562077,2.4455273,61717
4,-1.0862194,0.32246906,2.689736,61717
4,-10.7564,1.6584336,-0.6190508,61717
4,-7.3781815,19.516785,-2.1920414,61717
4,-12.607118,0.03755904,0.2021604,61717
4,-10.414029,1.0000281,-1.4354736,61717
4,-9.714922,0.76300216,-1.7993922,61717
4,-9.401282,1.8787001,-1.8305168,61717
4,-19.463512,-15.117738,-11.608437,61718
4,-13.667749,-3.2664392,-0.5208885,61718
4,-5.790826,0.20754737,-1.5456069,61718
4,5.361366,4.5554175,2.5389013,61718
4,-12.956672,2.031929,-6.721871,61718
4,-13.203274,19.516785,-1.9885341,61718
4,-12.564022,-0.4748001,0.74325,61718
4,-9.820267,0.34401685,-1.4306852,61718
4,-9.858575,1.5937902,-2.3500586,61718
4,-9.631125,1.8595465,-1.500117,61718
4,-11.184962,-0.97279406,0.50143564,61718
4,-17.725922,-8.267926,-3.8679824,61718
4,-3.219453,19.516785,7.2459016,61718
4,-15.748311,-16.949303,-13.581259,61718
4,-9.846603,0.7151181,-0.99494046,61719
4,-9.650279,1.6320974,-2.6301801,61719
4,-9.109189,3.003975,-2.615815,61719
4,-11.527333,-1.8155531,0.24525604,61719
4,-19.463512,-19.709219,2.0217538,61719
4,-19.463512,19.516785,5.670517,61719
4,-15.59987,-10.183288,-2.9126961,61720
4,-11.4219885,-0.4700117,-1.8281226,61720
4,-5.7860374,0.91144264,-0.59271455,61720
4,-9.679009,0.016011223,0.25722703,61720
4,-19.463512,-17.799244,-16.985813,61720
4,-19.463512,15.276653,3.2619503,61720
4,-19.463512,3.6647747,4.2148423,61720
4,-12.494591,0.4086603,-0.68130004,61720
4,-12.666973,0.9569325,-1.4618098,61720
4,-9.995044,0.99763393,-1.7203835,61720
4,-9.791536,1.3950714,-2.1920414,61720
4,-8.864981,2.7525837,-2.1513398,61720
4,-10.677391,-0.039055414,1.2005426,61720
4,-19.41144,-14.373141,4.734384,61720
4,-19.463512,19.516785,2.1989245,61720
4,-18.343626,-16.671576,-9.776873,61720
4,-16.988506,-3.3167176,0.50143564,61720
4,-4.845116,-0.19707273,1.0951977,61720
4,-1.4477439,1.3208512,0.7504326,61720
4,-16.428265,1.675193,-4.028394,61720
4,-10.629507,-0.1683423,-0.5041291,61721
4,-11.347768,0.44696754,-4.634127,61721
4,-8.510639,-16.245407,-20.31555,61721
4,-11.254394,0.5810428,-1.0787375,61749
4,-19.463512,6.7748427,6.8987427,61749
4,-10.4188175,0.23627777,-0.18570027,61749
4,-14.3117895,-11.55756,-8.948479,61749
4,-9.760412,-5.07885,-0.12823942,61749
4,-9.698163,1.1005846,-1.2678795,61749
4,-9.834632,0.9497499,-0.657358,61749
4,-15.264682,0.30570963,-3.920655,61749
4,-10.844986,-1.3415011,-4.5216,61749
4,-5.668721,2.316839,-1.380407,61749
4,-10.964696,-0.3024176,-3.2407017,61749
4,-19.463512,-19.709219,13.274502,61749
