Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,time,label
-1.6928711,0.76074219,-0.95800782,-247.49618531,235.0076294,-181.57252503,1436947518.594798,6
1.48535157,1.00366211,1.85180665,-233.81678772,241.69465638,-226.71755982,1436947518.657073,6
1.49169922,1.12426758,1.84497071,-245.16030884,245.75572205,-245.86259461,1436947518.684884,6
1.53637696,1.09594727,1.89208985,-245.2671814,245.54199219,245.25190735,1436947518.745373,6
1.54809571,1.08862305,1.87597657,-245.84733582,248.04580689,-246.25953675,1436947518.775799,6
1.53442383,-1.80541993,1.86132813,-246.30534363,247.72518921,243.05343628,1436947518.834475,6
1.55004883,1.10009766,1.87866211,-244.68702698,247.58778382,235.09924317,1436947518.864845,6
1.55664063,1.0991211,1.89233399,244.82443238,249.61831666,-247.64884949,1436947518.896898,6
1.55419922,1.10107422,1.87280274,249.11450196,-247.93893433,245.86259461,1436947518.955004,6
1.54248047,1.10717774,1.87866211,247.52671814,249.31297303,246.83969117,1436947518.987112,6
1.55175782,1.10766602,1.87817383,-248.96183777,244.53434754,244.59541321,1436947519.044925,6
1.56494141,1.10229493,1.8659668,248.09159852,-248.71755982,-244.82443238,1436947519.077100,6
1.53955079,1.10595704,-1.75610352,-248.85496521,-249.20610047,248.6412201,1436947519.136375,6
1.55493165,1.10253907,1.87207032,-248.82443238,-246.39694214,244.85496521,1436947519.166761,6
1.55493165,1.10083008,1.87939454,-246.39694214,246.59541321,-245.46565247,1436947519.224941,6
1.53637696,1.08691407,1.88916016,-248.59541321,-250.06106568,237.86259461,1436947519.257876,6
1.47827149,0.99072266,1.8491211,215.6335907,-231.38931275,207.6335907,1436947519.314879,6
1.53344727,1.15551758,1.69067383,240.62596131,-202.74809266,213.61831666,1436947519.347100,6
1.42456055,1.08447266,0.88598633,-208.30534363,-79.46565247,205.5114441,1436947519.405319,6
1.36132813,1.4194336,0.93530274,-176.33587647,-0.00763359,-238.62596131,1436947519.436473,6
1.12182618,1.4729004,1.53491211,-165.09924317,-0.00763359,-194.01527405,1436947519.494803,6
1.24291993,1.17749024,-1.97680665,-205.4045868,-32.96183396,-246.5038147,1436947519.524995,6
1.41210938,1.15112305,1.97314454,-249.46565247,-111.87786103,-192.30534363,1436947519.556720,6
1.53100586,1.11791993,1.73168946,-237.95419312,-139.70993042,-217.38931275,1436947519.614903,6
1.58032227,0.99584961,1.73779297,-250,-151.74046326,-221.89312745,1436947519.646824,6
1.60913086,1.0588379,1.74853516,-237.5114441,-151.03816224,-226.70228577,1436947519.705852,6
1.62841797,1.15014649,1.83300782,-227.06869507,-151.66412354,-236.33587647,1436947519.737124,6
1.52490235,1.15747071,1.67089844,-207.61831666,-101.31298066,-222.51908875,1436947519.794858,6
1.5703125,1.22509766,1.71289063,-177.3740387,-85.05343628,-220.5038147,1436947519.827186,6
1.69824219,1.66455079,-1.71704102,-113.52671814,-134.21374512,-219.49618531,1436947519.885238,6
1.39453125,0.9025879,-1.22094727,-239.35877991,-241.03816224,-188.870224,1436947519.917210,6
0.61645508,-1.875,-1.80175782,-14.70229054,184.41221619,-155.35877991,1436947519.974960,6
1.34619141,1.12084961,1.32202149,-219.38931275,227.67938233,-202.22900391,1436947520.006841,6
1.53686524,1.09960938,1.77148438,-249.64884949,249.32824708,-244.83969117,1436947520.094989,6
1.46362305,1.11523438,-1.75610352,247.95419312,-249.20610047,236.35115052,1436947520.125506,6
1.52929688,1.09960938,1.91967774,246.35115052,-248.67175293,-219.93893433,1436947520.184696,6
1.54663086,1.0979004,-1.75976563,-245.49618531,-248.30534363,243.52671814,1436947520.214194,6
1.54174805,1.11157227,1.87426758,-247.22137452,247.29771424,237.49618531,1436947520.217766,6
1.54858399,1.1081543,1.8791504,-249.69465638,-249.96946717,245.70993042,1436947520.275642,6
1.54223633,1.11132813,1.86572266,-247.23664856,-244.51908875,241.16030884,1436947520.308045,6
1.55273438,1.11499024,1.84716797,-248.96183777,-219.03816224,-247.2671814,1436947520.365214,6
1.54980469,1.10595704,1.87402344,-250.06106568,-248.03053284,-218.97709656,1436947520.396765,6
