Label,Axis1,Axis2,Axis3,time
1,9.594913,-4.736629,0.61037177,70422
1,16.985813,-2.4310126,-0.31139585,70422
1,11.749695,-0.47734398,-1.8197429,70422
1,10.03784,-1.1405379,-1.1900679,70422
1,9.03467,-2.0479403,0.20814592,70422
1,9.3938,-2.2897546,0.4954501,70422
1,9.441684,-2.1796215,0.30630818,70422
1,10.976367,-1.6121956,0.4810849,70422
1,12.297967,-2.8715456,1.182586,70422
1,7.6053314,1.0669161,1.2975076,70422
1,11.814338,2.524985,-3.5914521,70422
1,15.877298,1.777994,-16.680553,70422
1,18.079964,-2.7733834,1.6997336,70422
1,8.893412,-2.2275054,3.129072,70422
1,2.4554036,-1.8300679,4.4554596,70422
1,9.226206,-2.8691514,-3.0766988,70422
1,12.180651,-6.352715,3.9526772,70422
1,14.325855,-1.0615292,-0.4813842,70422
1,10.84708,-1.5283985,-1.4725837,70422
1,10.492739,-1.8635868,-1.0416274,70423
1,9.877429,-1.6959926,-0.8692449,70423
1,9.697864,-2.021604,-0.3784335,70423
1,9.863064,-1.8971056,0.25602993,70423
1,8.388235,-1.68881,-1.1445781,70423
1,3.434632,-2.6010008,-0.12943652,70423
1,7.942914,1.8402433,-4.893898,70423
1,9.135226,0.9136872,-10.053403,70423
1,15.515774,1.6415246,-9.4596405,70423
1,19.356073,-3.8651395,-0.024091655,70423
1,12.420071,-2.8476036,1.1897686,70423
1,4.107403,-3.371934,2.6813562,70423
1,9.484779,-2.6057892,-0.8261492,70424
1,9.499145,-2.7781718,-0.3712509,70424
1,9.922918,-1.8755578,-0.88839847,70424
1,13.483096,-5.6847324,2.274342,70424
1,19.703232,-1.3272855,-4.417452,70424
1,9.791238,5.620688,-11.765257,70424
1,19.703232,9.994894,-6.471677,70424
1,18.056023,-2.0551229,0.51699793,70424
1,8.436119,-0.73591775,1.8577509,70424
1,0.45145667,-1.6720506,3.6581905,70424
1,9.360281,-5.4716487,-0.06000468,70424
1,15.956306,-9.556157,4.0508394,70424
1,12.9037,-1.4757261,-1.582717,70424
1,19.703232,5.596746,-3.0048728,70425
1,16.320225,3.9591117,-13.072491,70425
1,19.001732,-1.3847464,1.0532991,70425
1,10.851869,-1.7319057,2.0804117,70425
1,1.8233342,-4.1787796,2.453907,70425
1,6.415413,-3.2929251,-1.3121722,70425
1,10.531046,-8.088511,4.101118,70425
1,14.649073,-1.1309611,-0.6154595,70425
1,11.196634,-2.0623055,-1.285836,70425
1,9.7242,-1.7151462,-0.91234046,70425
1,12.3099375,6.9877768,-19.069965,70426
1,19.703232,-2.8811226,-0.5460276,70426
1,12.075306,-1.6217724,1.7021278,70426
1,11.287614,1.9479823,-10.893767,70426
1,4.2821794,-2.6393082,2.9327474,70426
1,5.8384104,0.32471362,6.334908,70426
1,7.9070005,-3.146879,-2.1357775,70426
1,15.908422,0.3438672,0.7492355,70426
1,11.036222,-2.1724389,-1.4797662,70426
1,10.277261,-1.1477205,-1.4725837,70426
1,9.226206,-2.7781718,-0.3592799,70426
1,9.343522,-2.627337,-0.17492636,70426
1,9.379435,-1.7055694,-0.57954645,70426
1,14.32825,-4.039916,0.3374328,70426
1,9.049035,-0.6760627,0.7420529,70427
1,4.545542,-3.362357,-4.5467386,70427
1,17.86688,-4.5187564,13.926922,70427
1,9.9133415,-1.9330186,0.4930559,70429
1,9.982774,3.4706945,-2.356044,70429
1,11.299584,-7.207445,-8.868273,70429
1,7.6053314,7.028478,-20.13,70429
1,19.703232,0.32231942,-7.520337,70429
1,12.88694,-1.6098014,1.7859248,70429
1,6.6715927,-1.7055694,3.2320228,70429
1,4.3827357,-5.708675,-2.7678468,70429
1,13.186215,-2.7494414,-7.778911,70429
1,18.137424,-1.9665375,1.4244003,70429
1,12.412889,-2.4286184,-1.6329952,70429
1,9.896583,-2.1772273,-0.89318687,70429
1,9.125649,-2.3328502,-0.10070611,70429
1,9.800815,-2.6057892,0.22251113,70429
1,9.932495,-1.5523405,-0.847697,70430
1,9.714623,-2.4908676,-0.19168578,70430
1,9.357887,-2.7254994,-0.2323872,70430
1,9.597307,-1.4422072,-0.6681319,70430
1,14.31149,-5.806837,1.0724527,70430
1,19.703232,8.49373,2.2551885,70430
1,10.179098,2.3142953,-13.9894705,70430
1,19.703232,2.2711997,-13.762021,70430
1,16.676962,-0.8771756,1.7715596,70430
1,9.18311,1.0812813,2.9303532,70430
1,2.7379193,1.0788871,10.879103,70430
1,16.76794,-5.332785,-1.489343,70430
1,19.703232,-3.5706525,4.874445,70430
1,12.719346,-1.664868,-1.6760908,70430
1,10.262896,-2.0168157,-1.132607,70430
1,9.7242,-1.842039,-0.9458593,70430
1,9.51351,-2.0407577,-0.550816,70430
1,10.162339,-1.4182652,-1.2571056,70430
1,11.232547,-3.431789,1.8050784,70430
1,13.358598,7.0500264,4.9438767,70430
1,12.329091,1.8546085,-9.289652,70430
1,15.558869,3.8705263,-15.991023,70430
1,18.83653,-4.3152494,0.861763,70430
1,8.970026,-1.9449896,2.973449,70430
1,-0.13272856,-4.2458177,1.7308582,70430
1,11.041011,-3.7574003,-2.5188498,70430
1,17.083977,-7.8514853,5.6956563,70430
1,13.088054,-0.8891467,-1.6569372,70430
1,10.547805,-0.8891467,-1.0296564,70430
1,9.3938,-2.09343,-1.2068273,70430
1,9.27409,-2.2634184,-0.09591771,70430
1,9.307609,-2.7638066,0.28954875,70430
1,9.736171,-1.7606361,-0.6370073,70430
1,18.63063,-2.8356326,17.197401,70431
1,11.790396,5.8313775,-18.842518,70431
1,19.703232,-2.4046764,-1.1230302,70431
1,10.516681,-2.4741082,1.716493,70431
1,2.831293,-2.2442648,3.2152631,70431
1,5.1632457,-0.9370307,6.368427,70431
1,8.495975,-4.774936,-0.39758712,70431
1,17.51972,-3.7143047,0.29433718,70431
1,11.261277,-2.0263925,-1.0296564,70431
1,11.754483,-2.2897546,0.95992523,70432
1,16.095171,9.128193,5.130625,70432
1,13.305925,0.88974524,-6.2250743,70432
1,15.171009,5.635053,-17.305439,70432
1,19.703232,-1.0854712,0.011821371,70432
1,9.925313,-1.842039,2.511368,70432
1,7.5454764,-4.272154,-2.782212,70432
1,-1.2819453,-4.595371,0.8689456,70432
1,18.12306,-12.115559,6.263082,70432
1,13.267618,-2.4310126,-1.7958009,70432
1,10.701035,-1.5020623,-1.3887867,70432
1,9.547029,-2.0670938,-1.2403461,70432
1,8.931719,-2.4741082,-0.5005378,70432
1,10.179098,-2.3855226,0.019003976,70432
1,11.383382,1.5936406,-9.979182,70433
1,14.019398,5.3908443,-14.772374,70433
1,19.703232,-2.921824,0.12195465,70433
1,9.197475,-1.1596915,2.82022,70433
1,0.12823942,-4.336797,3.1003416,70433
1,19.703232,-4.075829,4.5153146,70433
1,12.551752,-1.3608044,-1.7550995,70433
1,10.305991,-1.178845,-1.534833,70433
1,9.470414,-2.0239983,-0.7471406,70433
1,9.614066,-1.7678187,-0.5172972,70433
1,10.025869,-0.9250597,-0.99374336,70433
1,4.277391,-1.1309611,-4.644901,70433
1,14.500632,-4.051887,0.83542675,70434
1,5.8384104,-0.9202713,2.607136,70434
1,4.2223244,-5.7062807,3.27033,70434
1,18.33375,-3.2330701,-5.2219033,70434
1,19.703232,-4.360739,1.9128175,70434
1,11.237335,-1.5140333,-1.7287632,70434
1,17.002573,-3.9585133,-1.4510359,70434
1,10.301203,-1.0806828,-1.4342765,70434
1,9.901371,-1.700781,-0.8453028,70434
1,9.721806,-1.5810709,-0.0887351,70434
1,8.965238,-2.0766706,-0.6154595,70434
1,14.500632,-3.6855743,1.2280759,70434
1,19.703232,-13.121123,-18.995747,70434
1,13.899688,1.634342,-0.91234046,70435
1,6.044312,7.976582,-18.524088,70435
1,10.29402,-3.1444848,-13.25445,70435
1,11.246912,0.6072294,-0.32097265,70436
1,10.305991,0.78918874,-0.00015,70436
1,9.6188545,-0.27383682,-0.20605098,70436
1,10.200646,0.018255789,-0.538845,70436
1,9.839122,-0.71436995,-0.12943652,70436
1,9.819968,-0.9705495,0.07407062,70436
1,11.076923,-1.047164,0.26560676,70436
1,17.926735,3.5185788,2.2791305,70436
1,8.507945,0.7604583,-7.2354274,70436
1,8.6875105,-2.945766,-8.727015,70436
1,12.235718,-5.9433064,-7.2833114,70436
1,19.703232,-2.5986066,-7.8220067,70436
1,15.846173,-8.981548,-5.928193,70436
1,10.799196,-7.446865,-2.059163,70436
1,4.2223244,-3.2354643,0.7444471,70436
1,6.8343983,-4.624101,-2.4661775,70436
1,10.389788,-9.539397,10.735451,70436
1,12.453589,-0.3624223,-2.1932385,70436
1,10.665121,-1.9809027,-1.4510359,70436
1,9.381829,-2.4022822,-0.8668507,70436
1,9.353099,-2.7638066,-0.29942486,70436
1,9.288455,-2.7781718,-0.002543839,70436
1,9.214235,-1.6361376,-0.021697452,70436
1,9.369858,-2.2394764,-0.7567174,70437
1,8.936507,-3.4413657,-0.38322192,70437
1,9.6427965,-3.9130235,0.045340195,70437
1,15.417611,-0.23074119,0.93598324,70437
1,19.703232,12.302905,-3.840449,70437
1,12.137555,2.8793268,-12.301558,70437
1,15.850962,3.4994252,-13.639916,70437
1,18.697668,-3.7741597,-1.5180736,70437
1,11.550976,-4.585794,0.35658643,70437
1,5.9916396,-3.11336,3.057246,70437
1,8.414572,-4.681562,2.5185506,70437
1,12.573299,-3.503615,-7.6568065,70437
1,13.90687,-3.6257193,1.6542437,70437
1,14.000244,0.28640637,-0.26351184,70438
1,19.703232,-13.858538,-11.4899235,70438
1,10.464008,4.449923,-14.875325,70438
1,17.62746,2.4411879,-9.756521,70438
1,17.842937,-2.4765024,-2.652925,70438
1,10.222194,-5.1747675,-1.0200796,70438
1,4.097826,-3.695151,3.5600283,70438
1,10.842292,-4.6145244,4.3118076,70438
1,12.956372,-8.550592,9.093028,70438
1,13.612384,-1.6098014,-2.130989,70438
1,11.249307,-2.1197662,-1.6808792,70438
1,9.906159,-1.4374188,-1.1972505,70438
1,19.703232,-5.9049993,-2.5858874,70439
1,9.726594,-4.810849,-0.07436989,70439
1,2.5368063,-3.4222121,2.8034606,70439
1,10.7968025,-2.7302878,6.880786,70439
1,16.600348,-9.127595,8.925434,70439
1,12.810326,-1.4972739,-1.5611691,70439
1,9.420136,-3.6065655,-0.44307694,70439
1,9.46802,-2.7542298,-0.6705261,70439
1,9.652373,-2.5602994,-0.57715225,70439
1,9.441684,-2.4262242,0.18659809,70439
1,8.433725,-1.901894,-0.9769839,70439
1,9.477597,-0.31214404,2.3150434,70440
1,0.09950901,-0.32411507,7.5822873,70440
1,16.96666,-9.070134,-0.72798693,70440
1,19.703232,-6.29286,4.6996684,70440
1,12.805537,-2.70874,-1.7646763,70440
1,9.752931,-2.4980502,-1.1924621,70440
1,9.750536,-2.2969372,-1.132607,70440
1,9.362676,-1.367987,-0.40476972,70440
1,7.598149,-1.4661492,-2.2147863,70440
1,15.726463,1.3374609,-0.34012628,70440
1,1.7754502,-5.912182,-20.13,70440
1,12.127978,2.359785,-10.687866,70440
1,14.7376585,0.082899235,-17.956663,70440
1,-0.767192,-0.6976105,3.7994485,70441
1,12.999468,-7.2601175,-1.5875053,70441
1,19.703232,-9.103653,7.2806177,70441
1,13.085659,-2.9553428,-1.4462475,70441
1,10.107272,-1.8564042,-1.0990882,70441
1,9.494356,-2.4429836,-0.49814358,70441
1,8.768913,-3.1516674,0.4906617,70441
1,8.721029,-2.8595746,-0.19407998,70441
1,12.700192,0.38935706,-2.6385598,70441
1,16.825401,-11.430817,-15.351771,70441
1,10.45922,2.1850083,-13.03179,70441
1,19.703232,4.7276506,-8.068609,70441
1,19.681684,-4.015974,0.648679,70441
1,8.4026,-2.2849662,0.002244564,70442
1,14.775966,-10.291177,6.8185368,70442
1,13.238888,-3.7238815,-1.9466356,70442
1,10.751312,-0.86281043,-1.0919056,70442
1,9.81518,-2.282572,-1.0344448,70442
1,9.786449,-1.949778,-0.69207394,70442
1,8.39063,-2.2873604,-2.1405659,70442
1,16.7847,-4.4589014,1.7619828,70442
1,19.703232,-10.561722,-20.13,70442
1,10.497527,1.5050551,-13.769203,70442
1,19.703232,-0.043993454,-16.517748,70442
1,17.340155,-4.46369,1.0054151,70442
1,7.102549,-1.4829087,2.0157683,70442
1,9.453655,-3.6424787,1.4890438,70443
1,15.350574,-1.7055694,-0.6561609,70443
1,11.024251,-2.684798,-0.9793781,70443
1,9.989956,-1.9066824,-0.9745897,70443
1,8.689905,-3.0319571,-0.60827684,70443
1,9.657163,-3.2258875,-0.03127426,70443
1,10.411336,-0.9394249,-0.19168578,70443
1,0.6190508,-11.2249155,-8.0901575,70443
1,19.703232,-10.564116,19.096003,70443
1,16.997784,6.2192383,-20.13,70443
1,19.703232,-4.4972086,-2.8013656,70443
1,9.652373,-2.7422588,2.0636523,70443
1,-0.24525604,-2.9170356,3.5121443,70443
1,12.204593,-2.069488,-1.0296564,70444
1,9.879823,-2.318485,-0.8453028,70444
1,9.491962,-1.6265608,-0.49814358,70444
1,8.9819975,-3.1157541,0.07407062,70444
1,9.817574,-2.3950996,0.35658643,70444
1,9.391406,1.5433623,-3.1461306,70444
1,5.2566195,-1.1740566,-16.002995,70444
1,7.705888,6.360496,-20.13,70444
1,19.703232,-4.0949826,-8.856301,70444
1,11.62759,-3.3551743,0.7731775,70444
1,4.547936,-2.8356326,3.0237272,70444
1,4.4066777,-4.4708724,-6.189161,70444
1,10.131214,-1.8109143,-1.1709143,70445
1,9.9612255,-3.5586815,1.989432,70445
1,16.47585,9.250298,3.9814079,70445
1,10.969185,3.1235354,-15.969475,70445
1,19.703232,-0.029628245,-17.817799,70445
1,16.169392,-2.9361892,1.4028525,70445
1,8.177546,0.28401217,2.9662662,70445
1,4.131345,0.66947865,11.144859,70445
1,19.703232,-8.780436,-1.8963574,70445
1,19.703232,-6.517915,4.553622,70445
1,9.128043,-2.6225486,0.41883567,70446
1,9.700258,-2.6345196,0.38052842,70446
1,8.950872,4.912004,-1.7766473,70446
1,6.6572275,-4.633678,0.15068507,70446
1,11.400141,5.7571573,-20.13,70446
1,19.703232,-0.9561843,-3.945794,70446
1,11.031434,-0.58508307,3.416376,70446
1,-0.5636849,-3.3072903,3.7994485,70446
1,6.417807,-2.2777836,-1.3959693,70446
1,16.2484,-10.884939,5.0683756,70446
1,14.294731,-2.5986066,-1.7814357,70446
1,10.748919,-1.8061259,-0.89079267,70446
1,9.43929,-2.234688,-1.0009259,70446
1,9.614066,-2.4262242,-0.55560446,70446
1,9.714623,-3.2115223,0.062099606,70447
1,9.044247,-2.7757776,-1.3169606,70447
1,17.230022,-6.5131264,1.8649335,70447
1,19.703232,0.58089316,-9.948058,70447
1,11.196634,4.461894,-12.222549,70447
1,17.457472,2.4172459,-15.86413,70447
1,17.998562,-3.3432033,1.8242321,70447
1,7.4329486,-0.7909844,2.5616462,70447
1,4.2821794,1.6678607,11.2310505,70447
1,19.703232,-7.0350623,1.0173861,70447
1,19.703232,-4.930559,4.2016745,70447
1,12.81272,-1.640926,-0.6633435,70447
1,10.760889,-0.9609727,-1.1948563,70447
1,9.072977,-2.8116906,0.009427169,70447
1,8.6875105,-3.4724903,0.25124153,70448
1,10.0809355,-1.8013375,0.9048586,70448
1,7.720253,2.857779,-0.6154595,70448
1,10.432883,-4.5187564,-0.49814358,70448
1,11.550976,6.0085483,-20.13,70448
1,19.703232,-4.9736547,-5.6384945,70448
1,-0.52777183,-4.999991,3.8688803,70448
1,10.167128,-2.696769,2.4730606,70448
1,7.926154,-3.290531,0.84260935,70448
1,16.98342,-10.963947,6.9502177,70448
1,13.061717,-3.2091281,-2.095076,70448
1,10.837503,-1.8875288,-0.8261492,70448
1,9.235783,-3.0271688,-0.03606266,70448
1,5.2685905,-4.834791,-0.007332243,70449
1,14.342615,-6.7118454,-1.3049896,70449
1,12.846239,4.1554365,-20.13,70449
1,19.703232,-2.6129718,-1.7766473,70449
1,9.755324,-1.1501147,3.0309098,70449
1,-0.2021604,-3.182792,4.778677,70449
1,7.9500966,-4.6432548,0.7755717,70449
1,19.585917,-10.786777,6.191256,70449
1,12.834268,-3.0199862,-1.477372,70449
1,10.509498,-1.8276737,-0.73038113,70449
1,9.27409,-3.0630817,-0.3568857,70449
1,13.990667,-2.0048447,-1.0799346,70450
1,9.075371,-1.6864158,0.51699793,70450
1,19.703232,9.602245,15.679478,70450
1,15.374516,5.9271455,-20.13,70450
1,15.554081,-0.252289,2.406023,70450
1,6.286126,0.66469026,3.437924,70450
1,3.2023945,0.41808748,11.041908,70450
1,19.703232,-7.7940245,-0.18450317,70450
1,19.703232,-6.0294976,2.6406548,70450
1,11.993903,-0.63296705,-0.6154595,70450
1,10.222194,-1.4996681,-1.096694,70450
1,9.372252,-1.9210476,-0.17971477,70450
1,8.962844,-3.1971571,0.31349078,70450
1,10.370634,-1.4015058,0.08843583,70450
1,8.835951,-1.2458827,1.0892122,70451
1,8.912565,-0.74549454,-0.17971477,70451
1,9.525481,-0.70958155,-1.8748096,70451
1,10.8686285,-0.8197148,-2.0878935,70451
1,11.26846,-1.6098014,-0.59151745,70451
1,9.283667,-0.83647424,2.6813562,70451
1,7.981221,-1.0256162,4.4075756,70451
1,10.777649,-0.3935469,1.2735656,70451
1,13.442395,0.66947865,0.6534674,70451
1,9.609278,-3.1085715,0.14110826,70451
1,9.554212,-1.9521722,-0.5244798,70451
1,10.124031,-1.6600796,-0.12704232,70451
1,9.705047,-1.5810709,-0.7615058,70451
1,9.657163,-1.5619173,-1.5755343,70451
1,9.250148,-2.660856,-0.9721955,70452
1,9.420136,-2.7709892,-0.80460143,70452
1,9.69547,-2.7709892,-0.69686234,70452
1,11.069741,-0.036810853,-1.120636,70452
1,12.046576,-1.5188217,-0.40955812,70452
1,9.053823,-7.894581,1.9463364,70452
1,8.677934,-1.1572973,2.034922,70452
1,9.19987,-1.2267292,1.9056349,70452
1,9.523087,-1.1501147,2.228852,70452
1,9.381829,-1.7151462,2.499397,70452
1,9.168745,-1.5020623,1.9391538,70452
1,8.754548,-1.2291234,1.4267945,70452
1,10.976367,-2.1221604,0.045340195,70453
1,16.387262,-1.5164275,0.4451719,70453
1,8.974814,1.373374,7.5511627,70453
1,8.699482,3.6909611,-8.767716,70453
1,19.703232,-1.4972739,-10.232967,70453
1,14.038551,-2.8332384,1.5656583,70453
1,6.307674,0.35823244,2.4826376,70453
1,3.401113,-2.4334068,8.135347,70453
1,11.886164,-3.0463223,-3.9122753,70453
1,19.703232,-4.20751,2.2432175,70453
1,11.136779,-1.8396448,-2.4206874,70453
1,9.626038,-2.2969372,-1.2547113,70453
1,19.703232,6.7699046,-15.495423,70454
1,10.499921,6.2312093,-12.773215,70454
1,17.957859,-2.5267806,-15.694141,70454
1,16.33459,-5.0694227,-1.570746,70454
1,7.816021,-1.1692683,3.828179,70454
1,2.9510033,0.066139825,10.191967,70454
1,17.203686,-6.6017118,-0.28027123,70454
1,19.703232,-7.8658504,5.642984,70454
1,13.471126,-0.16609775,1.5752351,70454
1,10.387394,-1.3464391,-1.3313258,70454
1,9.417742,-1.8396448,-0.39998132,70454
1,9.106496,-3.1037831,0.4571429,70454
1,-1.064073,-7.3941927,-3.7829883,70455
1,11.876587,7.603087,-20.13,70455
1,19.703232,-5.344756,-4.3192897,70455
1,10.234165,-2.9002762,2.046893,70455
1,-0.93239194,-4.806061,2.3365912,70455
1,5.879112,-2.5818472,-0.55560446,70455
1,15.680974,-12.426805,5.6046767,70455
1,14.266001,-2.2298996,-1.558775,70455
1,10.198252,-2.6584618,-0.60827684,70455
1,9.434502,-3.6640265,-0.10070611,70455
1,9.506328,-3.1181483,-0.07676409,70455
1,9.448867,-2.6752212,-1.4869488,70455
1,19.703232,-2.7350762,0.84260935,70455
1,10.624419,5.328595,-17.743578,70456
1,19.703232,-2.8428152,-17.42036,70456
1,14.28276,-3.589806,1.4363713,70456
1,5.7426424,-2.3136966,3.1865327,70456
1,3.6165912,-6.546645,-4.8771386,70456
1,8.809615,-4.9090114,-6.9648824,70456
1,17.883638,-3.364751,0.9862615,70456
1,11.151144,-2.6201544,-1.3289316,70456
1,10.100089,-1.6983868,-1.0775404,70456
1,8.948479,-3.2929251,-0.21802199,70456
1,8.76652,-3.601777,0.95753103,70456
1,6.724265,-3.826832,1.2208933,70456
1,4.703559,1.0214263,1.4004583,70456
1,18.206856,-2.4142532,1.764377,70457
1,9.365069,-0.59465986,2.7459998,70457
1,3.173664,-1.1836334,8.674043,70457
1,15.910817,-14.804247,3.6941035,70457
1,15.817443,-7.2936363,0.7588123,70457
1,13.219734,-1.7079636,-1.1876737,70457
1,10.799196,-2.0383635,-1.0105027,70457
1,9.762507,-2.2753894,-0.6561609,70457
1,9.590124,-2.0479403,-0.20365678,70457
1,10.198252,-1.7965491,-1.4151229,70457
1,12.252477,-5.3998227,1.11076,70457
1,19.703232,6.798635,2.5329158,70457
1,12.599636,-3.5993829,1.5417162,70458
1,4.337246,-3.0319571,3.3565211,70458
1,6.626103,-2.6201544,4.5799584,70458
1,9.264513,-4.408623,-2.6146178,70458
1,16.257977,-1.9449896,1.0293571,70458
1,11.141567,-1.2889783,-0.6370073,70458
1,9.456049,-2.4932618,-0.67770875,70458
1,10.064177,-2.2610242,-0.42392334,70458
1,10.624419,-1.3296797,-1.4797662,70458
1,10.243742,-4.054281,2.2073042,70458
1,19.703232,17.505505,6.2582936,70458
1,11.685051,3.6670191,-16.127493,70458
1,19.703232,1.2584523,-20.13,70458
1,12.987496,-2.7590182,-1.630601,70459
1,10.765677,-1.3153145,-0.9434651,70459
1,9.307609,-3.3815107,-1.2882302,70459
1,9.568577,-2.8954878,-0.29463646,70459
1,8.76652,-2.7662008,-0.9745897,70459
1,15.259594,-0.46776715,-0.61067104,70459
1,13.02341,-4.355951,-15.10038,70459
1,8.515128,10.200795,-20.13,70459
1,19.703232,-1.7438767,-6.1221232,70459
1,10.284443,-3.2953193,-7.860314,70460
1,16.765547,-1.8875288,0.7492355,70460
1,10.906936,-1.3344681,-0.8572738,70460
1,10.03784,-1.4757261,-1.7167922,70460
1,9.745748,-1.6217724,-1.0631752,70460
1,10.147974,-1.8947114,-1.0464158,70460
1,8.689905,-1.7366941,0.83303255,70460
1,7.866299,3.3126774,4.254347,70460
1,19.703232,1.1938088,19.096003,70460
1,16.15742,7.093122,-20.13,70460
1,19.703232,-2.9266124,1.7428292,70460
1,8.213459,-1.9114708,1.8864813,70460
1,-1.8206408,-3.7382467,1.7332524,70460
1,11.321133,-7.6647377,1.491438,70460
1,19.703232,-8.476372,3.3230023,70460
1,5.7330656,-2.9840732,-1.9969139,70461
1,13.732094,-4.157232,1.5680525,70464
1,19.703232,0.5928642,-6.119729,70464
1,11.766454,4.1817727,-14.6023855,70464
1,19.703232,1.6319478,-16.117916,70464
1,6.2573957,-0.065541275,3.0141504,70464
1,15.932364,-2.0431519,2.382081,70464
1,4.9525557,-3.4748845,10.15366,70464
1,19.703232,-9.345467,2.2264578,70464
1,18.625841,-4.595371,2.3557448,70464
1,11.814338,-3.9872437,-0.7782652,70464
1,10.121637,-2.5291748,-1.1278186,70464
1,9.673922,-2.1269488,-0.32815528,70464
1,10.681881,-1.1932102,0.1842039,70464
1,9.506328,-2.885911,-0.028880058,70464
1,9.269301,-2.399888,-0.7591116,70464
1,15.34818,0.5976526,0.1770213,70464
1,15.336208,0.48273093,-1.4989198,70464
