Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
1.92309571,0.98876954,1.76269532,241.87786866,-249.31297303,234.01527405,1436620845.511469,1
1.95629883,1.02514649,1.72631836,242.2748108,-231.52671814,247.29771424,1436620845.572160,1
1.93115235,1.04028321,1.7475586,238.32061768,-232.99237061,243.92366028,1436620845.602102,1
1.94921875,1.01269532,1.83178711,-219.22137452,-231.70993042,244.06106568,1436620845.633149,1
1.97460938,1.0197754,1.73583985,249.80152894,-240.79389954,243.61831666,1436620845.663679,1
-1.75170899,1.02978516,1.75878907,244.44274903,-244.68702698,236.65649415,1436620845.721502,1
1.99536133,1.03735352,1.78710938,242.24427796,-243.6335907,-219.31297303,1436620845.753355,1
1.87768555,0.98901368,1.70141602,238.73281861,-248.870224,248.10687256,1436620845.814033,1
1.99853516,1.02441407,1.70703125,242.82443238,-249.92366028,222.33587647,1436620845.843435,1
1.9819336,1.02685547,1.69433594,-249.83206177,244.39694214,219.4045868,1436620845.902231,1
1.97241211,-1.81347657,1.62329102,-203.72518921,246.870224,200.2748108,1436620846.023243,1
1.90747071,0.78051758,1.67871094,-212.2748108,-194.2748108,85.51145173,1436620846.055341,1
-1.875,-1.875,1.20605469,150,-0.00763359,-234.5038147,1436620846.083787,1
-1.36767579,0.29663086,0.98559571,-0.00763359,176.36640931,-234.5038147,1436620846.115052,1
-0.00006104,-1.875,1.18530274,-0.00763359,225.0076294,-0.00763359,1436620846.142751,1
1.56469727,1.57763672,1.0769043,-190.77862549,203.87786866,-63.09923554,1436620846.203113,1
-1.98706055,1.2866211,0.88598633,-156.35115052,98.65648652,-28.41221428,1436620846.231536,1
-1.83618165,1.03491211,1.02026368,-219.12977601,70.48854828,-0.00763359,1436620846.261798,1
-1.61816407,0.7097168,-1.81152344,248.03053284,91.40457917,-0.00763359,1436620846.323711,1
-0.8347168,-1.875,0.24438477,135.11450196,42.41221238,-0.00763359,1436620846.351878,1
-0.42578125,-1.875,0.73168946,79.6335907,36.83969498,-18.44274903,1436620846.383689,1
-0.00006104,1.11791993,-1.27807618,-234.5038147,55.03816605,221.08396912,1436620846.441646,1
-0.00006104,-1.09399415,-1.50073243,175.45037842,86.74809266,18.36641312,1436620846.475314,1
-0.91235352,1.6640625,1.97363282,-119.03816987,84.39694977,41.98473359,1436620846.533575,1
-1.67822266,-1.875,1.90136719,197.6335907,-131.02290345,-193.34350586,1436620846.565131,1
0.90112305,1.14428711,-0.47119141,124.73282624,-203.55725098,177.35877991,1436620846.621673,1
1.82397461,1.08666993,1.66845704,236.68702698,-227.1450348,234.90075684,1436620846.653815,1
1.95458985,1.0197754,1.78271485,236.59541321,-228.99237061,241.29771424,1436620846.713696,1
-1.75048829,1.02832032,1.71044922,239.67938233,-237.09924317,231.86259461,1436620846.772522,1
-1.99853516,1.03637696,1.6760254,-249.86259461,-244.91603089,233.78625489,1436620846.803906,1
1.99072266,1.0197754,1.73535157,249.17556763,242.83969117,240.09159852,1436620846.833711,1
-1.98535157,1.02783204,1.6784668,248.58015442,243.3740387,235.35877991,1436620846.864014,1
-1.97949219,1.03564454,1.70581055,-247.60305787,238.90075684,230.82443238,1436620846.925060,1
-1.91113282,1.00122071,1.70410157,-242.41221619,242.97709656,242.53434754,1436620847.012934,1
-1.99609375,1.03076172,-1.76928711,-243.02290345,247.52671814,240.22900391,1436620847.044144,1
-1.99316407,1.02270508,1.71801758,-236.73281861,-244.870224,235.02290345,1436620847.073053,1
