Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,time,label
1.81396485,-1.81054688,1.9663086,246.85496521,-219.49618531,247.46565247,1436944639.211406,1
1.81103516,1.0275879,1.96801758,-246.77862549,248.79389954,-248.80915833,1436944639.240958,1
1.81347657,1.0300293,1.96386719,246.47328187,249.95419312,-249.93893433,1436944639.245901,1
1.81372071,1.0456543,1.96533204,250.10687256,-246.54962159,-249.70993042,1436944639.301955,1
-1.76098633,1.02734375,1.96728516,245.87786866,-249.52671814,244.79389954,1436944639.332110,1
-1.76147461,1.02539063,1.96557618,-249.48091126,249.84733582,-246.96183777,1436944639.392389,1
-1.76171875,1.02856446,1.9650879,249.86259461,246.61068726,249.06869507,1436944639.423113,1
1.81103516,1.03100586,-1.75170899,-249.03816224,-219.1450348,-248.53434754,1436944639.482701,1
1.81616211,-1.8100586,1.9675293,-249.31297303,247.19084168,248.68702698,1436944639.511864,1
1.81152344,1.02832032,1.96679688,-248.36640931,-248.03053284,248.97709656,1436944639.572120,1
1.81445313,1.03076172,1.96313477,248.51908875,-249.92366028,-249.35877991,1436944639.602425,1
1.81152344,1.03222657,1.97119141,246.88549805,-246.04580689,-248.45800782,1436944639.661872,1
1.81469727,1.02807618,1.96435547,249.0076294,-249.80152894,-247.48091126,1436944639.721442,1
1.80957032,1.02709961,1.96801758,247.22137452,-248.03053284,-249.0076294,1436944639.751966,1
1.80908204,1.02661133,-1.75170899,-246.36640931,249.74046326,246.41221619,1436944639.781919,1
1.81469727,1.0300293,1.96997071,249.35877991,-245.49618531,-249.25190735,1436944639.842180,1
1.81201172,-1.81054688,1.98266602,-247.60305787,247.61831666,248.6412201,1436944639.902680,1
1.81225586,1.02807618,1.97436524,-248.62596131,-249.58778382,249.86259461,1436944639.932044,1
-1.76171875,1.02905274,1.96606446,250.01527405,245.43511963,-218.99237061,1436944639.961644,1
1.81176758,1.02709961,1.96801758,249.09924317,-248.29006959,247.90840149,1436944640.022064,1
1.81152344,1.02954102,1.96655274,-248.01527405,244.10687256,248.61068726,1436944640.051529,1
1.81738282,1.02929688,1.96362305,246.82443238,248.94656373,247.02290345,1436944640.112844,1
-1.76171875,-1.8100586,1.96704102,248.06106568,-245.6335907,-248.6412201,1436944640.141979,1
-1.76123047,1.02734375,1.96606446,-246.35115052,242.65649415,247.09924317,1436944640.202698,1
1.81079102,1.02954102,1.97216797,-248.30534363,240.68702698,247.78625489,1436944640.232760,1
-1.76123047,1.03100586,1.97241211,-248.870224,249.45037842,-248.71755982,1436944640.290975,1
1.81347657,1.03027344,-1.75195313,248.30534363,248.76335145,249.5114441,1436944640.321830,1
-1.76098633,1.02832032,1.96801758,249.66412354,-243.61831666,-245.08396912,1436944640.351840,1
-1.76171875,1.0288086,1.96606446,248.67175293,241.7709961,-248.38168335,1436944640.414357,1
-1.76147461,-1.8100586,-1.75170899,-248.65649415,-245.43511963,243.55725098,1436944640.441850,1
1.81372071,1.03076172,1.96557618,-246.96183777,-249.54199219,240.70228577,1436944640.502037,1
1.80957032,1.03393555,1.97021485,-250,-250.09159852,246.48855591,1436944640.531917,1
1.80761719,1.02807618,1.9663086,246.71755982,-249.20610047,250.12213135,1436944640.593338,1
1.81152344,1.03051758,-1.75219727,-248.19847107,244.39694214,-246.96183777,1436944640.623028,1
1.8100586,-1.81054688,1.96215821,246.51908875,-249.0076294,247.90840149,1436944640.681817,1
1.80810547,-1.8100586,1.96264649,248.74809266,240.79389954,-247.41984559,1436944640.711516,1
1.81396485,1.03100586,1.96606446,247.22137452,-246.07633973,-245.80152894,1436944640.772210,1
1.81225586,1.02709961,1.97045899,-249.57252503,247.83206177,-249.2671814,1436944640.802005,1
1.81567383,1.03320313,1.97680665,-246.59541321,240.65649415,247.90840149,1436944640.861864,1
1.81396485,1.03295899,1.96679688,247.12977601,-249.95419312,245.23664856,1436944640.891678,1
-1.76171875,1.02661133,1.96533204,245.95419312,243.19084168,-245.6335907,1436944640.952043,1
-1.76147461,1.02416993,1.97045899,249.52671814,-248.6412201,-244.90075684,1436944640.981970,1
1.81372071,-1.81054688,1.96704102,249.3740387,-245.46565247,-247.1450348,1436944641.041878,1
1.81445313,1.0275879,-1.75170899,-249.03816224,247.66412354,244.59541321,1436944641.072931,1
