Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
0.068604,0.158203,0.864502,-1.358779,1.389313,9.679389,1,1445427377.352345
0.065186,0.155762,0.862061,2.748092,6.977099,31.038168,1,1445427377.382458
0.004883,0.010010,0.866943,-0.977099,1.694656,-3.740458,1,1445427377.412075
0.061279,0.011475,0.862305,-1.145038,-1.648855,2.305344,1,1445427377.442497
0.068604,0.155518,0.868408,-0.824427,-2.916031,-1.145038,1,1445427377.472735
0.004883,0.160156,0.867920,-0.564885,5.587786,6.458015,1,1445427377.502355
0.066650,0.161133,0.866699,1.572519,2.076336,-2.259542,1,1445427377.532243
0.005615,0.158936,0.862305,0.259542,10.290076,1.893130,1,1445427377.562303
0.065918,0.011230,0.868896,0.961832,-8.198473,4.351145,1,1445427377.592647
0.004883,0.158447,0.862793,0.488550,-1.541985,-3.053435,1,1445427377.622300
0.067139,0.158936,0.860352,2.244275,2.183206,-6.656488,1,1445427377.652565
0.065674,0.158447,0.860352,-1.557252,6.961832,5.145038,1,1445427377.682251
0.067627,0.158691,0.861816,-1.419847,31.007633,-2.870229,1,1445427377.712191
0.069336,0.010742,0.862793,-0.992366,0.519084,0.274809,1,1445427377.742281
0.071533,0.009766,0.870117,1.450382,-10.061069,14.152672,1,1445427377.772534
0.069580,0.152588,0.855225,-0.381679,-0.473282,1.053435,1,1445427377.803075
0.066406,0.011230,0.864258,2.625954,0.793893,8.946565,1,1445427377.832333
0.067139,0.159424,0.859863,1.175573,-1.725191,7.572519,1,1445427377.862174
0.068115,0.158447,0.859863,2.106870,31.038168,9.480916,1,1445427377.892366
0.067139,0.158447,0.864990,1.557252,-3.694656,-8.610687,1,1445427377.922643
0.070312,0.160645,0.868164,-0.061069,4.427481,-3.190840,1,1445427377.982326
0.067383,0.161377,0.864502,-1.618321,-1.251908,1.007634,1,1445427378.012125
0.070312,0.162109,0.859131,1.786260,0.412214,1.572519,1,1445427378.042357
0.069580,0.161621,0.858643,0.229008,11.083969,31.221375,1,1445427378.072785
0.069824,0.162842,0.861816,-0.412214,4.610687,-1.587786,1,1445427378.102384
0.070312,0.161621,0.860352,-0.732824,6.076336,3.465649,1,1445427378.132351
0.069092,0.162109,0.867188,-0.900763,-2.427481,1.435115,1,1445427378.162301
0.068359,0.161133,0.863037,-0.625954,1.389313,8.488549,1,1445427378.192376
0.070557,0.162842,0.872314,0.274809,2.854962,-5.160306,1,1445427378.222314
0.067383,0.162598,0.863281,-3.755725,3.541985,5.496183,1,1445427378.252417
0.068359,0.163818,0.054932,0.458015,-2.916031,0.274809,1,1445427378.282407
0.071045,0.163086,0.887207,-3.419847,7.740458,-5.083970,1,1445427378.312229
0.072754,0.163574,0.879639,-6.503817,-6.229008,-3.282443,1,1445427378.342341
0.085449,0.163574,0.919678,-7.404580,-2.916031,0.076336,1,1445427378.372716
-0.002441,0.199707,0.069336,-13.725191,-28.167938,-7.496183,1,1445427378.402455
0.078857,0.006836,0.672363,8.717557,58.549618,-14.213740,1,1445427378.432416
0.516602,0.561279,2.041504,250.129776,-119.862595,-42.305344,1,1445427378.492477
-0.180176,-1.535400,2.137207,45.328243,-43.725189,15.633588,1,1445427378.522759
-0.079346,-0.354248,0.517334,-60.839695,250.129776,15.633588,1,1445427378.552706
0.271240,-0.170166,-0.107178,-23.572519,6.595420,-146.427475,1,1445427378.582470
0.378174,-0.316162,-0.077148,-20.839695,-131.007629,-38.244274,1,1445427378.612277
0.458740,-0.117676,0.612305,-7.541985,-188.167938,-7.038168,1,1445427378.642335
0.555420,-0.200195,0.995605,-53.648853,-77.587784,-53.633587,1,1445427378.672420
0.452393,-0.071045,0.644043,-95.984734,-32.580154,-144.244278,1,1445427378.702763
0.242920,-0.120850,0.583984,-111.190842,-104.595421,-150.076340,1,1445427378.732331
0.184570,0.043457,0.972900,-95.160309,-170.351151,-101.083969,1,1445427378.762314
-0.334229,1.024170,3.999878,155.374039,162.183212,-103.206108,1,1445427378.792400
0.497559,0.186523,0.721436,-41.740459,76.656487,8.458015,1,1445427378.822312
-0.194336,0.283936,2.542480,110.305344,45.832062,-7.923664,1,1445427378.852628
-0.604248,0.226807,0.492676,15.877863,23.603054,2.854962,1,1445427378.882468
-0.251953,0.554199,-2.189453,5.465649,20.854961,50.458015,1,1445427378.912157
-0.385498,0.456055,2.196533,-2.045802,-5.709924,-13.480916,1,1445427378.942400
-0.973633,0.497070,0.731689,172.687027,9.480916,-4.381680,1,1445427378.972756
0.138916,0.130371,0.655273,60.076336,3.541985,15.984733,1,1445427379.002710
0.109619,0.145752,0.975342,55.770992,16.351145,4.580153,1,1445427379.032440
0.100586,0.153076,0.853516,15.450381,10.412213,3.160305,1,1445427379.062307
0.087158,0.139404,0.865234,-3.282443,12.366412,-38.549618,1,1445427379.092376
0.090820,0.130127,0.871094,-12.717557,8.916031,19.801527,1,1445427379.122855
0.079346,0.127197,0.866699,-1.633588,6.763359,-39.343510,1,1445427379.152422
0.085205,0.134033,0.873779,-0.763359,-1.053435,1.847328,1,1445427379.182426
0.077148,0.131592,0.869385,2.106870,7.053435,-0.946565,1,1445427379.212692
0.079346,0.133057,0.862305,1.358779,-0.274809,3.038168,1,1445427379.242952
0.077148,0.137207,0.864014,4.717557,1.786260,-3.083969,1,1445427379.272428
0.081543,0.138428,0.859863,-0.946565,-1.541985,-2.900763,1,1445427379.302669
0.076904,0.135254,0.862305,0.198473,4.427481,14.580153,1,1445427379.332394
0.076904,0.134521,0.860352,1.480916,-3.007634,0.549618,1,1445427379.362161
0.078857,0.135254,0.866211,1.557252,2.076336,3.694656,1,1445427379.392441
0.081543,0.134766,0.870361,-0.167939,4.030534,13.175572,1,1445427379.424753
0.080811,0.136963,0.872803,1.236641,1.679389,6.580153,1,1445427379.482608
0.082275,0.140381,0.873535,7.038168,3.541985,0.198473,1,1445427379.512207
0.077881,0.144775,0.869385,4.106870,3.251908,-5.511450,1,1445427379.542430
0.076172,0.146973,0.885498,0.610687,9.908397,1.877863,1,1445427379.572515
0.090576,0.151611,0.924805,-1.389313,20.854961,31.190840,1,1445427379.602615
0.059570,0.140869,1.020508,-12.427481,24.885496,7.374046,1,1445427379.632689
0.056152,0.039062,0.117188,2.519084,-73.770996,31.435114,1,1445427379.662391
0.223145,0.170410,1.558350,57.557251,151.022903,-12.671756,1,1445427379.692404
0.017822,-0.007080,0.066895,8.381680,12.061069,13.877863,1,1445427379.722495
0.801758,-0.840088,3.999878,228.488556,-56.259541,64.778625,1,1445427379.752712
2.680176,-0.408936,2.720947,250.129776,250.129776,-84.458015,1,1445427379.782414
0.909180,0.141113,-0.518555,-183.053436,250.129776,-239.221375,1,1445427379.812299
0.927490,-0.950439,0.250000,15.633588,15.633588,-110.793892,1,1445427379.842470
1.279541,-0.645020,0.025146,-51.389313,15.633588,2.473282,1,1445427379.872821
1.089844,0.223877,1.448975,-28.916031,-244.335876,47.282444,1,1445427379.902528
0.667236,-0.025879,0.991699,-55.175571,-37.557251,-15.847328,1,1445427379.932421
0.326660,-0.304443,0.208252,-96.778625,-226.442749,-0.625954,1,1445427379.992838
0.211670,-0.182617,1.203125,-120.671753,15.633588,-0.473282,1,1445427380.022841
-1.958984,0.280762,3.401123,15.633588,15.633588,230.854965,1,1445427380.052576
0.482666,-1.167480,-2.316895,-172.641220,79.954201,95.694656,1,1445427380.111349
-2.080566,0.900635,0.198486,-160.809158,-13.175572,157.236649,1,1445427380.114818
-2.324219,1.023926,-1.514648,-26.931297,26.015266,109.419846,1,1445427380.142400
-2.245117,2.640381,0.823975,248.175568,7.267176,30.061069,1,1445427380.172473
0.020264,0.260986,1.142334,15.816793,-8.488549,-53.312977,1,1445427380.202840
0.084473,0.165039,0.894775,4.320611,-13.282443,29.618320,1,1445427380.232548
0.088379,0.132080,0.055176,-13.511451,-1.068702,64.305344,1,1445427380.262434
0.098145,0.128662,0.862061,0.595420,0.702290,10.580153,1,1445427380.292458
0.097900,0.139160,0.849609,4.183206,30.900763,17.526718,1,1445427380.322489
0.102051,0.145020,0.056396,-2.045802,-4.366412,-5.587786,1,1445427380.352701
0.104004,0.134766,0.882080,-1.404580,-1.557252,-15.251908,1,1445427380.382457
0.103271,0.133545,0.055908,6.519084,5.007634,30.061069,1,1445427380.412663
0.098633,0.135010,0.868896,7.328244,1.297710,1.160305,1,1445427380.442502
0.103027,0.138916,0.865479,0.351145,9.908397,16.610687,1,1445427380.472932
0.101807,0.140381,0.861084,7.267176,3.251908,4.671756,1,1445427380.502480
0.098145,0.140625,0.864014,6.396946,7.648855,4.763359,1,1445427380.532595
0.007324,0.145996,0.861328,5.160306,7.557252,-1.450382,1,1445427380.562481
0.093506,0.147217,0.863037,0.534351,0.122137,2.396947,1,1445427380.592439
0.097412,0.150635,0.880127,6.061069,7.557252,16.259542,1,1445427380.622878
0.007568,0.152100,0.056152,2.335878,3.160305,-3.496183,1,1445427380.652759
0.092529,0.151855,0.884766,4.534351,13.221375,-6.503817,1,1445427380.682442
0.083496,0.158203,0.890137,5.083970,16.076336,-0.977099,1,1445427380.712329
0.088135,0.162354,0.928955,0.366412,21.160305,-21.770992,1,1445427380.742500
0.051025,0.091797,0.989502,-15.755725,21.145039,0.198473,1,1445427380.772499
0.141357,0.317627,1.847900,-79.083969,-94.916031,40.137405,1,1445427380.802760
0.077881,0.028809,1.134521,-37.816795,102.091606,18.183207,1,1445427380.832534
0.481934,-1.543213,2.786133,110.793892,100.625954,94.992363,1,1445427380.862449
1.819092,-2.119873,3.999878,222.091599,171.664124,247.404587,1,1445427380.892537
2.964844,-0.580566,1.424805,250.129776,250.129776,132.732819,1,1445427380.922923
1.071045,-0.923584,0.298096,-144.045807,15.633588,-21.557251,1,1445427380.982546
1.141357,-0.680176,0.399658,27.511450,15.633588,167.251907,1,1445427381.012366
1.393555,0.541260,1.419434,-67.786263,15.633588,191.984726,1,1445427381.042518
0.992676,0.637207,1.260254,-103.175575,-70.732826,103.068703,1,1445427381.072979
0.696777,0.088623,0.558594,-130.442749,-82.473282,75.740456,1,1445427381.102721
0.623779,0.339844,0.591064,-135.282440,15.633588,62.335876,1,1445427381.132551
0.611328,0.582764,1.632812,-130.091599,15.633588,73.511452,1,1445427381.162459
0.287354,-0.412354,-3.117920,15.633588,-59.587788,250.129776,1,1445427381.192518
-0.448486,1.374023,-0.755615,-126.351143,-75.267174,111.938934,1,1445427381.222750
-1.411377,1.499268,-2.184814,-12.809160,23.297710,1.480916,1,1445427381.252845
-2.089355,0.164307,0.722900,151.450378,35.374046,-24.549618,1,1445427381.282700
-2.314209,1.140625,-1.676270,-136.488556,182.244278,-82.839691,1,1445427381.312538
-1.189453,2.851074,0.569824,235.832062,80.656487,22.916031,1,1445427381.342525
0.232666,0.017090,1.115967,80.412216,53.343510,-63.908398,1,1445427381.401922
0.003662,0.202148,0.981934,43.175571,25.862595,-7.664122,1,1445427381.406255
0.080811,0.155029,0.860840,-9.633588,13.816793,-8.916031,1,1445427381.432615
0.083252,0.138428,0.870605,7.312977,0.641221,13.007633,1,1445427381.492490
0.083984,0.155273,0.853760,10.641221,8.137404,-27.404581,1,1445427381.522830
0.080811,0.155273,0.874756,-3.022901,13.038168,20.977098,1,1445427381.552809
0.077881,0.152588,0.882812,3.160305,-1.740458,-8.030535,1,1445427381.582559
0.073975,0.150879,0.865234,3.770992,6.580153,2.503817,1,1445427381.612386
0.074707,0.153320,0.863770,1.190840,9.129771,-1.343511,1,1445427381.642544
0.072510,0.152344,0.869629,-1.190840,8.244275,3.389313,1,1445427381.672827
0.067383,0.150635,0.870605,2.961832,9.709924,4.259542,1,1445427381.702815
0.066895,0.155029,0.868164,2.091603,4.427481,-10.229008,1,1445427381.732744
0.004150,0.155273,0.865234,5.053435,6.000000,-3.267176,1,1445427381.762496
0.053955,0.155518,0.869385,4.732824,0.519084,16.839695,1,1445427381.792535
0.051758,0.158936,0.873047,5.297710,19.694656,1.419847,1,1445427381.822633
0.036865,0.158447,0.879395,4.870229,15.770992,8.396947,1,1445427381.852620
0.040283,0.165527,0.894775,1.145038,6.000000,-19.847328,1,1445427381.882758
0.016113,0.139648,0.902588,-20.229008,15.480916,9.709924,1,1445427381.912443
0.030029,0.106934,0.890625,-16.977098,-37.664124,15.557252,1,1445427381.942569
0.184814,0.013184,1.474121,-36.625954,-38.061069,21.435114,1,1445427381.972925
0.007080,0.058838,0.630859,-6.229008,108.946564,-12.961832,1,1445427382.002677
-0.024170,-0.088623,1.227539,-37.603054,-80.427483,43.847328,1,1445427382.032579
0.665527,-0.857178,3.999878,33.801525,197.801529,83.175575,1,1445427382.062402
2.985840,-0.428467,3.999878,36.824429,250.129776,120.503815,1,1445427382.092782
1.137939,-0.029297,1.776611,-68.045799,250.129776,175.007629,1,1445427382.123004
1.209473,0.856201,1.472168,16.381680,250.129776,26.076336,1,1445427382.153078
2.201660,0.170654,-0.235352,105.480919,34.274811,-43.679390,1,1445427382.182538
1.652344,-0.760986,0.010498,-18.488550,15.633588,79.251907,1,1445427382.212461
0.994385,0.396484,0.946045,28.763359,15.633588,183.312973,1,1445427382.242616
0.721436,0.789551,1.324707,-30.427481,-208.137405,161.618317,1,1445427382.272760
0.177002,0.213623,0.836182,-40.076336,-133.664124,147.648849,1,1445427382.303031
0.088623,0.169434,0.914795,-47.007633,-211.664124,199.312973,1,1445427382.332744
0.128662,0.794189,1.339600,-62.961834,15.633588,195.083969,1,1445427382.362480
2.481445,3.999878,3.999878,-34.396946,250.129776,-71.374046,1,1445427382.392612
-0.925781,1.033936,1.175537,-3.755725,141.526718,50.381680,1,1445427382.423001
0.404785,2.163818,-0.289551,-42.000000,-147.160309,5.679389,1,1445427382.482599
-1.500732,-0.379395,3.269531,-93.526718,-0.167939,-4.320611,1,1445427382.512500
-1.672119,0.775879,2.364502,73.312981,89.450378,-58.717556,1,1445427382.542477
-0.046631,0.766602,0.482666,146.778625,106.106873,95.083969,1,1445427382.572763
-0.070801,0.072998,0.729736,19.083969,64.854965,-42.259541,1,1445427382.602843
0.068115,0.161865,0.964111,28.809160,9.022901,-18.824427,1,1445427382.632711
0.081299,0.122070,0.853760,-0.656489,6.488550,32.152672,1,1445427382.662564
0.090576,0.115479,0.880859,1.343511,7.541985,14.900764,1,1445427382.692607
0.090332,0.115479,0.055908,5.465649,15.969465,10.732824,1,1445427382.751973
0.087891,0.120117,0.877686,0.106870,2.564885,14.610687,1,1445427382.756538
0.088867,0.117432,0.885742,3.389313,10.106871,12.687023,1,1445427382.782593
0.077393,0.118896,0.873535,9.114504,7.755725,-16.977098,1,1445427382.812487
0.082275,0.124023,0.055908,5.404580,7.251908,-4.412214,1,1445427382.842638
0.076416,0.132568,0.872559,5.603054,12.839695,-0.641221,1,1445427382.873046
0.068848,0.009521,0.873779,7.969466,7.557252,-15.022901,1,1445427382.902757
0.065918,0.129639,0.873535,7.145038,10.885496,2.656489,1,1445427382.932831
0.054932,0.138672,0.866211,6.061069,22.625954,27.603054,1,1445427382.992915
0.046143,0.140381,0.878662,5.801527,12.656488,-2.229008,1,1445427383.023026
0.037354,0.148926,0.881836,5.633588,19.389313,11.221375,1,1445427383.052769
0.034424,0.143066,0.882568,6.000000,4.610687,-8.213740,1,1445427383.082593
0.037598,0.136475,0.904297,29.648855,8.137404,9.618320,1,1445427383.112414
0.025146,0.135254,0.818604,-8.030535,-30.809160,7.572519,1,1445427383.142898
0.025146,0.121826,0.861816,-17.847328,-53.328243,10.900764,1,1445427383.201968
0.131592,0.017578,1.229248,2.213740,53.358780,-1.007634,1,1445427383.206779
-0.015625,0.047852,0.600098,4.625954,65.587784,-0.687023,1,1445427383.232649
-0.047363,0.015137,0.701660,-25.221375,-90.412216,20.427481,1,1445427383.263571
0.704834,0.177490,3.884766,11.251908,-43.816795,48.809162,1,1445427383.292876
2.480469,-0.720947,3.999878,1.236641,250.129776,70.824425,1,1445427383.322738
2.477539,0.359619,0.164307,71.572517,250.129776,66.854965,1,1445427383.353066
1.139648,-0.165527,-1.339111,-79.938934,250.129776,-76.671753,1,1445427383.382651
2.330322,-0.032715,-3.098633,186.702286,23.893129,-91.664124,1,1445427383.412413
1.644043,0.445801,0.049805,13.877863,15.633588,53.312977,1,1445427383.442699
0.937256,0.220947,1.445801,24.076336,-177.206100,46.305344,1,1445427383.473058
0.421143,-0.060059,0.939697,-2.671756,-117.526718,40.305344,1,1445427383.502708
0.192383,-0.257324,0.642822,-37.725189,-179.358780,40.442749,1,1445427383.532692
0.129395,-0.101562,0.963867,-86.290077,15.633588,44.244274,1,1445427383.562648
0.235840,0.204834,1.976318,-97.832062,15.633588,67.450378,1,1445427383.592637
-3.691895,-0.036621,-0.723145,15.633588,15.633588,19.908398,1,1445427383.622857
-1.900635,1.175781,0.250000,15.633588,15.633588,-16.641222,1,1445427383.652989
-1.982178,0.075439,-0.017334,-107.969467,-184.961838,10.885496,1,1445427383.682677
0.350586,-0.204834,0.829102,-79.893127,-52.320610,10.412213,1,1445427383.712510
-2.503174,0.942871,2.143066,98.244278,115.984734,-30.900763,1,1445427383.742630
0.159180,0.213623,1.742920,229.603058,250.129776,-114.748093,1,1445427383.773269
0.089600,0.215820,1.007080,11.954199,79.496185,11.908397,1,1445427383.802961
0.071533,0.092773,1.008545,14.198473,1.312977,-81.068703,1,1445427383.862008
0.075439,0.107178,0.882080,9.175572,38.473282,-5.908397,1,1445427383.866303
0.082764,0.103760,0.854736,7.328244,10.290076,1.862595,1,1445427383.892690
0.079590,0.104736,0.863770,7.587786,4.916030,-4.229008,1,1445427383.922992
0.078125,0.107666,0.878662,3.236641,-7.419847,31.175573,1,1445427383.982647
0.077393,0.104980,0.878906,0.183206,3.251908,-0.213740,1,1445427384.012419
0.076416,0.108643,0.871582,-1.679389,5.404580,14.091603,1,1445427384.042697
0.074219,0.111572,0.872559,0.412214,9.511451,-0.671756,1,1445427384.072975
0.069092,0.109863,0.862305,0.458015,7.938931,8.854961,1,1445427384.102704
0.068359,0.112061,0.863281,2.442748,0.900763,-3.404580,1,1445427384.132672
0.004883,0.112061,0.863770,0.961832,13.038168,-8.900764,1,1445427384.162684
0.066406,0.118164,0.866211,4.030534,0.412214,-4.854962,1,1445427384.192658
0.061279,0.114502,0.871338,3.374046,13.618320,-1.251908,1,1445427384.222811
0.060791,0.111328,0.883789,3.358779,9.618320,-2.824427,1,1445427384.253002
0.054932,0.121338,0.883545,2.458015,8.335877,-3.297710,1,1445427384.282620
0.045166,0.135010,0.882812,8.412213,1.022901,5.450382,1,1445427384.312622
0.043213,0.123535,0.895508,5.419847,6.473282,-1.068702,1,1445427384.342664
0.041504,0.114258,0.056152,-4.015267,-2.122137,11.404580,1,1445427384.372982
0.041260,0.109375,0.831055,-11.877863,-27.374046,17.175573,1,1445427384.402766
0.080078,0.102783,1.069336,-1.175573,-114.870232,7.389313,1,1445427384.433538
0.009277,0.057861,0.690430,18.396946,135.847336,-13.435115,1,1445427384.492659
-0.102295,0.061768,0.733643,-6.717557,-97.938934,21.923664,1,1445427384.523161
0.760254,0.140381,3.999878,61.053436,-45.587788,31.709923,1,1445427384.553139
2.978027,0.598389,3.999878,146.076340,250.129776,-57.160305,1,1445427384.582763
2.755371,-0.643555,1.016602,249.129776,250.129776,-161.862595,1,1445427384.612552
1.018066,-0.618652,0.579834,32.610687,250.129776,-240.687027,1,1445427384.642694
1.619141,-0.305420,2.145020,85.251907,15.633588,-133.267181,1,1445427384.672723
0.083496,-0.207031,0.408203,81.038170,15.633588,-74.061066,1,1445427384.702989
0.900391,-0.276367,1.797607,48.824429,15.633588,-99.755722,1,1445427384.732759
0.454102,-0.520996,1.239502,1.404580,-128.473282,-133.053436,1,1445427384.762909
0.142090,-0.820312,0.649902,11.022901,-155.679382,-112.229004,1,1445427384.792882
0.089355,0.435059,0.558838,29.725191,15.633588,25.770992,1,1445427384.822923
0.002441,-0.896240,1.239014,-91.618324,15.633588,-116.305344,1,1445427384.852805
-0.200439,-0.596680,2.244873,-111.496185,15.633588,-165.083969,1,1445427384.882880
-1.117188,1.930664,3.999878,15.877863,-3.587786,-128.992371,1,1445427384.912435
-1.251709,0.076904,1.933594,-133.465652,-35.419846,-108.045799,1,1445427384.942750
-2.266602,-0.431396,-0.256104,-96.610687,-30.106871,-129.221375,1,1445427384.973590
-2.381348,0.235596,1.453125,75.694656,96.610687,-143.969467,1,1445427385.002854
-2.563721,1.050049,0.195801,126.412216,208.183212,21.862595,1,1445427385.032785
0.339111,0.491943,0.747559,84.396950,-7.221374,-41.770992,1,1445427385.062570
0.052979,0.115723,0.933350,-20.183207,23.404581,85.374046,1,1445427385.092752
0.093018,0.124756,0.885742,9.282443,-8.793893,-7.450382,1,1445427385.123076
0.093262,0.117920,0.866455,2.839695,4.732824,-0.305344,1,1445427385.153079
0.091553,0.122803,0.856201,9.206107,18.885496,-5.450382,1,1445427385.183075
0.088867,0.008789,0.878174,7.984733,-2.534351,15.541985,1,1445427385.212592
0.086426,0.008301,0.872070,-2.229008,12.259542,-1.435115,1,1445427385.242702
0.089355,0.008789,0.874268,7.206107,2.854962,9.007633,1,1445427385.272888
0.083496,0.133789,0.865479,8.885496,0.503817,-0.488550,1,1445427385.302988
0.084717,0.137939,0.864990,6.320611,4.412214,11.160305,1,1445427385.332672
0.082520,0.134033,0.863525,6.763359,1.190840,-1.572519,1,1445427385.362572
0.078125,0.138672,0.863770,2.931298,0.274809,-3.664122,1,1445427385.392841
0.080811,0.135986,0.862549,3.038168,12.549619,1.847328,1,1445427385.423052
0.078369,0.146484,0.865479,-0.854962,10.290076,-4.076336,1,1445427385.482723
0.077393,0.141113,0.871582,-2.137405,5.404580,15.450381,1,1445427385.512613
0.078125,0.145996,0.863525,2.076336,9.908397,3.267176,1,1445427385.542789
0.070312,0.146729,0.879883,0.198473,8.534351,15.374045,1,1445427385.572900
0.005615,0.145996,0.878662,0.198473,31.053434,4.549618,1,1445427385.603324
0.005615,0.152588,0.877197,-2.427481,3.358779,3.190840,1,1445427385.632756
0.064697,0.143799,0.905029,-2.381679,0.229008,0.259542,1,1445427385.662703
0.075195,0.143311,0.930664,-16.366413,6.778626,1.770992,1,1445427385.692723
0.173828,0.105713,0.794434,-9.496183,-6.458015,-1.053435,1,1445427385.722908
0.144287,0.208252,0.916992,-5.679389,-39.908398,15.068703,1,1445427385.752988
0.091553,0.087402,0.715332,20.458015,223.541992,-30.854961,1,1445427385.782864
-0.090820,0.050537,0.202393,-0.641221,-6.641222,13.572519,1,1445427385.812749
0.257812,0.182129,0.170166,49.129772,-156.167938,34.625954,1,1445427385.842808
2.327881,1.705078,3.999878,250.129776,250.129776,-116.091606,1,1445427385.873156
2.081055,-1.264404,2.178223,250.129776,250.129776,15.633588,1,1445427385.902885
2.661133,-2.750488,0.250000,-61.969467,250.129776,15.633588,1,1445427385.932848
0.007324,-0.902100,0.256836,170.412216,15.633588,-33.862595,1,1445427385.993224
0.086426,-0.298584,0.111328,87.312981,15.633588,-23.938931,1,1445427386.023935
0.764160,0.002197,1.902344,0.488550,-167.618317,-121.389313,1,1445427386.052866
0.269287,-0.860352,1.029541,-14.961832,-89.923668,-153.480911,1,1445427386.082821
0.053955,-1.171631,0.405518,-46.381680,-178.183212,-121.358780,1,1445427386.112631
0.114746,-1.040283,0.611572,-98.687019,15.633588,-140.992371,1,1445427386.142767
0.139648,-0.756104,1.890381,-126.793892,15.633588,22.396946,1,1445427386.172936
-0.306885,-0.743896,2.611328,-152.687027,-232.809158,-73.465652,1,1445427386.203110
-1.063477,-0.394531,-1.179199,-165.862595,195.175568,-75.511452,1,1445427386.232904
0.423828,-0.346436,0.019531,-210.839691,15.633588,24.992367,1,1445427386.262734
-1.457031,1.082031,1.767822,-162.702286,25.725191,23.633587,1,1445427386.292816
-1.513916,0.745850,3.843018,-84.137405,-0.870229,-49.068703,1,1445427386.323000
-2.317139,0.155518,-0.414795,41.969467,29.572519,-41.770992,1,1445427386.352856
-1.838623,2.198730,2.161133,181.938934,176.961838,-129.129776,1,1445427386.382801
0.259766,0.346191,1.038330,38.916031,80.442749,-99.480919,1,1445427386.412526
0.057617,0.146484,1.018311,4.824428,36.610687,18.458015,1,1445427386.442931
0.082275,0.132080,0.856934,-3.389313,6.458015,-6.870229,1,1445427386.473129
0.086426,0.130615,0.868652,12.229008,5.786260,-3.587786,1,1445427386.502822
0.079590,0.144287,0.868408,6.900764,6.488550,-6.534351,1,1445427386.532812
0.077148,0.143066,0.864746,-0.717557,2.274809,2.396947,1,1445427386.562744
0.079346,0.140869,0.874756,-4.412214,-0.656489,-23.007633,1,1445427386.592975
0.072266,0.144531,0.864502,2.717557,12.534351,-0.198473,1,1445427386.622906
0.073242,0.143311,0.868164,-0.870229,14.702291,6.580153,1,1445427386.653132
0.069824,0.141602,0.873047,2.778626,9.511451,-4.824428,1,1445427386.682881
0.065186,0.140869,0.877197,3.709924,0.641221,-2.671756,1,1445427386.712728
0.053467,0.141113,0.863525,1.877863,21.160305,21.221375,1,1445427386.742772
0.051025,0.142822,0.868164,0.793893,1.297710,8.916031,1,1445427386.772991
0.042236,0.141602,0.055420,4.809160,1.145038,30.045801,1,1445427386.803108
