Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
0.005127,0.002197,0.872559,-6.549618,19.297710,14.167939,0,1445407404.872616
0.057861,0.029053,0.877197,0.274809,-2.885496,-39.755726,0,1445407404.876702
0.052979,0.027588,0.056396,30.549618,10.595420,-5.480916,0,1445407404.932391
0.054443,0.023926,0.883545,-7.832061,1.648855,14.213740,0,1445407404.936570
0.046387,0.021973,0.883057,-2.015267,10.595420,-15.770992,0,1445407404.963301
0.043945,0.020020,0.882568,-3.435115,9.419847,2.244275,0,1445407404.992964
0.035645,0.022217,0.885742,5.083970,12.946565,15.480916,0,1445407405.052170
0.024902,0.016846,0.897949,4.183206,18.717558,30.030535,0,1445407405.056479
0.018311,0.029297,0.889160,10.259542,16.473282,-6.473282,0,1445407405.083010
0.004395,0.035889,0.892822,20.656488,32.122139,23.374046,0,1445407405.112871
0.000244,0.048828,0.896973,12.656488,1.679389,8.061069,0,1445407405.142877
-0.012695,0.004883,0.914062,6.702290,-1.435115,-10.687023,0,1445407405.202924
-0.031494,0.054199,0.933594,33.206108,-19.770992,32.610687,0,1445407405.232906
0.038086,0.086670,0.912842,-42.503819,1.587786,30.977098,0,1445407405.262902
0.050293,0.003418,1.036865,-11.786260,43.190838,-9.343512,0,1445407405.292931
-0.023926,0.006348,0.702637,4.641222,-22.396946,12.259542,0,1445407405.323125
0.060547,-0.024170,1.307861,-79.908394,-61.725189,25.068703,0,1445407405.352801
0.698975,-1.677002,3.999878,-187.068695,60.213741,134.305344,0,1445407405.412522
2.027588,0.226318,3.059814,-174.213745,250.129776,135.374039,0,1445407405.416638
1.171143,0.207275,0.856934,-238.122131,250.129776,156.824432,0,1445407405.442974
0.088623,0.779053,2.389648,-137.511444,249.679382,192.351151,0,1445407405.473011
-2.297119,-1.904297,0.250000,15.633588,15.633588,190.488556,0,1445407405.502937
0.243652,-0.429199,-0.535645,101.236641,15.633588,109.282440,0,1445407405.532907
1.065186,0.027588,0.816406,196.870224,-211.465652,81.022903,0,1445407405.562975
0.880127,0.272461,0.756104,85.816795,-230.946564,2.503817,0,1445407405.593126
0.583252,0.491455,0.535400,31.618320,15.633588,14.000000,0,1445407405.652430
0.734619,0.206299,0.770508,32.198475,15.633588,70.137405,0,1445407405.656973
0.060303,0.595703,1.994385,34.839695,15.633588,104.290077,0,1445407405.713111
-0.444336,0.780273,-3.246582,15.633588,-33.251907,-43.404579,0,1445407405.742943
-1.538330,1.184814,3.999878,-103.129768,-82.473282,4.366412,0,1445407405.773045
-3.350342,-0.238525,0.633789,-6.412214,-216.732819,61.633587,0,1445407405.803195
-3.569824,0.043457,0.287109,25.938931,-81.816795,-36.244274,0,1445407405.862294
0.250000,0.809082,1.204834,45.511452,19.114504,-135.022903,0,1445407405.866781
0.749512,0.572998,1.155273,-76.977097,-44.778625,-13.267176,0,1445407405.922882
0.030762,0.096436,0.947754,-12.519084,2.152672,-16.946566,0,1445407405.926722
0.119385,0.092773,0.853516,-9.847328,6.885496,8.366412,0,1445407405.952844
0.097168,0.072998,0.904541,-16.229008,2.870229,-34.366413,0,1445407405.982958
0.006592,0.056152,0.895020,-19.419847,4.229008,16.274809,0,1445407406.013457
0.091309,0.054443,0.886230,-4.702290,-5.435114,3.648855,0,1445407406.042954
0.086670,0.050537,0.895752,-3.572519,7.755725,13.343512,0,1445407406.073156
0.082031,0.056396,0.884033,-2.534351,5.694656,11.618320,0,1445407406.102992
0.074951,0.041016,0.886719,-3.618321,14.213740,3.816794,0,1445407406.162381
0.071289,0.050537,0.883545,8.183207,4.625954,-14.305344,0,1445407406.166713
0.058105,0.050781,0.865723,2.427481,14.015267,0.671756,0,1445407406.193031
0.052979,0.051025,0.886230,7.694656,9.312977,-27.969465,0,1445407406.223425
0.041992,0.044922,0.893555,9.664123,11.679389,16.519083,0,1445407406.252905
0.003662,0.052979,0.893799,24.091602,28.396946,-89.954201,0,1445407406.283997
0.022461,0.072021,0.903320,16.793894,24.977098,17.206106,0,1445407406.312913
0.011719,0.087646,0.889404,10.045801,22.442749,0.320611,0,1445407406.342954
0.006836,0.087891,0.913330,-0.152672,-5.541985,-2.687023,0,1445407406.373046
-0.081299,0.107666,0.859131,27.648855,-135.206100,24.763359,0,1445407406.432791
-0.054443,0.137451,0.852539,-29.175573,17.145039,28.427481,0,1445407406.436998
0.005615,0.002930,0.854248,-30.076336,90.045799,-0.610687,0,1445407406.463026
-0.045898,0.498535,0.645752,0.488550,-17.694656,8.458015,0,1445407406.493044
-0.051025,-0.176758,1.197754,-141.251907,-90.320610,44.931297,0,1445407406.523134
2.904053,-1.031738,3.999878,-118.885498,83.221375,239.465652,0,1445407406.552889
3.084229,0.846924,2.523193,16.427481,250.129776,136.183212,0,1445407406.583008
1.056152,1.396729,1.041748,15.633588,250.129776,165.496185,0,1445407406.613015
2.323975,1.960693,3.341797,217.480911,250.129776,-54.015266,0,1445407406.643266
0.835693,-0.653076,0.683350,95.419846,15.633588,153.664124,0,1445407406.703000
0.957275,0.613770,0.712646,56.076336,15.633588,81.358780,0,1445407406.733042
0.739746,0.332764,0.547607,31.786259,-236.916031,-32.931297,0,1445407406.762989
0.656006,-0.038574,0.467529,25.770992,15.633588,-38.809162,0,1445407406.792978
0.767334,0.208252,0.062744,51.343510,15.633588,-2.000000,0,1445407406.823318
0.933105,0.362549,2.006836,50.366413,15.633588,13.343512,0,1445407406.852968
3.999878,-0.261230,3.999878,250.129776,250.129776,15.633588,0,1445407406.883061
-0.960693,0.498047,1.319336,-2.625954,-32.854961,-96.641220,0,1445407406.912981
-2.527588,-0.849121,3.268311,-85.450378,-240.427475,28.045801,0,1445407406.942965
-3.271729,-0.844727,1.670898,19.801527,-82.167938,-133.755722,0,1445407406.973103
0.250000,-0.839600,1.757080,-37.847328,-3.496183,-71.450378,0,1445407407.062520
0.519775,0.049561,3.999878,30.900763,-236.854965,102.259544,0,1445407407.066862
0.029297,0.050049,0.918457,-19.221375,42.885498,68.610687,0,1445407407.067323
0.004395,0.099365,0.853760,30.381680,7.648855,8.213740,0,1445407407.122700
0.075195,0.053223,0.054932,-25.221375,8.320611,9.633588,0,1445407407.127008
0.077393,0.036621,0.057861,-12.045801,-24.732824,-34.213741,0,1445407407.152889
0.073486,0.028564,0.894043,-0.427481,6.381680,3.496183,0,1445407407.213013
0.072998,0.034912,0.881836,0.396947,-5.465649,2.503817,0,1445407407.242959
0.071045,0.033203,0.872559,3.099237,6.183206,8.335877,0,1445407407.273172
0.067139,0.034180,0.882324,4.442748,0.320611,9.221375,0,1445407407.303082
0.004395,0.041748,0.872070,6.870229,3.343511,1.343511,0,1445407407.333183
0.005371,0.039307,0.870361,4.717557,7.557252,2.076336,0,1445407407.362986
0.066650,0.041992,0.871338,2.595420,0.274809,-0.335878,0,1445407407.392944
0.061035,0.043945,0.880615,3.236641,8.824428,6.931298,0,1445407407.452419
0.055664,0.044434,0.886475,-3.297710,24.183207,-5.969466,0,1445407407.456814
0.054199,0.039307,0.884277,-3.435115,8.244275,5.541985,0,1445407407.512425
0.048828,0.039551,0.890137,2.091603,12.641221,1.816794,0,1445407407.516718
0.037842,0.042969,0.891113,-2.641221,16.473282,-58.366413,0,1445407407.543035
0.029785,0.049316,0.896484,-2.045802,37.114502,-6.717557,0,1445407407.573142
0.040283,0.035889,0.955078,-1.297710,15.969465,183.687027,0,1445407407.603215
0.001465,0.039062,0.997803,18.122137,-56.335876,-3.526718,0,1445407407.632984
0.186035,0.038330,1.105469,18.412214,97.251907,3.694656,0,1445407407.663019
-0.057617,0.069580,0.619141,31.175573,-65.343513,10.503817,0,1445407407.693117
0.284180,0.295166,1.627197,42.000000,24.717558,20.732824,0,1445407407.723132
1.535400,0.321533,3.999878,25.526718,62.061069,31.832062,0,1445407407.753009
3.478271,0.543457,3.839844,66.106873,250.129776,-104.702293,0,1445407407.783001
3.139648,-0.053467,0.887695,28.793894,250.129776,-56.702290,0,1445407407.902482
1.008301,0.068848,0.569092,-32.595421,-155.786255,-47.984734,0,1445407407.933534
0.598877,0.087402,0.278809,-48.412212,15.633588,-48.213741,0,1445407407.963037
0.714355,0.177246,0.574219,-8.702291,15.633588,-8.809160,0,1445407407.993049
0.743896,0.078857,1.614014,-2.503817,15.633588,16.381680,0,1445407408.023109
0.052002,0.028564,2.530518,-28.534351,15.633588,-10.320611,0,1445407408.053038
0.523193,-0.289795,2.409912,-67.908394,15.633588,-43.603054,0,1445407408.083155
-0.146973,-0.148926,1.300049,-193.664124,-170.763351,-106.152672,0,1445407408.113038
0.319824,-0.863037,2.076416,-25.221375,-208.335876,-125.923668,0,1445407408.143103
0.250000,-0.892822,1.237549,-75.007637,72.152672,-148.335876,0,1445407408.203116
0.324951,-0.554932,0.427734,152.656494,250.129776,-80.748093,0,1445407408.233151
0.412598,0.776123,3.999878,34.595421,96.259544,228.809158,0,1445407408.263203
0.052734,-0.106201,0.900146,10.687023,45.236641,-78.916031,0,1445407408.293047
0.108887,0.007080,0.849609,-28.885496,38.671757,26.641222,0,1445407408.323267
0.086670,0.043213,0.915527,-9.053435,31.160305,12.473283,0,1445407408.352960
0.078857,0.041504,0.902588,7.251908,12.641221,30.854961,0,1445407408.383171
0.080811,0.052002,0.896240,6.458015,0.717557,-5.129771,0,1445407408.413052
0.077148,0.003906,0.886230,9.908397,0.030534,2.793893,0,1445407408.443140
0.075928,0.066895,0.869141,1.694656,8.625955,-4.748092,0,1445407408.502429
0.073975,0.005615,0.871582,-3.954198,3.160305,3.496183,0,1445407408.506604
0.067871,0.059814,0.874023,-4.030534,13.526717,3.145038,0,1445407408.533084
0.064941,0.004150,0.054688,-0.061069,11.572519,0.656489,0,1445407408.563257
0.058105,0.059082,0.869873,-3.374046,20.961832,-8.610687,0,1445407408.593078
0.050781,0.057861,0.874512,-10.595420,17.938931,8.259542,0,1445407408.623132
0.044434,0.053467,0.892090,-1.801527,20.671755,-8.702291,0,1445407408.652951
0.033447,0.044922,0.887207,-4.381680,20.091602,-0.870229,0,1445407408.713154
0.026611,0.046387,0.891846,-7.450382,8.748092,-2.961832,0,1445407408.743098
0.031006,0.053955,0.913086,-1.587786,3.633588,-13.709924,0,1445407408.773191
0.027588,0.058838,0.930664,1.496183,-25.129770,-13.786260,0,1445407408.803121
0.006348,0.076904,1.007568,13.496183,30.793894,-11.801527,0,1445407408.833119
0.021484,0.009277,0.914551,-60.198475,105.221375,-8.946565,0,1445407408.863059
-0.028076,-0.071777,0.549072,1.007634,61.679390,2.106870,0,1445407408.893356
-0.047852,0.055908,0.758301,27.816793,-90.885498,11.328244,0,1445407408.923172
0.100830,-0.019043,1.860352,-42.030533,-102.549622,28.381680,0,1445407408.953042
2.137451,0.115967,3.999878,-49.450382,198.687027,83.786263,0,1445407408.983200
3.073730,0.728027,2.597168,-30.519083,250.129776,-23.267176,0,1445407409.013080
2.767090,0.733154,0.915283,-26.580153,250.129776,-24.977098,0,1445407409.043085
0.157715,-0.182373,1.119141,72.549622,250.129776,-54.396946,0,1445407409.073164
1.203369,0.765381,0.806152,158.503815,-106.061066,64.442749,0,1445407409.104127
1.256836,-0.109131,0.832764,101.587784,-200.610687,61.679390,0,1445407409.133212
1.029541,0.004883,0.843262,17.969465,-200.213745,-14.778625,0,1445407409.192545
0.386719,-0.310303,0.380371,28.396946,15.633588,-17.648855,0,1445407409.196804
0.600098,-0.078857,1.129150,-31.068703,15.633588,25.267176,0,1445407409.223175
0.544434,-0.162842,1.988525,-23.847328,15.633588,28.763359,0,1445407409.253128
0.306152,-0.136963,0.166992,-47.114502,15.633588,0.793893,0,1445407409.283232
-0.754639,-0.364014,3.999878,218.122131,250.129776,-57.312977,0,1445407409.313361
-2.727051,0.556152,-1.890869,83.526718,-189.923660,21.190840,0,1445407409.343181
-2.344727,0.726807,0.889404,-55.572517,-224.274811,-13.312977,0,1445407409.373248
-3.750732,0.866943,2.299072,53.160305,28.274809,-64.610687,0,1445407409.403123
-3.847412,-0.292969,0.171387,118.229004,11.877863,-93.435112,0,1445407409.433190
0.240967,0.858887,3.749268,250.129776,250.129776,-22.748091,0,1445407409.463105
-0.010742,0.260742,0.940430,68.580154,34.473282,-125.633591,0,1445407409.493138
0.059326,0.252441,0.967041,12.106871,46.305344,61.404579,0,1445407409.523449
0.087402,0.100830,0.889648,-3.511450,18.122137,-8.839695,0,1445407409.553045
0.096680,0.099121,0.877197,-2.549618,11.954199,16.717558,0,1445407409.583209
0.088867,0.092773,0.895996,6.931298,-5.557252,30.564886,0,1445407409.613152
0.090576,0.100830,0.868164,4.534351,4.335878,-0.427481,0,1445407409.643659
0.092041,0.104492,0.871582,0.091603,6.381680,3.618321,0,1445407409.703198
0.083984,0.102539,0.878906,3.343511,9.511451,-0.961832,0,1445407409.733230
0.080078,0.105713,0.868896,5.328244,6.977099,-37.282444,0,1445407409.763185
0.073975,0.110352,0.869629,2.320611,9.022901,0.366412,0,1445407409.793129
0.073730,0.104736,0.869629,-0.259542,7.160306,-10.961832,0,1445407409.823203
0.067871,0.104248,0.878662,-5.282443,9.603053,-7.908397,0,1445407409.853093
0.004395,0.110596,0.883301,2.381679,0.763359,0.916031,0,1445407409.912574
0.061523,0.111572,0.056396,7.511450,8.045801,15.114504,0,1445407409.917224
0.058594,0.114014,0.904053,16.641222,11.557252,-11.083969,0,1445407409.943452
0.057129,0.121094,0.889404,22.595419,-1.145038,15.251908,0,1445407409.973167
0.036377,0.124023,0.868408,-6.076336,0.900763,-21.083969,0,1445407410.003145
0.151367,0.006348,1.141113,-6.427481,9.129771,-1.450382,0,1445407410.033215
0.044678,0.117920,0.899902,-51.770992,30.793894,11.297709,0,1445407410.063158
0.128174,0.141602,1.141602,0.458015,104.625954,-7.175572,0,1445407410.093220
-0.082764,-0.028809,0.709229,22.473282,22.824427,6.396946,0,1445407410.123184
-0.090332,-0.203369,1.018799,36.961834,-63.297710,19.679390,0,1445407410.153088
1.887451,0.805664,3.999878,12.534351,29.282442,117.007637,0,1445407410.213093
3.352783,-0.142822,3.018066,-29.755726,250.129776,192.625961,0,1445407410.243158
2.089844,0.504639,1.139160,-138.992371,250.129776,199.969467,0,1445407410.273255
2.086426,0.196289,-3.558105,15.633588,250.129776,9.801527,0,1445407410.303073
1.890625,0.041016,1.931396,26.381680,-212.427475,76.458015,0,1445407410.333256
1.190430,0.155029,0.281006,22.381680,15.633588,72.549622,0,1445407410.363184
0.834961,0.064209,1.066895,-194.152664,-223.694656,71.267174,0,1445407410.422835
0.616211,1.264893,0.586914,-172.610687,-180.839691,88.564888,0,1445407410.426984
0.480957,1.181885,0.599854,-97.145035,15.633588,6.564886,0,1445407410.453070
0.041992,0.918213,1.261963,-40.564884,15.633588,116.061066,0,1445407410.483271
0.668457,0.611816,1.799561,-34.045803,15.633588,92.687019,0,1445407410.513381
2.052490,-1.651855,0.250000,-91.175575,19.923664,10.625955,0,1445407410.543165
-0.489258,0.660156,0.491943,-151.328247,-104.396950,-38.687023,0,1445407410.573189
-1.612549,-0.250732,3.999878,-35.206108,-130.274811,33.709923,0,1445407410.603170
-1.615967,-0.135498,0.513184,63.633587,-154.503815,4.152672,0,1445407410.633294
-2.295410,-0.090332,1.989746,-25.633587,-34.458015,-58.931297,0,1445407410.663200
0.275635,0.154297,1.036133,75.786263,250.129776,11.938931,0,1445407410.693221
0.382324,0.016602,1.085205,28.946566,-59.114502,232.000000,0,1445407410.724029
0.102295,0.166504,1.043701,-6.809160,9.709924,23.709923,0,1445407410.753023
0.111572,0.007568,0.854736,-18.320610,22.519083,13.251908,0,1445407410.783298
0.107666,0.065918,0.878906,30.396946,25.358778,-9.374045,0,1445407410.813127
0.093506,0.058350,0.898193,-4.320611,11.969465,12.106871,0,1445407410.872715
0.095947,0.057129,0.057373,0.351145,6.961832,16.702290,0,1445407410.876902
0.091553,0.071289,0.877686,3.618321,7.160306,-3.664122,0,1445407410.903267
0.087402,0.070557,0.873779,0.213740,1.480916,-5.893130,0,1445407410.933646
0.091309,0.069092,0.883057,0.885496,5.603054,-0.763359,0,1445407410.963188
0.005859,0.071045,0.871338,0.305344,0.412214,-4.183206,0,1445407410.993239
0.091553,0.072510,0.872070,7.358778,7.343512,0.412214,0,1445407411.023189
0.088379,0.074219,0.877686,5.496183,0.122137,0.351145,0,1445407411.053132
0.082275,0.077393,0.883301,5.755725,0.900763,-9.816793,0,1445407411.083280
0.088135,0.076416,0.883789,0.396947,7.358778,-3.709924,0,1445407411.142618
0.090820,0.082764,0.885986,7.297710,10.106871,-57.083969,0,1445407411.147155
0.040527,0.100586,0.869873,50.580154,0.717557,-56.961834,0,1445407411.203420
0.028809,0.078613,0.864258,16.625954,2.076336,9.465649,0,1445407411.233193
0.086426,0.009033,0.828369,13.450381,10.885496,7.083970,0,1445407411.263216
0.011475,0.011963,1.101807,-16.198473,26.931297,13.190840,0,1445407411.352886
0.046631,0.134033,0.779297,5.175572,90.549622,-5.267176,0,1445407411.357224
-0.005615,0.111572,0.561035,20.671755,32.213741,0.183206,0,1445407411.357695
0.042480,0.208496,0.934570,34.946564,-35.908398,7.343512,0,1445407411.383268
0.037354,0.091309,1.127686,40.793892,1.145038,-6.244275,0,1445407411.413278
-0.008545,-0.333740,2.107178,0.595420,-19.343512,41.404579,0,1445407411.443284
1.294922,0.596680,3.999878,-59.160305,203.175568,137.832062,0,1445407411.473158
3.186035,1.147705,2.886230,23.618320,250.129776,-10.137404,0,1445407411.503245
1.238037,-0.285889,0.693848,-189.633591,250.129776,10.213740,0,1445407411.533303
3.808594,1.011230,3.999878,250.129776,250.129776,110.519081,0,1445407411.563525
0.989502,-0.914307,0.131836,119.419846,15.633588,36.061069,0,1445407411.593262
0.864746,0.537354,1.519531,-44.793892,-60.458015,-8.274809,0,1445407411.652593
0.024902,0.255127,0.128662,-59.832062,-30.305344,-29.603054,0,1445407411.657068
0.608398,0.103027,0.456543,-52.916031,15.633588,55.129772,0,1445407411.713288
0.617676,0.128662,1.301514,-40.412212,15.633588,34.198475,0,1445407411.773317
0.451904,-0.101562,1.781006,-31.419847,15.633588,-6.290076,0,1445407411.777412
0.650635,-0.380859,2.142822,-61.923664,-242.000000,-34.061069,0,1445407411.832855
0.266113,-0.605469,2.085693,-129.358780,-249.236649,-75.908394,0,1445407411.837197
-1.107422,0.456299,1.699219,-144.229004,-148.274811,-127.694656,0,1445407411.863339
-2.808350,-0.000977,-0.450195,87.832062,-38.748093,-124.687019,0,1445407411.893264
-3.817627,0.284180,2.481934,83.038170,7.664122,-111.969467,0,1445407411.923196
-2.805664,-0.487793,1.765137,15.801527,158.671753,-102.916031,0,1445407411.953405
0.898926,0.277588,2.086914,250.129776,60.015266,-162.961838,0,1445407411.983668
0.163330,0.053711,1.104736,-2.000000,33.877861,1.083969,0,1445407412.013302
0.007568,0.110352,0.818604,2.809160,13.038168,-4.473282,0,1445407412.043248
0.053711,0.062012,0.909424,-14.106871,2.839695,-9.587787,0,1445407412.073252
0.065430,0.066406,0.855713,-21.862595,30.641222,24.687023,0,1445407412.103312
0.074463,0.053223,0.895752,-17.969465,12.946565,-0.931298,0,1445407412.133350
0.069092,0.045654,0.898438,-6.244275,9.007633,12.274809,0,1445407412.163278
0.069092,0.049805,0.880859,11.297709,1.877863,0.717557,0,1445407412.193758
0.071045,0.053467,0.890869,17.526718,30.290077,-18.717558,0,1445407412.223199
0.005127,0.065918,0.872803,1.038168,0.809160,3.358779,0,1445407412.253248
0.072510,0.066895,0.868408,-0.259542,8.335877,6.106870,0,1445407412.283337
