10,0.406926406926
20,0.4
30,0.595652173913
40,0.795652173913
50,0.708695652174
60,0.808695652174
70,0.737991266376
80,0.847161572052
90,0.899563318777
100,0.803493449782
10,0.38961038961
20,0.560869565217
30,0.573913043478
40,0.847826086957
50,0.747826086957
60,0.65652173913
70,0.777292576419
80,0.868995633188
90,0.877729257642
100,0.851528384279
